,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
16,APP,CD74,Ductal cell type 1,Macrophage cell,3.0713704,0.0,Ligand,Receptor,APP,CD74,3.0713704
17,APP,CD74,Endothelial cell,Endothelial cell,3.0468886,0.0,Ligand,Receptor,APP,CD74,3.0468886
18,B2M,CD3D,Stellate cell,T cell,3.0036557,0.0,Ligand,Receptor,B2M,CD3D,3.0036557
19,TFF3,CXCR4,Ductal cell type 2,T cell,2.9844763,0.0,Ligand,Receptor,TFF3,CXCR4,2.9844763
20,IAPP,CALCRL,Endocrine cell,Endothelial cell,2.9277966,0.0,Ligand,Receptor,IAPP,CALCRL,2.9277966
21,B2M,CD247,Endothelial cell,T cell,2.8873105,0.0,Ligand,Receptor,B2M,CD247,2.8873105
22,B2M,CD3G,Endothelial cell,T cell,2.8853772,0.0,Ligand,Receptor,B2M,CD3G,2.8853772
23,B2M,CD3D,Ductal cell type 1,T cell,2.839484,0.0,Ligand,Receptor,B2M,CD3D,2.839484
24,APP,CD74,Stellate cell,Macrophage cell,2.8199885,0.0,Ligand,Receptor,APP,CD74,2.8199885
25,B2M,CD247,T cell,T cell,2.8105588,0.0,Ligand,Receptor,B2M,CD247,2.8105588
26,B2M,CD3G,T cell,T cell,2.8086255,0.0,Ligand,Receptor,B2M,CD3G,2.8086255
27,APP,CD74,Ductal cell type 1,Endothelial cell,2.7736576,0.0,Ligand,Receptor,APP,CD74,2.7736576
28,B2M,CD247,Macrophage cell,T cell,2.7673135,0.0,Ligand,Receptor,B2M,CD247,2.7673135
29,B2M,CD3G,Macrophage cell,T cell,2.7653801,0.0,Ligand,Receptor,B2M,CD3G,2.7653801
30,APP,CD74,Endocrine cell,Macrophage cell,2.7325282,0.0,Ligand,Receptor,APP,CD74,2.7325282
31,B2M,CD3D,Ductal cell type 2,T cell,2.719554,0.0,Ligand,Receptor,B2M,CD3D,2.719554
32,IAPP,RAMP1,Endocrine cell,Ductal cell type 1,2.6934276,0.0,Ligand,Receptor,IAPP,RAMP1,2.6934276
33,APP,RPSA,Endothelial cell,T cell,2.677988,0.0,Ligand,Receptor,APP,RPSA,2.677988
34,B2M,KLRC1,Endothelial cell,T cell,2.6762228,0.0,Ligand,Receptor,B2M,KLRC1,2.6762228
35,TFF2,CXCR4,Ductal cell type 2,T cell,2.671329,0.0,Ligand,Receptor,TFF2,CXCR4,2.671329
36,HLA-A,CD3D,Endothelial cell,T cell,2.6510594,0.0,Ligand,Receptor,HLA-A,CD3D,2.6510594
37,TIMP1,CD63,Stellate cell,Macrophage cell,2.6438003,0.0,Ligand,Receptor,TIMP1,CD63,2.6438003
38,TFF3,CXCR4,Ductal cell type 2,Macrophage cell,2.6378555,0.0,Ligand,Receptor,TFF3,CXCR4,2.6378555
39,B2M,TFRC,Endothelial cell,Ductal cell type 2,2.6364143,0.0,Ligand,Receptor,B2M,TFRC,2.6364143
40,B2M,CD1C,Endothelial cell,Macrophage cell,2.6357837,0.0,Ligand,Receptor,B2M,CD1C,2.6357837
41,S100A10,CFTR,Ductal cell type 1,Ductal cell type 1,2.6249394,0.0,Ligand,Receptor,S100A10,CFTR,2.6249394
42,TIMP1,CD63,Stellate cell,Ductal cell type 1,2.6227448,0.0,Ligand,Receptor,TIMP1,CD63,2.6227448
43,S100A10,CFTR,Ductal cell type 2,Ductal cell type 1,2.6200757,0.0,Ligand,Receptor,S100A10,CFTR,2.6200757
44,TIMP1,CD63,Stellate cell,Stellate cell,2.6171026,0.0,Ligand,Receptor,TIMP1,CD63,2.6171026
45,B2M,CD247,Stellate cell,T cell,2.6158233,0.0,Ligand,Receptor,B2M,CD247,2.6158233
46,B2M,CD3G,Stellate cell,T cell,2.61389,0.0,Ligand,Receptor,B2M,CD3G,2.61389
47,B2M,TFRC,Endothelial cell,Macrophage cell,2.6086857,0.0,Ligand,Receptor,B2M,TFRC,2.6086857
48,LGALS1,ITGB1,Macrophage cell,Stellate cell,2.6084447,0.0,Ligand,Receptor,LGALS1,ITGB1,2.6084447
49,B2M,KLRC1,T cell,T cell,2.599471,0.0,Ligand,Receptor,B2M,KLRC1,2.599471
50,S100A10,CFTR,Macrophage cell,Ductal cell type 1,2.5991945,0.0,Ligand,Receptor,S100A10,CFTR,2.5991945
51,APP,CD74,Ductal cell type 2,Macrophage cell,2.5980904,0.0,Ligand,Receptor,APP,CD74,2.5980904
52,CALM2,AQP1,Stellate cell,Endothelial cell,2.5769215,0.0,Ligand,Receptor,CALM2,AQP1,2.5769215
53,HLA-B,CD3D,Endothelial cell,T cell,2.566612,0.0,Ligand,Receptor,HLA-B,CD3D,2.566612
54,B2M,TFRC,T cell,Ductal cell type 2,2.5596626,0.003,Ligand,Receptor,B2M,TFRC,2.5596626
55,B2M,CD1C,T cell,Macrophage cell,2.559032,0.0,Ligand,Receptor,B2M,CD1C,2.559032
56,B2M,KLRC1,Macrophage cell,T cell,2.5562258,0.0,Ligand,Receptor,B2M,KLRC1,2.5562258
57,B2M,TFRC,Endothelial cell,Endocrine cell,2.5471168,0.0,Ligand,Receptor,B2M,TFRC,2.5471168
58,TFF3,CXCR4,Endocrine cell,T cell,2.5397873,0.001,Ligand,Receptor,TFF3,CXCR4,2.5397873
59,LGALS1,ITGB1,Macrophage cell,Endothelial cell,2.5394247,0.0,Ligand,Receptor,LGALS1,ITGB1,2.5394247
60,TIMP1,CD63,Stellate cell,Endothelial cell,2.5371842,0.0,Ligand,Receptor,TIMP1,CD63,2.5371842
61,B2M,TFRC,T cell,Macrophage cell,2.531934,0.007,Ligand,Receptor,B2M,TFRC,2.531934
62,B2M,TFRC,Endothelial cell,Ductal cell type 1,2.522704,0.0,Ligand,Receptor,B2M,TFRC,2.522704
63,APP,CD74,Stellate cell,Endothelial cell,2.5222757,0.0,Ligand,Receptor,APP,CD74,2.5222757
64,HLA-A,CD3D,T cell,T cell,2.5195584,0.0,Ligand,Receptor,HLA-A,CD3D,2.5195584
65,B2M,TFRC,Macrophage cell,Ductal cell type 2,2.5164173,0.0,Ligand,Receptor,B2M,TFRC,2.5164173
66,B2M,CD1C,Macrophage cell,Macrophage cell,2.5157866,0.0,Ligand,Receptor,B2M,CD1C,2.5157866
67,COPA,CD74,Endothelial cell,Macrophage cell,2.5107508,0.0,Ligand,Receptor,COPA,CD74,2.5107508
68,B2M,LILRB1,Endothelial cell,Macrophage cell,2.5018773,0.0,Ligand,Receptor,B2M,LILRB1,2.5018773
69,B2M,TFRC,Endothelial cell,Stellate cell,2.4998572,0.0,Ligand,Receptor,B2M,TFRC,2.4998572
70,TIMP1,CD63,Stellate cell,Ductal cell type 2,2.4977832,0.0,Ligand,Receptor,TIMP1,CD63,2.4977832
71,SPARC,ENG,Stellate cell,Endothelial cell,2.4954288,0.0,Ligand,Receptor,SPARC,ENG,2.4954288
72,B2M,TFRC,Macrophage cell,Macrophage cell,2.4886887,0.0,Ligand,Receptor,B2M,TFRC,2.4886887
73,B2M,TFRC,Endothelial cell,Endothelial cell,2.4870648,0.0,Ligand,Receptor,B2M,TFRC,2.4870648
74,B2M,LILRB2,Endothelial cell,Macrophage cell,2.4829028,0.0,Ligand,Receptor,B2M,LILRB2,2.4829028
75,HLA-C,CD3D,Endothelial cell,T cell,2.4711826,0.0,Ligand,Receptor,HLA-C,CD3D,2.4711826
77,HLA-C,CD3D,T cell,T cell,2.4646683,0.0,Ligand,Receptor,HLA-C,CD3D,2.4646683
78,APP,CD74,Endothelial cell,Ductal cell type 1,2.458994,0.0,Ligand,Receptor,APP,CD74,2.458994
79,B2M,CD3D,Endothelial cell,Endocrine cell,2.4584963,0.0,Ligand,Receptor,B2M,CD3D,2.4584963
80,HLA-A,APLP2,Endothelial cell,Ductal cell type 1,2.457139,0.0,Ligand,Receptor,HLA-A,APLP2,2.457139
81,B2M,CD247,Ductal cell type 1,T cell,2.4516518,0.0,Ligand,Receptor,B2M,CD247,2.4516518
82,B2M,CD3G,Ductal cell type 1,T cell,2.4497182,0.0,Ligand,Receptor,B2M,CD3G,2.4497182
84,APP,CD74,Endocrine cell,Endothelial cell,2.4348154,0.0,Ligand,Receptor,APP,CD74,2.4348154
85,LGALS1,PTPRC,Macrophage cell,T cell,2.428842,0.0,Ligand,Receptor,LGALS1,PTPRC,2.428842
86,B2M,TFRC,Macrophage cell,Endocrine cell,2.4271197,0.006,Ligand,Receptor,B2M,TFRC,2.4271197
87,B2M,LILRB1,T cell,Macrophage cell,2.4251256,0.002,Ligand,Receptor,B2M,LILRB1,2.4251256
89,COPA,CD74,Ductal cell type 2,Macrophage cell,2.414962,0.0,Ligand,Receptor,COPA,CD74,2.414962
91,COPA,CD74,Ductal cell type 1,Macrophage cell,2.4100704,0.0,Ligand,Receptor,COPA,CD74,2.4100704
92,COPA,CD74,Endocrine cell,Macrophage cell,2.409296,0.0,Ligand,Receptor,COPA,CD74,2.409296
93,HLA-A,APLP2,Endothelial cell,Macrophage cell,2.407518,0.0,Ligand,Receptor,HLA-A,APLP2,2.407518
94,B2M,LILRB2,T cell,Macrophage cell,2.406151,0.003,Ligand,Receptor,B2M,LILRB2,2.406151
95,APP,RPSA,Ductal cell type 1,T cell,2.4047573,0.0,Ligand,Receptor,APP,RPSA,2.4047573
96,B2M,KLRC1,Stellate cell,T cell,2.4047356,0.0,Ligand,Receptor,B2M,KLRC1,2.4047356
97,LGALS1,ITGB1,Stellate cell,Stellate cell,2.4041855,0.0,Ligand,Receptor,LGALS1,ITGB1,2.4041855
98,B2M,TFRC,Macrophage cell,Ductal cell type 1,2.4027069,0.001,Ligand,Receptor,B2M,TFRC,2.4027069
99,CALM2,AQP1,Ductal cell type 1,Endothelial cell,2.3949776,0.0,Ligand,Receptor,CALM2,AQP1,2.3949776
100,APP,CD74,Macrophage cell,Macrophage cell,2.394642,0.0,Ligand,Receptor,APP,CD74,2.394642
101,TIMP1,CD63,Endothelial cell,Macrophage cell,2.3906317,0.0,Ligand,Receptor,TIMP1,CD63,2.3906317
102,APP,RPSA,Endothelial cell,Ductal cell type 1,2.389911,0.0,Ligand,Receptor,APP,RPSA,2.389911
103,HSP90AA1,CFTR,Ductal cell type 2,Ductal cell type 1,2.38549,0.0,Ligand,Receptor,HSP90AA1,CFTR,2.38549
104,APP,RPSA,Endothelial cell,Ductal cell type 2,2.3842685,0.0,Ligand,Receptor,APP,RPSA,2.3842685
105,B2M,LILRB1,Macrophage cell,Macrophage cell,2.3818803,0.0,Ligand,Receptor,B2M,LILRB1,2.3818803
107,B2M,TFRC,Macrophage cell,Stellate cell,2.3798602,0.003,Ligand,Receptor,B2M,TFRC,2.3798602
108,VIM,CD44,Stellate cell,T cell,2.3792713,0.0,Ligand,Receptor,VIM,CD44,2.3792713
109,COPA,CD74,T cell,Macrophage cell,2.3711123,0.0,Ligand,Receptor,COPA,CD74,2.3711123
110,COPA,CD74,Macrophage cell,Macrophage cell,2.370479,0.0,Ligand,Receptor,COPA,CD74,2.370479
111,TIMP1,CD63,Endothelial cell,Ductal cell type 1,2.369576,0.0,Ligand,Receptor,TIMP1,CD63,2.369576
112,COPA,CD74,Stellate cell,Macrophage cell,2.3676953,0.0,Ligand,Receptor,COPA,CD74,2.3676953
113,B2M,TFRC,Macrophage cell,Endothelial cell,2.3670678,0.001,Ligand,Receptor,B2M,TFRC,2.3670678
114,INS,INSR,Endothelial cell,Endothelial cell,2.3662455,0.0,Ligand,Receptor,INS,INSR,2.3662455
115,B2M,TFRC,Stellate cell,Ductal cell type 2,2.364927,0.002,Ligand,Receptor,B2M,TFRC,2.364927
116,HLA-DRA,LAG3,Macrophage cell,T cell,2.3647697,0.0,Ligand,Receptor,HLA-DRA,LAG3,2.3647697
117,B2M,CD1C,Stellate cell,Macrophage cell,2.3642964,0.0,Ligand,Receptor,B2M,CD1C,2.3642964
118,TIMP1,CD63,Endothelial cell,Stellate cell,2.363934,0.0,Ligand,Receptor,TIMP1,CD63,2.363934
119,B2M,LILRB2,Macrophage cell,Macrophage cell,2.3629057,0.0,Ligand,Receptor,B2M,LILRB2,2.3629057
120,IAPP,RAMP1,Endocrine cell,T cell,2.3504314,0.0,Ligand,Receptor,IAPP,RAMP1,2.3504314
121,HSP90AA1,CFTR,Ductal cell type 1,Ductal cell type 1,2.345894,0.0,Ligand,Receptor,HSP90AA1,CFTR,2.345894
122,HMGB1,CXCR4,Stellate cell,T cell,2.345874,0.0,Ligand,Receptor,HMGB1,CXCR4,2.345874
123,IAPP,RAMP1,Endocrine cell,Ductal cell type 2,2.3436978,0.0,Ligand,Receptor,IAPP,RAMP1,2.3436978
124,CALM2,AQP1,Ductal cell type 2,Endothelial cell,2.3417673,0.0,Ligand,Receptor,CALM2,AQP1,2.3417673
125,VIM,CD44,Stellate cell,Ductal cell type 1,2.3387847,0.0,Ligand,Receptor,VIM,CD44,2.3387847
126,B2M,CD3D,Macrophage cell,Endocrine cell,2.3384993,0.003,Ligand,Receptor,B2M,CD3D,2.3384993
128,VIM,CD44,Stellate cell,Macrophage cell,2.337081,0.0,Ligand,Receptor,VIM,CD44,2.337081
129,INS,INSR,T cell,Endothelial cell,2.3354337,0.002,Ligand,Receptor,INS,INSR,2.3354337
130,LGALS1,ITGB1,Stellate cell,Endothelial cell,2.3351657,0.0,Ligand,Receptor,LGALS1,ITGB1,2.3351657
131,INS,INSR,Macrophage cell,Endothelial cell,2.3350635,0.0,Ligand,Receptor,INS,INSR,2.3350635
132,INS,INSR,Ductal cell type 1,Endothelial cell,2.3339975,0.0,Ligand,Receptor,INS,INSR,2.3339975
134,B2M,CD247,Ductal cell type 2,T cell,2.3317218,0.0,Ligand,Receptor,B2M,CD247,2.3317218
135,B2M,CD3G,Ductal cell type 2,T cell,2.3297882,0.0,Ligand,Receptor,B2M,CD3G,2.3297882
136,HLA-A,APLP2,T cell,Ductal cell type 1,2.325638,0.002,Ligand,Receptor,HLA-A,APLP2,2.325638
137,TFF2,CXCR4,Ductal cell type 2,Macrophage cell,2.324708,0.0,Ligand,Receptor,TFF2,CXCR4,2.324708
138,INS,INSR,Ductal cell type 2,Endothelial cell,2.3237324,0.0,Ligand,Receptor,INS,INSR,2.3237324
139,HLA-A,APLP2,Endothelial cell,Endothelial cell,2.3219388,0.0,Ligand,Receptor,HLA-A,APLP2,2.3219388
141,HMGB1,CXCR4,Endothelial cell,T cell,2.3119102,0.0,Ligand,Receptor,HMGB1,CXCR4,2.3119102
142,HLA-A,CD3D,Macrophage cell,T cell,2.3014543,0.0,Ligand,Receptor,HLA-A,CD3D,2.3014543
143,APP,CD74,Ductal cell type 2,Endothelial cell,2.3003776,0.0,Ligand,Receptor,APP,CD74,2.3003776
144,TIMP1,CD63,Macrophage cell,Ductal cell type 1,2.2978764,0.008,Ligand,Receptor,TIMP1,CD63,2.2978764
145,HLA-B,CANX,Endothelial cell,Endocrine cell,2.2973504,0.0,Ligand,Receptor,HLA-B,CANX,2.2973504
146,HLA-C,CD3D,Macrophage cell,T cell,2.2958753,0.0,Ligand,Receptor,HLA-C,CD3D,2.2958753
147,TIMP1,CD63,Macrophage cell,Stellate cell,2.2922344,0.007,Ligand,Receptor,TIMP1,CD63,2.2922344
148,IAPP,GPR20,Endocrine cell,Stellate cell,2.2917671,0.0,Ligand,Receptor,IAPP,GPR20,2.2917671
149,HLA-A,APLP2,Endothelial cell,Ductal cell type 2,2.2907486,0.0,Ligand,Receptor,HLA-A,APLP2,2.2907486
150,TIMP1,CD63,Endothelial cell,Endothelial cell,2.2840157,0.0,Ligand,Receptor,TIMP1,CD63,2.2840157
151,VIM,CD44,Stellate cell,Stellate cell,2.2785215,0.0,Ligand,Receptor,VIM,CD44,2.2785215
152,HLA-A,APLP2,T cell,Macrophage cell,2.276017,0.003,Ligand,Receptor,HLA-A,APLP2,2.276017
154,HLA-A,CD3D,Stellate cell,T cell,2.2741766,0.0,Ligand,Receptor,HLA-A,CD3D,2.2741766
155,LGALS3,ENG,Ductal cell type 2,Endothelial cell,2.2670279,0.0,Ligand,Receptor,LGALS3,ENG,2.2670279
156,LGALS3,MCAM,Ductal cell type 2,Stellate cell,2.266047,0.0,Ligand,Receptor,LGALS3,MCAM,2.266047
157,HLA-A,APLP2,Endothelial cell,Stellate cell,2.265211,0.0,Ligand,Receptor,HLA-A,APLP2,2.265211
158,HLA-B,CANX,Endothelial cell,Endothelial cell,2.262178,0.0,Ligand,Receptor,HLA-B,CANX,2.262178
159,HLA-A,CD3G,Endothelial cell,T cell,2.2612936,0.0,Ligand,Receptor,HLA-A,CD3G,2.2612936
160,LGALS1,ITGB1,Macrophage cell,Ductal cell type 1,2.2600431,0.0,Ligand,Receptor,LGALS1,ITGB1,2.2600431
162,HMGB1,CXCR4,Ductal cell type 2,T cell,2.2488084,0.0,Ligand,Receptor,HMGB1,CXCR4,2.2488084
163,TIMP1,CD63,Endothelial cell,Ductal cell type 2,2.2446146,0.0,Ligand,Receptor,TIMP1,CD63,2.2446146
164,HLA-C,CD3D,Stellate cell,T cell,2.2439725,0.0,Ligand,Receptor,HLA-C,CD3D,2.2439725
165,IAPP,RAMP1,Endocrine cell,Stellate cell,2.2435431,0.0,Ligand,Receptor,IAPP,RAMP1,2.2435431
166,APP,RPSA,Endothelial cell,Stellate cell,2.2407157,0.0,Ligand,Receptor,APP,RPSA,2.2407157
167,B2M,KLRC1,Ductal cell type 1,T cell,2.240564,0.001,Ligand,Receptor,B2M,KLRC1,2.240564
168,INS,INSR,Stellate cell,Endothelial cell,2.2374094,0.0,Ligand,Receptor,INS,INSR,2.2374094
169,TFF2,MUC6,Ductal cell type 2,Ductal cell type 1,2.2360213,0.0,Ligand,Receptor,TFF2,MUC6,2.2360213
170,HLA-C,CD3D,Ductal cell type 1,T cell,2.2357986,0.0,Ligand,Receptor,HLA-C,CD3D,2.2357986
171,HMGB1,CXCR4,Ductal cell type 1,T cell,2.232769,0.0,Ligand,Receptor,HMGB1,CXCR4,2.232769
172,B2M,LILRB1,Stellate cell,Macrophage cell,2.23039,0.002,Ligand,Receptor,B2M,LILRB1,2.23039
174,HLA-B,CD3D,Macrophage cell,T cell,2.2271004,0.0,Ligand,Receptor,HLA-B,CD3D,2.2271004
175,LGALS1,PTPRC,Stellate cell,T cell,2.2245831,0.0,Ligand,Receptor,LGALS1,PTPRC,2.2245831
176,HLA-A,CD8A,Endothelial cell,T cell,2.2214756,0.0,Ligand,Receptor,HLA-A,CD8A,2.2214756
179,COPA,CD74,Endothelial cell,Endothelial cell,2.213038,0.0,Ligand,Receptor,COPA,CD74,2.213038
181,HLA-B,CANX,Endothelial cell,Ductal cell type 2,2.2115567,0.0,Ligand,Receptor,HLA-B,CANX,2.2115567
182,B2M,LILRB2,Stellate cell,Macrophage cell,2.2114155,0.004,Ligand,Receptor,B2M,LILRB2,2.2114155
183,IAPP,RAMP3,Endocrine cell,Endocrine cell,2.2080767,0.0,Ligand,Receptor,IAPP,RAMP3,2.2080767
184,HLA-A,APLP2,Endothelial cell,Endocrine cell,2.207317,0.0,Ligand,Receptor,HLA-A,APLP2,2.207317
185,IAPP,GPR84,Endocrine cell,Macrophage cell,2.2067862,0.0,Ligand,Receptor,IAPP,GPR84,2.2067862
186,MYL9,CD69,Stellate cell,T cell,2.205977,0.0,Ligand,Receptor,MYL9,CD69,2.205977
187,IAPP,RAMP1,Endocrine cell,Endocrine cell,2.2029004,0.0,Ligand,Receptor,IAPP,RAMP1,2.2029004
189,LGALS1,CD69,Macrophage cell,T cell,2.2005217,0.0,Ligand,Receptor,LGALS1,CD69,2.2005217
190,B2M,CD1C,Ductal cell type 1,Macrophage cell,2.2001247,0.001,Ligand,Receptor,B2M,CD1C,2.2001247
191,IAPP,CALCRL,Endocrine cell,Endocrine cell,2.1990883,0.0,Ligand,Receptor,IAPP,CALCRL,2.1990883
192,VIM,CD44,Macrophage cell,T cell,2.1973524,0.0,Ligand,Receptor,VIM,CD44,2.1973524
193,RPS19,C5AR1,T cell,Macrophage cell,2.1966705,0.004,Ligand,Receptor,RPS19,C5AR1,2.1966705
194,RPS19,C5AR1,Ductal cell type 2,Macrophage cell,2.1958988,0.0,Ligand,Receptor,RPS19,C5AR1,2.1958988
196,HLA-DRA,CD4,Macrophage cell,Macrophage cell,2.1925058,0.0,Ligand,Receptor,HLA-DRA,CD4,2.1925058
197,IAPP,VIPR1,Endocrine cell,Ductal cell type 2,2.1905425,0.0,Ligand,Receptor,IAPP,VIPR1,2.1905425
198,HLA-A,APLP2,T cell,Endothelial cell,2.1904378,0.005,Ligand,Receptor,HLA-A,APLP2,2.1904378
199,CALM2,AQP1,Stellate cell,Ductal cell type 1,2.1897783,0.0,Ligand,Receptor,CALM2,AQP1,2.1897783
200,HSP90AA1,CFTR,T cell,Ductal cell type 1,2.1885405,0.0,Ligand,Receptor,HSP90AA1,CFTR,2.1885405
201,IAPP,RAMP2,Endocrine cell,Ductal cell type 2,2.1883872,0.0,Ligand,Receptor,IAPP,RAMP2,2.1883872
203,APP,CD74,Ductal cell type 1,Ductal cell type 1,2.185763,0.0,Ligand,Receptor,APP,CD74,2.185763
204,S100A10,CFTR,Endothelial cell,Ductal cell type 1,2.1818771,0.0,Ligand,Receptor,S100A10,CFTR,2.1818771
205,IAPP,RAMP2,Endocrine cell,Endocrine cell,2.1791193,0.0,Ligand,Receptor,IAPP,RAMP2,2.1791193
206,HLA-B,CD3G,Endothelial cell,T cell,2.1768463,0.0,Ligand,Receptor,HLA-B,CD3G,2.1768463
207,IAPP,VIPR1,Endocrine cell,Endocrine cell,2.1761549,0.0,Ligand,Receptor,IAPP,VIPR1,2.1761549
208,HLA-B,CANX,Endothelial cell,Ductal cell type 1,2.175429,0.0,Ligand,Receptor,HLA-B,CANX,2.175429
211,SPARC,ENG,Endothelial cell,Endothelial cell,2.17059,0.0,Ligand,Receptor,SPARC,ENG,2.17059
212,HMGB1,CXCR4,T cell,T cell,2.1681316,0.0,Ligand,Receptor,HMGB1,CXCR4,2.1681316
214,VIM,CD44,Macrophage cell,Ductal cell type 1,2.156866,0.0,Ligand,Receptor,VIM,CD44,2.156866
216,HLA-C,NOTCH4,Endothelial cell,Endothelial cell,2.155619,0.0,Ligand,Receptor,HLA-C,NOTCH4,2.155619
217,VIM,CD44,Macrophage cell,Macrophage cell,2.1551623,0.0,Ligand,Receptor,VIM,CD44,2.1551623
218,APP,RPSA,Stellate cell,T cell,2.1533751,0.0,Ligand,Receptor,APP,RPSA,2.1533751
219,HLA-C,NOTCH4,T cell,Endothelial cell,2.1491044,0.0,Ligand,Receptor,HLA-C,NOTCH4,2.1491044
221,CALM2,INSR,Stellate cell,Endothelial cell,2.1414418,0.0,Ligand,Receptor,CALM2,INSR,2.1414418
222,HLA-B,CD8A,Endothelial cell,T cell,2.1370282,0.0,Ligand,Receptor,HLA-B,CD8A,2.1370282
224,HLA-A,CD3D,Ductal cell type 1,T cell,2.1349647,0.0,Ligand,Receptor,HLA-A,CD3D,2.1349647
226,HLA-B,CD3D,T cell,T cell,2.132393,0.0,Ligand,Receptor,HLA-B,CD3D,2.132393
227,TFF3,CXCR4,Endothelial cell,T cell,2.131999,0.0,Ligand,Receptor,TFF3,CXCR4,2.131999
228,HLA-B,CANX,Endothelial cell,T cell,2.1304374,0.0,Ligand,Receptor,HLA-B,CANX,2.1304374
229,HLA-B,CD3D,Ductal cell type 1,T cell,2.1299942,0.0,Ligand,Receptor,HLA-B,CD3D,2.1299942
230,HLA-A,CD3G,T cell,T cell,2.1297927,0.0,Ligand,Receptor,HLA-A,CD3G,2.1297927
235,COPA,CD74,Ductal cell type 2,Endothelial cell,2.1172493,0.0,Ligand,Receptor,COPA,CD74,2.1172493
236,APP,RPSA,Ductal cell type 1,Ductal cell type 1,2.11668,0.0,Ligand,Receptor,APP,RPSA,2.11668
237,COPA,CD74,Ductal cell type 1,Endothelial cell,2.1123576,0.0,Ligand,Receptor,COPA,CD74,2.1123576
238,COPA,CD74,Endocrine cell,Endothelial cell,2.1115832,0.0,Ligand,Receptor,COPA,CD74,2.1115832
240,APP,RPSA,Ductal cell type 1,Ductal cell type 2,2.1110375,0.0,Ligand,Receptor,APP,RPSA,2.1110375
241,HLA-A,APLP2,Macrophage cell,Ductal cell type 1,2.107534,0.0,Ligand,Receptor,HLA-A,APLP2,2.107534
242,LGALS1,ITGB1,Macrophage cell,Ductal cell type 2,2.105777,0.0,Ligand,Receptor,LGALS1,ITGB1,2.105777
243,TFF3,CXCR4,Ductal cell type 1,T cell,2.104088,0.008,Ligand,Receptor,TFF3,CXCR4,2.104088
244,CALM2,AQP1,T cell,Endothelial cell,2.1023211,0.0,Ligand,Receptor,CALM2,AQP1,2.1023211
245,APP,CD74,Macrophage cell,Endothelial cell,2.0969293,0.0,Ligand,Receptor,APP,CD74,2.0969293
246,VIM,CD44,Macrophage cell,Stellate cell,2.096603,0.0,Ligand,Receptor,VIM,CD44,2.096603
247,CALM2,MYLK,Stellate cell,Stellate cell,2.0927005,0.0,Ligand,Receptor,CALM2,MYLK,2.0927005
248,HLA-A,CD8A,T cell,T cell,2.0899746,0.0,Ligand,Receptor,HLA-A,CD8A,2.0899746
250,HSP90AA1,CFTR,Macrophage cell,Ductal cell type 1,2.0891123,0.0,Ligand,Receptor,HSP90AA1,CFTR,2.0891123
251,HLA-DRA,CD4,Macrophage cell,Stellate cell,2.0886352,0.0,Ligand,Receptor,HLA-DRA,CD4,2.0886352
252,VIM,CD44,Endothelial cell,T cell,2.0871472,0.0,Ligand,Receptor,VIM,CD44,2.0871472
254,TTR,NGFR,Endocrine cell,Stellate cell,2.0854833,0.0,Ligand,Receptor,TTR,NGFR,2.0854833
255,HLA-B,CANX,Endothelial cell,Macrophage cell,2.084191,0.0,Ligand,Receptor,HLA-B,CANX,2.084191
