,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
49,LUM,ITGB1,Fibroblast cell,Macrophage cell,2.6347106,0.0,Ligand,Receptor,LUM,ITGB1,2.6347106
50,LGALS1,ITGB1,Macrophage cell,Fibroblast cell,2.6332765,0.0,Ligand,Receptor,LGALS1,ITGB1,2.6332765
51,B2M,CD1C,Ductal cell type 2,Macrophage cell,2.6302214,0.0,Ligand,Receptor,B2M,CD1C,2.6302214
52,B2M,KLRC1,Ductal cell type 2,T cell,2.6295352,0.0,Ligand,Receptor,B2M,KLRC1,2.6295352
53,B2M,CD3D,Fibroblast cell,T cell,2.62678,0.0,Ligand,Receptor,B2M,CD3D,2.62678
54,TIMP1,CD63,Stellate cell,T cell,2.626543,0.0,Ligand,Receptor,TIMP1,CD63,2.626543
55,B2M,CD1C,Endothelial cell,Macrophage cell,2.6252365,0.0,Ligand,Receptor,B2M,CD1C,2.6252365
56,B2M,KLRC1,Endothelial cell,T cell,2.6245503,0.0,Ligand,Receptor,B2M,KLRC1,2.6245503
59,APP,CD74,Stellate cell,Macrophage cell,2.6148727,0.0,Ligand,Receptor,APP,CD74,2.6148727
60,TIMP1,CD63,Endothelial cell,Fibroblast cell,2.6102145,0.0,Ligand,Receptor,TIMP1,CD63,2.6102145
62,B2M,CD3G,Stellate cell,T cell,2.6022499,0.0,Ligand,Receptor,B2M,CD3G,2.6022499
64,LUM,ITGB1,Fibroblast cell,T cell,2.5879383,0.0,Ligand,Receptor,LUM,ITGB1,2.5879383
65,B2M,TFRC,Stellate cell,Ductal cell type 2,2.5839612,0.0,Ligand,Receptor,B2M,TFRC,2.5839612
66,LGALS1,ITGB1,Fibroblast cell,Endothelial cell,2.5837302,0.0,Ligand,Receptor,LGALS1,ITGB1,2.5837302
67,APP,CD74,Endothelial cell,Endothelial cell,2.5686994,0.0,Ligand,Receptor,APP,CD74,2.5686994
68,LGALS1,ITGB1,Macrophage cell,Endothelial cell,2.5564585,0.0,Ligand,Receptor,LGALS1,ITGB1,2.5564585
69,COL1A1,ITGA5,Fibroblast cell,Endothelial cell,2.529914,0.0,Ligand,Receptor,COL1A1,ITGA5,2.529914
70,B2M,CD3G,Ductal cell type 2,T cell,2.5296679,0.0,Ligand,Receptor,B2M,CD3G,2.5296679
71,B2M,CD3G,Endothelial cell,T cell,2.524683,0.0,Ligand,Receptor,B2M,CD3G,2.524683
72,FBLN1,ITGB1,Fibroblast cell,Stellate cell,2.5155687,0.0,Ligand,Receptor,FBLN1,ITGB1,2.5155687
73,B2M,TFRC,Ductal cell type 2,Ductal cell type 2,2.5113792,0.0,Ligand,Receptor,B2M,TFRC,2.5113792
76,APP,CD74,Ductal cell type 2,Macrophage cell,2.4866865,0.0,Ligand,Receptor,APP,CD74,2.4866865
77,CALM2,AQP1,Fibroblast cell,Endothelial cell,2.483306,0.0,Ligand,Receptor,CALM2,AQP1,2.483306
78,SPARC,ENG,Endothelial cell,Endothelial cell,2.4774816,0.0,Ligand,Receptor,SPARC,ENG,2.4774816
81,HSPG2,ITGB1,Endothelial cell,Stellate cell,2.4707127,0.0,Ligand,Receptor,HSPG2,ITGB1,2.4707127
82,B2M,CD1C,Fibroblast cell,Macrophage cell,2.4641073,0.0,Ligand,Receptor,B2M,CD1C,2.4641073
83,B2M,KLRC1,Fibroblast cell,T cell,2.463421,0.002,Ligand,Receptor,B2M,KLRC1,2.463421
87,COPA,CD74,Endothelial cell,Macrophage cell,2.4362462,0.0,Ligand,Receptor,COPA,CD74,2.4362462
89,APP,RPSA,Endothelial cell,T cell,2.422142,0.0,Ligand,Receptor,APP,RPSA,2.422142
90,TIMP1,CD63,Endothelial cell,Stellate cell,2.416807,0.0,Ligand,Receptor,TIMP1,CD63,2.416807
91,CALM2,AQP1,Macrophage cell,Endothelial cell,2.416411,0.0,Ligand,Receptor,CALM2,AQP1,2.416411
93,CALM2,AQP1,T cell,Endothelial cell,2.4045327,0.0,Ligand,Receptor,CALM2,AQP1,2.4045327
95,CALM2,AQP1,Ductal cell type 2,Endothelial cell,2.3978992,0.0,Ligand,Receptor,CALM2,AQP1,2.3978992
100,FBLN1,ITGB1,Fibroblast cell,Fibroblast cell,2.3621657,0.0,Ligand,Receptor,FBLN1,ITGB1,2.3621657
103,COL1A1,ITGA1,Fibroblast cell,Stellate cell,2.3469384,0.0,Ligand,Receptor,COL1A1,ITGA1,2.3469384
105,COL1A2,ITGA1,Fibroblast cell,Stellate cell,2.3451881,0.0,Ligand,Receptor,COL1A2,ITGA1,2.3451881
108,COPA,CD74,Fibroblast cell,Macrophage cell,2.3296282,0.0,Ligand,Receptor,COPA,CD74,2.3296282
109,HSPG2,ITGB1,Endothelial cell,Fibroblast cell,2.3173094,0.0,Ligand,Receptor,HSPG2,ITGB1,2.3173094
110,COL3A1,ITGA1,Fibroblast cell,Stellate cell,2.3082585,0.0,Ligand,Receptor,COL3A1,ITGA1,2.3082585
111,RPS19,C5AR1,T cell,Macrophage cell,2.303689,0.0,Ligand,Receptor,RPS19,C5AR1,2.303689
112,COPA,CD74,Macrophage cell,Macrophage cell,2.3025768,0.0,Ligand,Receptor,COPA,CD74,2.3025768
113,VWF,ITGB1,Endothelial cell,Stellate cell,2.2986565,0.0,Ligand,Receptor,VWF,ITGB1,2.2986565
114,COPA,CD74,Ductal cell type 2,Macrophage cell,2.2985642,0.0,Ligand,Receptor,COPA,CD74,2.2985642
115,LGALS3,ENG,Ductal cell type 2,Endothelial cell,2.289415,0.0,Ligand,Receptor,LGALS3,ENG,2.289415
116,FBLN1,ITGB1,Fibroblast cell,Endothelial cell,2.2853475,0.0,Ligand,Receptor,FBLN1,ITGB1,2.2853475
117,SPP1,ITGA5,Macrophage cell,Endothelial cell,2.2728617,0.0,Ligand,Receptor,SPP1,ITGA5,2.2728617
118,COPA,CD74,Stellate cell,Macrophage cell,2.2664173,0.0,Ligand,Receptor,COPA,CD74,2.2664173
119,APP,CD74,Macrophage cell,Macrophage cell,2.2631884,0.0,Ligand,Receptor,APP,CD74,2.2631884
120,SPP1,S1PR1,Macrophage cell,Endothelial cell,2.260591,0.0,Ligand,Receptor,SPP1,S1PR1,2.260591
121,COL1A1,CD44,Fibroblast cell,Macrophage cell,2.260181,0.0,Ligand,Receptor,COL1A1,CD44,2.260181
122,COL1A2,CD44,Fibroblast cell,Macrophage cell,2.2584305,0.0,Ligand,Receptor,COL1A2,CD44,2.2584305
123,COL4A1,CD93,Stellate cell,Endothelial cell,2.2566898,0.0,Ligand,Receptor,COL4A1,CD93,2.2566898
124,CALM2,AQP1,Endothelial cell,Endothelial cell,2.251955,0.0,Ligand,Receptor,CALM2,AQP1,2.251955
126,COPA,CD74,T cell,Macrophage cell,2.2449052,0.0,Ligand,Receptor,COPA,CD74,2.2449052
127,HSPG2,ITGB1,Endothelial cell,Endothelial cell,2.2404914,0.0,Ligand,Receptor,HSPG2,ITGB1,2.2404914
128,TIMP1,CD63,Ductal cell type 2,Fibroblast cell,2.2402587,0.0,Ligand,Receptor,TIMP1,CD63,2.2402587
130,VIM,CD44,Fibroblast cell,Macrophage cell,2.2246075,0.0,Ligand,Receptor,VIM,CD44,2.2246075
131,VIM,CD44,Endothelial cell,Macrophage cell,2.2238898,0.0,Ligand,Receptor,VIM,CD44,2.2238898
133,COL4A1,CD93,Endothelial cell,Endothelial cell,2.2164974,0.0,Ligand,Receptor,COL4A1,CD93,2.2164974
134,COL1A1,CD36,Fibroblast cell,Stellate cell,2.212826,0.0,Ligand,Receptor,COL1A1,CD36,2.212826
135,VIM,CD44,Stellate cell,Macrophage cell,2.211937,0.0,Ligand,Receptor,VIM,CD44,2.211937
136,COL1A2,CD36,Fibroblast cell,Stellate cell,2.2110758,0.0,Ligand,Receptor,COL1A2,CD36,2.2110758
137,CALM2,INSR,Stellate cell,Endothelial cell,2.2041216,0.0,Ligand,Receptor,CALM2,INSR,2.2041216
139,LGALS1,ITGB1,T cell,Stellate cell,2.1975641,0.0,Ligand,Receptor,LGALS1,ITGB1,2.1975641
141,LGALS1,CD69,Stellate cell,T cell,2.1838021,0.0,Ligand,Receptor,LGALS1,CD69,2.1838021
143,APP,CD74,Fibroblast cell,Endothelial cell,2.1666846,0.0,Ligand,Receptor,APP,CD74,2.1666846
144,CALM1,AQP1,Endothelial cell,Endothelial cell,2.1607537,0.0,Ligand,Receptor,CALM1,AQP1,2.1607537
145,COL1A1,CD44,Fibroblast cell,Stellate cell,2.1581917,0.0,Ligand,Receptor,COL1A1,CD44,2.1581917
146,CALM2,MYLK,Stellate cell,Stellate cell,2.157674,0.0,Ligand,Receptor,CALM2,MYLK,2.157674
147,COL1A2,CD44,Fibroblast cell,Stellate cell,2.1564415,0.0,Ligand,Receptor,COL1A2,CD44,2.1564415
148,RPS19,C5AR1,Ductal cell type 2,Macrophage cell,2.1507564,0.0,Ligand,Receptor,RPS19,C5AR1,2.1507564
149,VWF,ITGB1,Endothelial cell,Fibroblast cell,2.1452534,0.0,Ligand,Receptor,VWF,ITGB1,2.1452534
150,CALM1,AQP1,Macrophage cell,Endothelial cell,2.1427903,0.0,Ligand,Receptor,CALM1,AQP1,2.1427903
151,MYL9,CD69,Stellate cell,T cell,2.140542,0.0,Ligand,Receptor,MYL9,CD69,2.140542
152,COL1A1,ITGA1,Fibroblast cell,Endothelial cell,2.1343842,0.0,Ligand,Receptor,COL1A1,ITGA1,2.1343842
153,COL1A2,ITGA1,Fibroblast cell,Endothelial cell,2.1326337,0.0,Ligand,Receptor,COL1A2,ITGA1,2.1326337
154,LGALS1,ITGB1,Stellate cell,Ductal cell type 2,2.1238155,0.0,Ligand,Receptor,LGALS1,ITGB1,2.1238155
155,VIM,CD44,Fibroblast cell,Stellate cell,2.1226184,0.0,Ligand,Receptor,VIM,CD44,2.1226184
156,VIM,CD44,Endothelial cell,Stellate cell,2.1219008,0.0,Ligand,Receptor,VIM,CD44,2.1219008
157,LGALS1,PTPRC,Stellate cell,Macrophage cell,2.1209927,0.0,Ligand,Receptor,LGALS1,PTPRC,2.1209927
158,COL1A2,CD93,Stellate cell,Endothelial cell,2.1209555,0.0,Ligand,Receptor,COL1A2,CD93,2.1209555
159,COL1A1,ITGA1,Fibroblast cell,T cell,2.1195798,0.0,Ligand,Receptor,COL1A1,ITGA1,2.1195798
160,COL4A2,CD93,Stellate cell,Endothelial cell,2.1188214,0.0,Ligand,Receptor,COL4A2,CD93,2.1188214
161,COL1A2,ITGA1,Fibroblast cell,T cell,2.1178296,0.0,Ligand,Receptor,COL1A2,ITGA1,2.1178296
162,LGALS1,CD69,Fibroblast cell,T cell,2.1146846,0.0,Ligand,Receptor,LGALS1,CD69,2.1146846
163,VIM,CD44,Stellate cell,Stellate cell,2.1099477,0.0,Ligand,Receptor,VIM,CD44,2.1099477
164,LGALS1,ITGB1,Stellate cell,Macrophage cell,2.1075659,0.0,Ligand,Receptor,LGALS1,ITGB1,2.1075659
165,HLA-DRA,CD4,Macrophage cell,Macrophage cell,2.104837,0.0,Ligand,Receptor,HLA-DRA,CD4,2.104837
166,VCAN,ITGB1,Fibroblast cell,Stellate cell,2.1039433,0.0,Ligand,Receptor,VCAN,ITGB1,2.1039433
167,APP,CD74,Stellate cell,Endothelial cell,2.0990248,0.0,Ligand,Receptor,APP,CD74,2.0990248
168,VIM,CD44,Macrophage cell,Macrophage cell,2.096092,0.0,Ligand,Receptor,VIM,CD44,2.096092
169,COL3A1,ITGA1,Fibroblast cell,Endothelial cell,2.095704,0.0,Ligand,Receptor,COL3A1,ITGA1,2.095704
170,COL1A1,SDC1,Fibroblast cell,Ductal cell type 2,2.0925858,0.0,Ligand,Receptor,COL1A1,SDC1,2.0925858
171,APP,CD74,Endothelial cell,T cell,2.0918899,0.0,Ligand,Receptor,APP,CD74,2.0918899
172,COL1A2,SDC1,Fibroblast cell,Ductal cell type 2,2.0908356,0.0,Ligand,Receptor,COL1A2,SDC1,2.0908356
173,DCN,MET,Fibroblast cell,Ductal cell type 2,2.0907629,0.0,Ligand,Receptor,DCN,MET,2.0907629
174,LGALS1,CD69,Macrophage cell,T cell,2.0874128,0.0,Ligand,Receptor,LGALS1,CD69,2.0874128
175,RPS19,C5AR1,Macrophage cell,Macrophage cell,2.0850222,0.001,Ligand,Receptor,RPS19,C5AR1,2.0850222
176,COL3A1,ITGA1,Fibroblast cell,T cell,2.0809,0.0,Ligand,Receptor,COL3A1,ITGA1,2.0809
177,APP,RPSA,Endothelial cell,Fibroblast cell,2.0801518,0.0,Ligand,Receptor,APP,RPSA,2.0801518
178,LGALS1,PTPRC,Stellate cell,T cell,2.0725472,0.0,Ligand,Receptor,LGALS1,PTPRC,2.0725472
179,VWF,ITGB1,Endothelial cell,Endothelial cell,2.0684352,0.0,Ligand,Receptor,VWF,ITGB1,2.0684352
181,APP,RPSA,Endothelial cell,Ductal cell type 2,2.064073,0.0,Ligand,Receptor,APP,RPSA,2.064073
182,LGALS1,ITGB1,Stellate cell,T cell,2.0607939,0.0,Ligand,Receptor,LGALS1,ITGB1,2.0607939
183,DCN,MET,Fibroblast cell,Endothelial cell,2.058373,0.0,Ligand,Receptor,DCN,MET,2.058373
185,LGALS1,ITGB1,Fibroblast cell,Ductal cell type 2,2.0546985,0.0,Ligand,Receptor,LGALS1,ITGB1,2.0546985
186,DCN,EGFR,Fibroblast cell,Fibroblast cell,2.0543602,0.0,Ligand,Receptor,DCN,EGFR,2.0543602
188,COL1A1,ITGA10,Fibroblast cell,Endothelial cell,2.0519931,0.0,Ligand,Receptor,COL1A1,ITGA10,2.0519931
189,LGALS1,PTPRC,Fibroblast cell,Macrophage cell,2.0518754,0.0,Ligand,Receptor,LGALS1,PTPRC,2.0518754
190,COL1A2,ITGA10,Fibroblast cell,Endothelial cell,2.050243,0.0,Ligand,Receptor,COL1A2,ITGA10,2.050243
191,SPARC,ENG,Fibroblast cell,Fibroblast cell,2.0477486,0.0,Ligand,Receptor,SPARC,ENG,2.0477486
193,TFF3,CXCR4,Ductal cell type 2,Macrophage cell,2.0451674,0.0,Ligand,Receptor,TFF3,CXCR4,2.0451674
194,LGALS1,ITGB1,T cell,Fibroblast cell,2.0441608,0.0,Ligand,Receptor,LGALS1,ITGB1,2.0441608
195,CALM1,AQP1,T cell,Endothelial cell,2.0439816,0.0,Ligand,Receptor,CALM1,AQP1,2.0439816
196,LGALS3,ENG,Macrophage cell,Endothelial cell,2.038536,0.0,Ligand,Receptor,LGALS3,ENG,2.038536
197,LGALS1,ITGB1,Fibroblast cell,Macrophage cell,2.0384486,0.0,Ligand,Receptor,LGALS1,ITGB1,2.0384486
198,COL4A2,CD93,Endothelial cell,Endothelial cell,2.037787,0.0,Ligand,Receptor,COL4A2,CD93,2.037787
199,HLA-B,CANX,Endothelial cell,Endothelial cell,2.0355334,0.0,Ligand,Receptor,HLA-B,CANX,2.0355334
200,SPARC,ENG,Stellate cell,Fibroblast cell,2.035491,0.0,Ligand,Receptor,SPARC,ENG,2.035491
201,DCN,TLR4,Fibroblast cell,Macrophage cell,2.0340972,0.0,Ligand,Receptor,DCN,TLR4,2.0340972
202,LGALS3BP,ITGB1,Fibroblast cell,Stellate cell,2.0337744,0.0,Ligand,Receptor,LGALS3BP,ITGB1,2.0337744
203,COL1A1,ITGA1,Fibroblast cell,Fibroblast cell,2.0337708,0.0,Ligand,Receptor,COL1A1,ITGA1,2.0337708
204,COL1A2,ITGA1,Fibroblast cell,Fibroblast cell,2.0320206,0.0,Ligand,Receptor,COL1A2,ITGA1,2.0320206
205,TFF3,CXCR4,Ductal cell type 2,T cell,2.0304766,0.0,Ligand,Receptor,TFF3,CXCR4,2.0304766
206,LGALS1,ITGB1,Macrophage cell,Ductal cell type 2,2.0274267,0.0,Ligand,Receptor,LGALS1,ITGB1,2.0274267
207,LGALS1,PTPRC,Macrophage cell,Macrophage cell,2.0246036,0.0,Ligand,Receptor,LGALS1,PTPRC,2.0246036
208,APP,RPSA,Fibroblast cell,T cell,2.0201273,0.0,Ligand,Receptor,APP,RPSA,2.0201273
209,DCN,EGFR,Fibroblast cell,Stellate cell,2.0164585,0.0,Ligand,Receptor,DCN,EGFR,2.0164585
210,LGALS3,ENG,Fibroblast cell,Endothelial cell,2.014319,0.0,Ligand,Receptor,LGALS3,ENG,2.014319
211,COL3A1,ITGA10,Fibroblast cell,Endothelial cell,2.0133133,0.0,Ligand,Receptor,COL3A1,ITGA10,2.0133133
212,LGALS1,ITGB1,Macrophage cell,Macrophage cell,2.0111768,0.0,Ligand,Receptor,LGALS1,ITGB1,2.0111768
213,DCN,EGFR,Fibroblast cell,Ductal cell type 2,2.0053954,0.0,Ligand,Receptor,DCN,EGFR,2.0053954
214,S100A4,ERBB3,Macrophage cell,Ductal cell type 2,2.0053787,0.0,Ligand,Receptor,S100A4,ERBB3,2.0053787
215,LGALS1,PTPRC,Fibroblast cell,T cell,2.00343,0.0,Ligand,Receptor,LGALS1,PTPRC,2.00343
216,SPP1,CD44,Macrophage cell,Macrophage cell,2.0031285,0.0,Ligand,Receptor,SPP1,CD44,2.0031285
217,HLA-B,CANX,Endothelial cell,Ductal cell type 2,1.9951066,0.0,Ligand,Receptor,HLA-B,CANX,1.9951066
218,COL3A1,ITGA1,Fibroblast cell,Fibroblast cell,1.995091,0.0,Ligand,Receptor,COL3A1,ITGA1,1.995091
220,VIM,CD44,Macrophage cell,Stellate cell,1.994103,0.0,Ligand,Receptor,VIM,CD44,1.994103
221,LGALS1,ITGB1,Fibroblast cell,T cell,1.9916766,0.0,Ligand,Receptor,LGALS1,ITGB1,1.9916766
222,CALM1,AQP1,Ductal cell type 2,Endothelial cell,1.9913905,0.0,Ligand,Receptor,CALM1,AQP1,1.9913905
223,COL1A1,CD44,Fibroblast cell,Ductal cell type 2,1.9910529,0.0,Ligand,Receptor,COL1A1,CD44,1.9910529
224,COL1A2,CD44,Fibroblast cell,Ductal cell type 2,1.9893026,0.0,Ligand,Receptor,COL1A2,CD44,1.9893026
225,CALM1,AQP1,Stellate cell,Endothelial cell,1.9890497,0.0,Ligand,Receptor,CALM1,AQP1,1.9890497
226,COL1A1,ITGA3,Fibroblast cell,Ductal cell type 2,1.9851147,0.0,Ligand,Receptor,COL1A1,ITGA3,1.9851147
227,APP,RPSA,Endothelial cell,Stellate cell,1.9843735,0.0,Ligand,Receptor,APP,RPSA,1.9843735
228,COL1A2,ITGA3,Fibroblast cell,Ductal cell type 2,1.9833645,0.0,Ligand,Receptor,COL1A2,ITGA3,1.9833645
229,COL1A1,SDC1,Fibroblast cell,T cell,1.9807117,0.0,Ligand,Receptor,COL1A1,SDC1,1.9807117
230,COL1A1,DDR2,Fibroblast cell,Fibroblast cell,1.9796028,0.0,Ligand,Receptor,COL1A1,DDR2,1.9796028
231,COL1A2,SDC1,Fibroblast cell,T cell,1.9789615,0.0,Ligand,Receptor,COL1A2,SDC1,1.9789615
232,CALM2,INSR,Fibroblast cell,Endothelial cell,1.9769588,0.0,Ligand,Receptor,CALM2,INSR,1.9769588
233,LGALS1,PTPRC,Macrophage cell,T cell,1.9761581,0.0,Ligand,Receptor,LGALS1,PTPRC,1.9761581
234,HLA-C,NOTCH4,T cell,Endothelial cell,1.9754972,0.0,Ligand,Receptor,HLA-C,NOTCH4,1.9754972
235,HLA-B,CD3D,Endothelial cell,T cell,1.9748523,0.0,Ligand,Receptor,HLA-B,CD3D,1.9748523
236,COL1A1,DDR2,Fibroblast cell,Stellate cell,1.9719788,0.0,Ligand,Receptor,COL1A1,DDR2,1.9719788
237,APP,CD74,Ductal cell type 2,Endothelial cell,1.9708385,0.0,Ligand,Receptor,APP,CD74,1.9708385
238,LGALS1,ITGB1,T cell,Endothelial cell,1.9673427,0.0,Ligand,Receptor,LGALS1,ITGB1,1.9673427
239,HMGB1,THBD,T cell,Endothelial cell,1.9657238,0.0,Ligand,Receptor,HMGB1,THBD,1.9657238
240,HLA-C,CD3D,T cell,T cell,1.9650879,0.0,Ligand,Receptor,HLA-C,CD3D,1.9650879
241,COL1A1,DDR1,Fibroblast cell,Ductal cell type 2,1.9644488,0.0,Ligand,Receptor,COL1A1,DDR1,1.9644488
242,LGALS1,ITGB1,Macrophage cell,T cell,1.9644048,0.001,Ligand,Receptor,LGALS1,ITGB1,1.9644048
243,HMGB1,CXCR4,T cell,Macrophage cell,1.9627736,0.0,Ligand,Receptor,HMGB1,CXCR4,1.9627736
244,COL1A1,CD44,Fibroblast cell,Fibroblast cell,1.9621565,0.0,Ligand,Receptor,COL1A1,CD44,1.9621565
245,HLA-DRA,CD4,Macrophage cell,Stellate cell,1.9621402,0.0,Ligand,Receptor,HLA-DRA,CD4,1.9621402
246,COL1A2,CD44,Fibroblast cell,Fibroblast cell,1.9604063,0.0,Ligand,Receptor,COL1A2,CD44,1.9604063
247,TFF2,CXCR4,Ductal cell type 2,Macrophage cell,1.9574287,0.0,Ligand,Receptor,TFF2,CXCR4,1.9574287
248,VIM,CD44,Fibroblast cell,Ductal cell type 2,1.9554795,0.0,Ligand,Receptor,VIM,CD44,1.9554795
249,VIM,CD44,Endothelial cell,Ductal cell type 2,1.9547619,0.0,Ligand,Receptor,VIM,CD44,1.9547619
250,APP,RPSA,Endothelial cell,Macrophage cell,1.9525199,0.0,Ligand,Receptor,APP,RPSA,1.9525199
251,APP,RPSA,Stellate cell,T cell,1.9524677,0.0,Ligand,Receptor,APP,RPSA,1.9524677
252,COL1A1,ITGA5,Fibroblast cell,Stellate cell,1.9523861,0.0,Ligand,Receptor,COL1A1,ITGA5,1.9523861
253,VCAN,ITGB1,Fibroblast cell,Fibroblast cell,1.9505401,0.0,Ligand,Receptor,VCAN,ITGB1,1.9505401
254,HLA-B,CANX,Endothelial cell,Macrophage cell,1.9504788,0.0,Ligand,Receptor,HLA-B,CANX,1.9504788
