,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
86,CEL,CXCR4,Acinar cell,B cell,2.3424108,0.0,Ligand,Receptor,CEL,CXCR4,2.3424108
93,B2M,CD3D,Macrophage cell,B cell,2.3165708,0.0,Ligand,Receptor,B2M,CD3D,2.3165708
95,CALM2,AQP1,Stellate cell,Ductal cell type 1,2.3101492,0.0,Ligand,Receptor,CALM2,AQP1,2.3101492
107,B2M,CD247,Macrophage cell,B cell,2.2829416,0.0,Ligand,Receptor,B2M,CD247,2.2829416
121,IAPP,RAMP1,Endocrine cell,Ductal cell type 1,2.2594023,0.0,Ligand,Receptor,IAPP,RAMP1,2.2594023
125,APP,CD74,Endothelial cell,B cell,2.2552488,0.005,Ligand,Receptor,APP,CD74,2.2552488
130,B2M,TFRC,Macrophage cell,Endocrine cell,2.2470686,0.0,Ligand,Receptor,B2M,TFRC,2.2470686
137,TIMP1,CD63,B cell,Fibroblast cell,2.2361698,0.001,Ligand,Receptor,TIMP1,CD63,2.2361698
138,PRSS3,F2RL3,Acinar cell,Endothelial cell,2.2319078,0.0,Ligand,Receptor,PRSS3,F2RL3,2.2319078
140,S100A10,CFTR,Endothelial cell,Ductal cell type 1,2.2296524,0.0,Ligand,Receptor,S100A10,CFTR,2.2296524
143,APP,CD74,Fibroblast cell,Endothelial cell,2.2169251,0.0,Ligand,Receptor,APP,CD74,2.2169251
148,LGALS1,ITGB1,Fibroblast cell,Endothelial cell,2.2125387,0.0,Ligand,Receptor,LGALS1,ITGB1,2.2125387
151,APP,CD74,Ductal cell type 1,B cell,2.20641,0.007,Ligand,Receptor,APP,CD74,2.20641
152,APP,CD74,Stellate cell,Endothelial cell,2.204324,0.0,Ligand,Receptor,APP,CD74,2.204324
153,FBLN1,ITGB1,Fibroblast cell,Stellate cell,2.2043147,0.0,Ligand,Receptor,FBLN1,ITGB1,2.2043147
156,APP,CD74,Endocrine cell,Endothelial cell,2.202312,0.0,Ligand,Receptor,APP,CD74,2.202312
157,CEL,CXCR4,Acinar cell,Endocrine cell,2.2018988,0.0,Ligand,Receptor,CEL,CXCR4,2.2018988
160,DCN,TLR2,Fibroblast cell,Macrophage cell,2.199258,0.0,Ligand,Receptor,DCN,TLR2,2.199258
162,CALM2,AQP1,Ductal cell type 1,Endothelial cell,2.1949966,0.0,Ligand,Receptor,CALM2,AQP1,2.1949966
166,DCN,EGFR,Fibroblast cell,Fibroblast cell,2.1728358,0.0,Ligand,Receptor,DCN,EGFR,2.1728358
167,LGALS1,ITGB1,Stellate cell,Endothelial cell,2.1723397,0.0,Ligand,Receptor,LGALS1,ITGB1,2.1723397
168,CALM2,AQP1,Fibroblast cell,Endothelial cell,2.1702847,0.0,Ligand,Receptor,CALM2,AQP1,2.1702847
171,CALM2,MYLK,Stellate cell,Stellate cell,2.165173,0.0,Ligand,Receptor,CALM2,MYLK,2.165173
172,TNFSF13B,HLA-DPB1,Macrophage cell,Macrophage cell,2.161577,0.0,Ligand,Receptor,TNFSF13B,HLA-DPB1,2.161577
175,PRSS3,F2R,Acinar cell,Fibroblast cell,2.1606002,0.0,Ligand,Receptor,PRSS3,F2R,2.1606002
176,TIMP1,CD63,Fibroblast cell,Endocrine cell,2.1556675,0.0,Ligand,Receptor,TIMP1,CD63,2.1556675
177,HLA-DPA1,CD4,Macrophage cell,Macrophage cell,2.1513638,0.0,Ligand,Receptor,HLA-DPA1,CD4,2.1513638
178,DCN,EGFR,Fibroblast cell,Ductal cell type 1,2.1472876,0.0,Ligand,Receptor,DCN,EGFR,2.1472876
181,TIMP1,CD63,Fibroblast cell,Acinar cell,2.1364899,0.0,Ligand,Receptor,TIMP1,CD63,2.1364899
182,HLA-A,APLP2,Endothelial cell,Ductal cell type 1,2.1340837,0.0,Ligand,Receptor,HLA-A,APLP2,2.1340837
183,PRSS3,F2RL1,Acinar cell,Ductal cell type 1,2.1301513,0.0,Ligand,Receptor,PRSS3,F2RL1,2.1301513
184,FABP5,RXRA,Endothelial cell,Endothelial cell,2.1278727,0.0,Ligand,Receptor,FABP5,RXRA,2.1278727
185,HLA-DPB1,CD4,Macrophage cell,Macrophage cell,2.1272547,0.0,Ligand,Receptor,HLA-DPB1,CD4,2.1272547
186,CALM2,AQP1,Ductal cell type 1,Ductal cell type 1,2.126503,0.0,Ligand,Receptor,CALM2,AQP1,2.126503
189,FBLN1,ITGB1,Fibroblast cell,Fibroblast cell,2.114174,0.0,Ligand,Receptor,FBLN1,ITGB1,2.114174
190,HLA-C,NOTCH4,Endothelial cell,Endothelial cell,2.1124945,0.0,Ligand,Receptor,HLA-C,NOTCH4,2.1124945
193,FABP5,RXRA,Endothelial cell,Ductal cell type 1,2.102474,0.0,Ligand,Receptor,FABP5,RXRA,2.102474
194,CALM2,AQP1,Fibroblast cell,Ductal cell type 1,2.1017914,0.0,Ligand,Receptor,CALM2,AQP1,2.1017914
195,APP,RPSA,Endothelial cell,Ductal cell type 1,2.0917866,0.0,Ligand,Receptor,APP,RPSA,2.0917866
198,DCN,EGFR,Fibroblast cell,Endocrine cell,2.0852244,0.0,Ligand,Receptor,DCN,EGFR,2.0852244
200,TIMP1,CD63,Stellate cell,Fibroblast cell,2.0781815,0.0,Ligand,Receptor,TIMP1,CD63,2.0781815
202,FABP5,RXRA,Endothelial cell,Stellate cell,2.074517,0.0,Ligand,Receptor,FABP5,RXRA,2.074517
203,APP,CD74,B cell,Endothelial cell,2.073477,0.0,Ligand,Receptor,APP,CD74,2.073477
204,APP,CD74,Acinar cell,Endothelial cell,2.0711324,0.0,Ligand,Receptor,APP,CD74,2.0711324
205,TIMP1,CD63,Endocrine cell,Fibroblast cell,2.0674145,0.0,Ligand,Receptor,TIMP1,CD63,2.0674145
206,LGALS1,ITGB1,Macrophage cell,Stellate cell,2.0672376,0.0,Ligand,Receptor,LGALS1,ITGB1,2.0672376
207,CEL,CXCR4,B cell,Macrophage cell,2.0624032,0.004,Ligand,Receptor,CEL,CXCR4,2.0624032
209,VIM,CD44,Fibroblast cell,Ductal cell type 1,2.0592954,0.0,Ligand,Receptor,VIM,CD44,2.0592954
212,RPS19,C5AR1,Macrophage cell,Macrophage cell,2.052866,0.0,Ligand,Receptor,RPS19,C5AR1,2.052866
214,LGALS1,PTPRC,Fibroblast cell,Macrophage cell,2.049622,0.0,Ligand,Receptor,LGALS1,PTPRC,2.049622
216,FABP5,RXRA,Endothelial cell,Endocrine cell,2.046252,0.0,Ligand,Receptor,FABP5,RXRA,2.046252
217,APP,RPSA,Ductal cell type 1,Ductal cell type 1,2.0429475,0.0,Ligand,Receptor,APP,RPSA,2.0429475
218,PRSS3,F2RL3,Acinar cell,B cell,2.039535,0.0,Ligand,Receptor,PRSS3,F2RL3,2.039535
221,LGALS1,ITGB1,Fibroblast cell,Ductal cell type 1,2.028307,0.0,Ligand,Receptor,LGALS1,ITGB1,2.028307
222,PRSS3,F2R,Acinar cell,Endothelial cell,2.027923,0.0,Ligand,Receptor,PRSS3,F2R,2.027923
223,APP,RPSA,Endothelial cell,Macrophage cell,2.0232213,0.0,Ligand,Receptor,APP,RPSA,2.0232213
226,TNFSF13B,HLA-DPB1,Fibroblast cell,Macrophage cell,2.0151753,0.0,Ligand,Receptor,TNFSF13B,HLA-DPB1,2.0151753
227,CALM2,AQP1,Macrophage cell,Endothelial cell,2.0105512,0.0,Ligand,Receptor,CALM2,AQP1,2.0105512
228,LGALS1,PTPRC,Stellate cell,Macrophage cell,2.0094233,0.0,Ligand,Receptor,LGALS1,PTPRC,2.0094233
229,VIM,CD44,Fibroblast cell,Macrophage cell,2.0089316,0.0,Ligand,Receptor,VIM,CD44,2.0089316
230,APOD,LEPR,Fibroblast cell,B cell,2.007914,0.0,Ligand,Receptor,APOD,LEPR,2.007914
231,IAPP,CALCRL,Endocrine cell,Endothelial cell,2.0064456,0.0,Ligand,Receptor,IAPP,CALCRL,2.0064456
232,APOD,LEPR,Fibroblast cell,Endothelial cell,2.006186,0.0,Ligand,Receptor,APOD,LEPR,2.006186
234,COL1A2,CD36,Fibroblast cell,Endothelial cell,2.0029635,0.0,Ligand,Receptor,COL1A2,CD36,2.0029635
235,HLA-DRB1,CD4,Macrophage cell,Macrophage cell,2.0018685,0.0,Ligand,Receptor,HLA-DRB1,CD4,2.0018685
236,IAPP,RAMP1,Endocrine cell,Fibroblast cell,1.9997313,0.0,Ligand,Receptor,IAPP,RAMP1,1.9997313
237,PRSS3,PARD3,Acinar cell,Ductal cell type 1,1.9975612,0.0,Ligand,Receptor,PRSS3,PARD3,1.9975612
238,S100A10,CFTR,Ductal cell type 1,Endocrine cell,1.9942868,0.0,Ligand,Receptor,S100A10,CFTR,1.9942868
239,LGALS1,ITGB1,Stellate cell,Ductal cell type 1,1.9881078,0.0,Ligand,Receptor,LGALS1,ITGB1,1.9881078
241,CALM2,MYLK,Ductal cell type 1,Stellate cell,1.981527,0.0,Ligand,Receptor,CALM2,MYLK,1.981527
242,HLA-C,NOTCH4,B cell,Endothelial cell,1.9795096,0.0,Ligand,Receptor,HLA-C,NOTCH4,1.9795096
245,LGALS1,ITGB1,Macrophage cell,Fibroblast cell,1.9770968,0.0,Ligand,Receptor,LGALS1,ITGB1,1.9770968
246,RPS19,C5AR1,B cell,Macrophage cell,1.9766984,0.0,Ligand,Receptor,RPS19,C5AR1,1.9766984
247,APP,RPSA,Ductal cell type 1,Macrophage cell,1.9743822,0.0,Ligand,Receptor,APP,RPSA,1.9743822
249,PRSS3,PARD3,Acinar cell,Endocrine cell,1.9707989,0.0,Ligand,Receptor,PRSS3,PARD3,1.9707989
250,LGALS1,ITGB1,Fibroblast cell,Macrophage cell,1.9706104,0.0,Ligand,Receptor,LGALS1,ITGB1,1.9706104
254,APP,RPSA,Endothelial cell,Fibroblast cell,1.9652555,0.0,Ligand,Receptor,APP,RPSA,1.9652555
255,HSP90AA1,CFTR,Macrophage cell,Ductal cell type 1,1.9621427,0.0,Ligand,Receptor,HSP90AA1,CFTR,1.9621427
256,B2M,CD3D,Fibroblast cell,B cell,1.9604357,0.0,Ligand,Receptor,B2M,CD3D,1.9604357
258,CALM2,MYLK,Fibroblast cell,Stellate cell,1.9568151,0.0,Ligand,Receptor,CALM2,MYLK,1.9568151
260,APOE,TREM2,Macrophage cell,Macrophage cell,1.9514298,0.0,Ligand,Receptor,APOE,TREM2,1.9514298
261,HLA-A,APLP2,Endothelial cell,Fibroblast cell,1.9505641,0.0,Ligand,Receptor,HLA-A,APLP2,1.9505641
262,VIM,CD44,Stellate cell,Ductal cell type 1,1.9488946,0.0,Ligand,Receptor,VIM,CD44,1.9488946
263,S100A10,CFTR,Macrophage cell,Ductal cell type 1,1.9447585,0.0,Ligand,Receptor,S100A10,CFTR,1.9447585
264,APP,CD74,Macrophage cell,Endothelial cell,1.9444757,0.0,Ligand,Receptor,APP,CD74,1.9444757
266,CALM2,AQP1,Macrophage cell,Ductal cell type 1,1.9420576,0.0,Ligand,Receptor,CALM2,AQP1,1.9420576
267,CEL,CXCR4,Endocrine cell,Macrophage cell,1.9413905,0.0,Ligand,Receptor,CEL,CXCR4,1.9413905
268,TIMP1,CD63,Endothelial cell,Fibroblast cell,1.9404855,0.0,Ligand,Receptor,TIMP1,CD63,1.9404855
269,B2M,CD3D,Stellate cell,B cell,1.9358426,0.001,Ligand,Receptor,B2M,CD3D,1.9358426
270,HSP90AA1,CFTR,Fibroblast cell,Ductal cell type 1,1.9313152,0.0,Ligand,Receptor,HSP90AA1,CFTR,1.9313152
271,HSP90AA1,CFTR,Stellate cell,Ductal cell type 1,1.9309499,0.0,Ligand,Receptor,HSP90AA1,CFTR,1.9309499
273,LGALS1,ITGB1,Stellate cell,Macrophage cell,1.9304113,0.0,Ligand,Receptor,LGALS1,ITGB1,1.9304113
275,B2M,CD247,Fibroblast cell,B cell,1.9268067,0.0,Ligand,Receptor,B2M,CD247,1.9268067
277,HMGB1,CXCR4,Endothelial cell,Macrophage cell,1.9202213,0.0,Ligand,Receptor,HMGB1,CXCR4,1.9202213
279,COPA,CD74,Ductal cell type 1,Endothelial cell,1.9192307,0.0,Ligand,Receptor,COPA,CD74,1.9192307
280,IAPP,RAMP1,Endocrine cell,Acinar cell,1.9187827,0.0,Ligand,Receptor,IAPP,RAMP1,1.9187827
281,S100A10,CFTR,Ductal cell type 1,Acinar cell,1.9169357,0.0,Ligand,Receptor,S100A10,CFTR,1.9169357
282,COPA,CD74,Fibroblast cell,Endothelial cell,1.9168926,0.0,Ligand,Receptor,COPA,CD74,1.9168926
284,APP,RPSA,Ductal cell type 1,Fibroblast cell,1.9164164,0.0,Ligand,Receptor,APP,RPSA,1.9164164
285,LGALS1,ITGB1,Fibroblast cell,Endocrine cell,1.9159197,0.0,Ligand,Receptor,LGALS1,ITGB1,1.9159197
287,FBLN1,ITGB1,Fibroblast cell,Endothelial cell,1.9124379,0.0,Ligand,Receptor,FBLN1,ITGB1,1.9124379
288,COPA,CD74,Endothelial cell,Endothelial cell,1.9117285,0.0,Ligand,Receptor,COPA,CD74,1.9117285
289,HLA-A,APLP2,Endothelial cell,Endothelial cell,1.9099987,0.0,Ligand,Receptor,HLA-A,APLP2,1.9099987
290,COPA,CD74,B cell,Endothelial cell,1.9098182,0.0,Ligand,Receptor,COPA,CD74,1.9098182
291,B2M,CD247,Stellate cell,B cell,1.9022136,0.0,Ligand,Receptor,B2M,CD247,1.9022136
294,COPA,CD74,Macrophage cell,Endothelial cell,1.8991742,0.0,Ligand,Receptor,COPA,CD74,1.8991742
295,VIM,CD44,Stellate cell,Macrophage cell,1.8985308,0.0,Ligand,Receptor,VIM,CD44,1.8985308
296,CALM2,INSR,Stellate cell,Endothelial cell,1.8958992,0.0,Ligand,Receptor,CALM2,INSR,1.8958992
297,B2M,TFRC,Fibroblast cell,Endocrine cell,1.8909339,0.0,Ligand,Receptor,B2M,TFRC,1.8909339
298,CALM2,AQP1,Endothelial cell,Endothelial cell,1.890912,0.0,Ligand,Receptor,CALM2,AQP1,1.890912
300,CALM1,AQP1,Endothelial cell,Endothelial cell,1.8829799,0.0,Ligand,Receptor,CALM1,AQP1,1.8829799
301,TIMP1,CD63,Stellate cell,B cell,1.8760939,0.005,Ligand,Receptor,TIMP1,CD63,1.8760939
302,LGALS1,ITGB1,Stellate cell,Endocrine cell,1.8757206,0.0,Ligand,Receptor,LGALS1,ITGB1,1.8757206
303,HSP90AA1,CFTR,Endothelial cell,Ductal cell type 1,1.8731272,0.0,Ligand,Receptor,HSP90AA1,CFTR,1.8731272
304,IAPP,RAMP2,Endocrine cell,B cell,1.8674695,0.0,Ligand,Receptor,IAPP,RAMP2,1.8674695
305,B2M,TFRC,Stellate cell,Endocrine cell,1.8663408,0.007,Ligand,Receptor,B2M,TFRC,1.8663408
306,COPA,CD74,Endocrine cell,Endothelial cell,1.8661131,0.0,Ligand,Receptor,COPA,CD74,1.8661131
308,HMGB1,CXCR4,Stellate cell,Macrophage cell,1.8650988,0.0,Ligand,Receptor,HMGB1,CXCR4,1.8650988
310,HLA-A,APLP2,Endothelial cell,Macrophage cell,1.8617483,0.0,Ligand,Receptor,HLA-A,APLP2,1.8617483
313,IAPP,RAMP1,Endocrine cell,Endocrine cell,1.8583444,0.0,Ligand,Receptor,IAPP,RAMP1,1.8583444
314,RPS19,C5AR1,Ductal cell type 1,Macrophage cell,1.8571211,0.0,Ligand,Receptor,RPS19,C5AR1,1.8571211
315,HSP90AA1,CFTR,Ductal cell type 1,Endocrine cell,1.8551185,0.0,Ligand,Receptor,HSP90AA1,CFTR,1.8551185
316,COPA,CD74,Acinar cell,Endothelial cell,1.8530301,0.0,Ligand,Receptor,COPA,CD74,1.8530301
317,IAPP,GPR20,Endocrine cell,Stellate cell,1.8516273,0.0,Ligand,Receptor,IAPP,GPR20,1.8516273
319,MIF,CXCR4,Ductal cell type 1,Macrophage cell,1.8483689,0.0,Ligand,Receptor,MIF,CXCR4,1.8483689
320,HLA-A,APLP2,Endothelial cell,Stellate cell,1.8464285,0.0,Ligand,Receptor,HLA-A,APLP2,1.8464285
322,IAPP,RAMP1,Endocrine cell,Stellate cell,1.8450851,0.0,Ligand,Receptor,IAPP,RAMP1,1.8450851
324,HSP90B1,LRP1,B cell,Fibroblast cell,1.8408397,0.0,Ligand,Receptor,HSP90B1,LRP1,1.8408397
327,CALM2,AQP1,Endothelial cell,Ductal cell type 1,1.8224186,0.0,Ligand,Receptor,CALM2,AQP1,1.8224186
328,TIMP1,CD63,Stellate cell,Ductal cell type 1,1.8194923,0.0,Ligand,Receptor,TIMP1,CD63,1.8194923
329,LGALS1,ITGB1,Fibroblast cell,Acinar cell,1.8183138,0.0,Ligand,Receptor,LGALS1,ITGB1,1.8183138
330,IAPP,RAMP2,Endocrine cell,Endocrine cell,1.8178872,0.0,Ligand,Receptor,IAPP,RAMP2,1.8178872
331,RPS19,C5AR1,Fibroblast cell,Macrophage cell,1.8173958,0.0,Ligand,Receptor,RPS19,C5AR1,1.8173958
332,CALM1,AQP1,Endothelial cell,Ductal cell type 1,1.8144863,0.0,Ligand,Receptor,CALM1,AQP1,1.8144863
334,CALM2,MYLK,Stellate cell,Fibroblast cell,1.8135235,0.0,Ligand,Receptor,CALM2,MYLK,1.8135235
335,HLA-A,APLP2,Endothelial cell,Endocrine cell,1.8091216,0.0,Ligand,Receptor,HLA-A,APLP2,1.8091216
337,TIMP1,CD63,Endocrine cell,Ductal cell type 1,1.8087254,0.0,Ligand,Receptor,TIMP1,CD63,1.8087254
338,C1QA,CD93,Macrophage cell,Endothelial cell,1.8084366,0.0,Ligand,Receptor,C1QA,CD93,1.8084366
339,HSP90AA1,CFTR,Endocrine cell,Ductal cell type 1,1.8062711,0.004,Ligand,Receptor,HSP90AA1,CFTR,1.8062711
340,VIM,CD44,Fibroblast cell,Endocrine cell,1.8035505,0.0,Ligand,Receptor,VIM,CD44,1.8035505
341,CALM2,AQP1,Stellate cell,Acinar cell,1.8034661,0.0,Ligand,Receptor,CALM2,AQP1,1.8034661
343,APP,RPSA,Endothelial cell,Endothelial cell,1.8006155,0.0,Ligand,Receptor,APP,RPSA,1.8006155
344,CALM2,MYLK,Macrophage cell,Stellate cell,1.7970815,0.0,Ligand,Receptor,CALM2,MYLK,1.7970815
345,ALB,FCGRT,Acinar cell,Macrophage cell,1.7970223,0.0,Ligand,Receptor,ALB,FCGRT,1.7970223
