,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
41,APP,CD74,Fibroblast cell,B cell,2.8136442,0.0,Ligand,Receptor,APP,CD74,2.8136442
42,LUM,ITGB1,Fibroblast cell,Ductal cell type 2,2.8050723,0.0,Ligand,Receptor,LUM,ITGB1,2.8050723
43,B2M,CD3G,Endothelial cell,T cell,2.7982202,0.0,Ligand,Receptor,B2M,CD3G,2.7982202
44,COPA,CD74,Ductal cell type 2,Macrophage cell,2.7928631,0.0,Ligand,Receptor,COPA,CD74,2.7928631
45,LUM,ITGB1,Fibroblast cell,Ductal cell type 1,2.7900076,0.0,Ligand,Receptor,LUM,ITGB1,2.7900076
46,B2M,CD3G,Macrophage cell,T cell,2.7893713,0.0,Ligand,Receptor,B2M,CD3G,2.7893713
47,APP,CD74,Ductal cell type 2,B cell,2.7862742,0.0,Ligand,Receptor,APP,CD74,2.7862742
48,APP,CD74,Endocrine cell,B cell,2.7845926,0.0,Ligand,Receptor,APP,CD74,2.7845926
49,TIMP1,CD63,Stellate cell,Stellate cell,2.7671866,0.0,Ligand,Receptor,TIMP1,CD63,2.7671866
50,HLA-B,CD3D,B cell,T cell,2.7564259,0.0,Ligand,Receptor,HLA-B,CD3D,2.7564259
51,B2M,CD1C,T cell,Macrophage cell,2.7561183,0.0,Ligand,Receptor,B2M,CD1C,2.7561183
52,COPA,CD74,Macrophage cell,Macrophage cell,2.7497513,0.0,Ligand,Receptor,COPA,CD74,2.7497513
53,B2M,CD3G,B cell,T cell,2.7488995,0.0,Ligand,Receptor,B2M,CD3G,2.7488995
54,B2M,CD3G,Stellate cell,T cell,2.7471726,0.0,Ligand,Receptor,B2M,CD3G,2.7471726
55,TIMP1,CD63,Fibroblast cell,Endothelial cell,2.7433453,0.0,Ligand,Receptor,TIMP1,CD63,2.7433453
56,COPA,CD74,Fibroblast cell,Macrophage cell,2.742367,0.0,Ligand,Receptor,COPA,CD74,2.742367
57,TIMP1,CD63,Stellate cell,Ductal cell type 2,2.7386956,0.0,Ligand,Receptor,TIMP1,CD63,2.7386956
58,TIMP1,CD63,Fibroblast cell,Ductal cell type 1,2.7381885,0.0,Ligand,Receptor,TIMP1,CD63,2.7381885
59,APP,CD74,Macrophage cell,Macrophage cell,2.7240367,0.0,Ligand,Receptor,APP,CD74,2.7240367
60,B2M,CD1C,T cell,B cell,2.719388,0.0,Ligand,Receptor,B2M,CD1C,2.719388
61,HLA-A,CD3D,T cell,T cell,2.7180128,0.0,Ligand,Receptor,HLA-A,CD3D,2.7180128
62,COPA,CD74,Endothelial cell,Macrophage cell,2.7115138,0.0,Ligand,Receptor,COPA,CD74,2.7115138
63,LGALS1,ITGB1,Fibroblast cell,Fibroblast cell,2.7095184,0.0,Ligand,Receptor,LGALS1,ITGB1,2.7095184
64,TFF3,CXCR4,Ductal cell type 2,B cell,2.7038097,0.0,Ligand,Receptor,TFF3,CXCR4,2.7038097
65,SPARC,ENG,Fibroblast cell,Endothelial cell,2.7019274,0.0,Ligand,Receptor,SPARC,ENG,2.7019274
66,LUM,ITGB1,Fibroblast cell,Endocrine cell,2.6949062,0.0,Ligand,Receptor,LUM,ITGB1,2.6949062
67,B2M,KLRD1,T cell,T cell,2.671278,0.0,Ligand,Receptor,B2M,KLRD1,2.671278
68,B2M,LILRB2,T cell,Macrophage cell,2.6711206,0.0,Ligand,Receptor,B2M,LILRB2,2.6711206
69,B2M,TFRC,T cell,Macrophage cell,2.6685352,0.0,Ligand,Receptor,B2M,TFRC,2.6685352
70,TIMP1,CD63,Fibroblast cell,Endocrine cell,2.6659648,0.0,Ligand,Receptor,TIMP1,CD63,2.6659648
71,LGALS1,ITGB1,Fibroblast cell,Stellate cell,2.6613445,0.0,Ligand,Receptor,LGALS1,ITGB1,2.6613445
72,APP,CD74,T cell,Macrophage cell,2.6560097,0.0,Ligand,Receptor,APP,CD74,2.6560097
73,HLA-B,CD3D,Endothelial cell,T cell,2.652297,0.0,Ligand,Receptor,HLA-B,CD3D,2.652297
74,COL1A1,CD44,Fibroblast cell,Macrophage cell,2.6514437,0.0,Ligand,Receptor,COL1A1,CD44,2.6514437
75,B2M,CD3D,T cell,Macrophage cell,2.6495361,0.0,Ligand,Receptor,B2M,CD3D,2.6495361
76,B2M,TFRC,T cell,Ductal cell type 2,2.6479218,0.0,Ligand,Receptor,B2M,TFRC,2.6479218
77,B2M,CD3D,T cell,Ductal cell type 2,2.6435754,0.0,Ligand,Receptor,B2M,CD3D,2.6435754
78,COPA,CD74,Stellate cell,Macrophage cell,2.6428802,0.0,Ligand,Receptor,COPA,CD74,2.6428802
79,COL1A2,CD44,Fibroblast cell,Macrophage cell,2.6409588,0.0,Ligand,Receptor,COL1A2,CD44,2.6409588
81,B2M,CD247,Endothelial cell,T cell,2.6234396,0.0,Ligand,Receptor,B2M,CD247,2.6234396
82,B2M,LILRB1,T cell,Macrophage cell,2.6215703,0.0,Ligand,Receptor,B2M,LILRB1,2.6215703
83,APP,CD74,Stellate cell,B cell,2.6169693,0.0,Ligand,Receptor,APP,CD74,2.6169693
84,B2M,CD247,Macrophage cell,T cell,2.6145906,0.0,Ligand,Receptor,B2M,CD247,2.6145906
86,COL1A1,CD44,Fibroblast cell,T cell,2.6017244,0.0,Ligand,Receptor,COL1A1,CD44,2.6017244
88,HLA-B,CD3D,Macrophage cell,T cell,2.5972695,0.0,Ligand,Receptor,HLA-B,CD3D,2.5972695
89,TIMP1,CD63,Ductal cell type 2,Fibroblast cell,2.5957131,0.0,Ligand,Receptor,TIMP1,CD63,2.5957131
90,COL1A2,CD44,Fibroblast cell,T cell,2.5912395,0.0,Ligand,Receptor,COL1A2,CD44,2.5912395
91,B2M,TFRC,T cell,Endothelial cell,2.5906837,0.0,Ligand,Receptor,B2M,TFRC,2.5906837
92,TIMP1,CD63,Fibroblast cell,Macrophage cell,2.5899062,0.0,Ligand,Receptor,TIMP1,CD63,2.5899062
94,TIMP1,CD63,Stellate cell,Endothelial cell,2.5850577,0.0,Ligand,Receptor,TIMP1,CD63,2.5850577
95,TIMP1,CD63,Stellate cell,Ductal cell type 1,2.579901,0.0,Ligand,Receptor,TIMP1,CD63,2.579901
96,COL1A1,ITGA5,Fibroblast cell,Endothelial cell,2.5773473,0.0,Ligand,Receptor,COL1A1,ITGA5,2.5773473
97,B2M,CD247,B cell,T cell,2.5741189,0.0,Ligand,Receptor,B2M,CD247,2.5741189
98,B2M,CD247,Stellate cell,T cell,2.572392,0.0,Ligand,Receptor,B2M,CD247,2.572392
99,B2M,KLRC1,T cell,Endocrine cell,2.5708659,0.004,Ligand,Receptor,B2M,KLRC1,2.5708659
100,B2M,TFRC,T cell,Endocrine cell,2.5708659,0.004,Ligand,Receptor,B2M,TFRC,2.5708659
101,COL1A1,SDC1,Fibroblast cell,Ductal cell type 2,2.5703545,0.0,Ligand,Receptor,COL1A1,SDC1,2.5703545
102,APP,CD74,Endothelial cell,Ductal cell type 1,2.568825,0.0,Ligand,Receptor,APP,CD74,2.568825
103,B2M,CD3G,Ductal cell type 2,T cell,2.5658596,0.0,Ligand,Receptor,B2M,CD3G,2.5658596
105,COL1A2,SDC1,Fibroblast cell,Ductal cell type 2,2.5598698,0.0,Ligand,Receptor,COL1A2,SDC1,2.5598698
106,HLA-B,CD3D,Stellate cell,T cell,2.5492513,0.0,Ligand,Receptor,HLA-B,CD3D,2.5492513
107,COL1A1,CD44,Fibroblast cell,B cell,2.5487533,0.0,Ligand,Receptor,COL1A1,CD44,2.5487533
108,HLA-C,CD3D,T cell,T cell,2.5427527,0.0,Ligand,Receptor,HLA-C,CD3D,2.5427527
109,COL1A1,SDC1,Fibroblast cell,Ductal cell type 1,2.5420146,0.0,Ligand,Receptor,COL1A1,SDC1,2.5420146
110,COPA,CD74,Ductal cell type 1,B cell,2.540621,0.0,Ligand,Receptor,COPA,CD74,2.540621
111,COL1A2,CD44,Fibroblast cell,B cell,2.5382686,0.0,Ligand,Receptor,COL1A2,CD44,2.5382686
112,COL1A2,SDC1,Fibroblast cell,Ductal cell type 1,2.5315294,0.0,Ligand,Receptor,COL1A2,SDC1,2.5315294
113,CALM2,AQP1,Ductal cell type 1,Endothelial cell,2.5235038,0.0,Ligand,Receptor,CALM2,AQP1,2.5235038
114,LUM,ITGB1,Fibroblast cell,Macrophage cell,2.5229576,0.0,Ligand,Receptor,LUM,ITGB1,2.5229576
115,COPA,CD74,Endocrine cell,B cell,2.5206468,0.0,Ligand,Receptor,COPA,CD74,2.5206468
116,LGALS1,ITGB1,Fibroblast cell,Endothelial cell,2.5172086,0.0,Ligand,Receptor,LGALS1,ITGB1,2.5172086
117,B2M,CD1C,Endothelial cell,Macrophage cell,2.516759,0.0,Ligand,Receptor,B2M,CD1C,2.516759
118,CALM2,AQP1,Stellate cell,Endothelial cell,2.5133266,0.0,Ligand,Receptor,CALM2,AQP1,2.5133266
119,COL1A1,ITGA3,Fibroblast cell,Ductal cell type 2,2.5124743,0.0,Ligand,Receptor,COL1A1,ITGA3,2.5124743
120,HLA-B,CD3D,Ductal cell type 1,T cell,2.5119739,0.0,Ligand,Receptor,HLA-B,CD3D,2.5119739
121,APP,CD74,Ductal cell type 1,Ductal cell type 1,2.5113087,0.001,Ligand,Receptor,APP,CD74,2.5113087
122,B2M,CD1C,Macrophage cell,Macrophage cell,2.50791,0.0,Ligand,Receptor,B2M,CD1C,2.50791
123,TIMP1,CD63,Stellate cell,Endocrine cell,2.5076773,0.002,Ligand,Receptor,TIMP1,CD63,2.5076773
124,B2M,CD3G,Fibroblast cell,T cell,2.5054498,0.0,Ligand,Receptor,B2M,CD3G,2.5054498
125,COL1A2,ITGA3,Fibroblast cell,Ductal cell type 2,2.5019894,0.0,Ligand,Receptor,COL1A2,ITGA3,2.5019894
126,APP,RPSA,Endothelial cell,B cell,2.5009024,0.0,Ligand,Receptor,APP,RPSA,2.5009024
127,COL1A1,CD44,Fibroblast cell,Ductal cell type 1,2.4993052,0.0,Ligand,Receptor,COL1A1,CD44,2.4993052
128,COL1A1,ITGA1,Fibroblast cell,Stellate cell,2.4974828,0.0,Ligand,Receptor,COL1A1,ITGA1,2.4974828
129,COPA,CD74,Ductal cell type 2,B cell,2.4895163,0.0,Ligand,Receptor,COPA,CD74,2.4895163
130,COL1A2,CD44,Fibroblast cell,Ductal cell type 1,2.4888203,0.0,Ligand,Receptor,COL1A2,CD44,2.4888203
131,HLA-DRA,CD4,Macrophage cell,Macrophage cell,2.4874768,0.0,Ligand,Receptor,HLA-DRA,CD4,2.4874768
132,COL1A2,ITGA1,Fibroblast cell,Stellate cell,2.4869976,0.0,Ligand,Receptor,COL1A2,ITGA1,2.4869976
133,B2M,CD1C,Endothelial cell,B cell,2.4800286,0.0,Ligand,Receptor,B2M,CD1C,2.4800286
134,COL1A1,SDC1,Fibroblast cell,Fibroblast cell,2.4781513,0.0,Ligand,Receptor,COL1A1,SDC1,2.4781513
136,B2M,CD1C,Macrophage cell,B cell,2.4711797,0.0,Ligand,Receptor,B2M,CD1C,2.4711797
137,MMP7,CD151,Ductal cell type 1,Ductal cell type 1,2.4693646,0.0,Ligand,Receptor,MMP7,CD151,2.4693646
138,COL1A2,SDC1,Fibroblast cell,Fibroblast cell,2.4676661,0.0,Ligand,Receptor,COL1A2,SDC1,2.4676661
139,B2M,CD1C,B cell,Macrophage cell,2.4674382,0.0,Ligand,Receptor,B2M,CD1C,2.4674382
140,B2M,CD1C,Stellate cell,Macrophage cell,2.4657114,0.0,Ligand,Receptor,B2M,CD1C,2.4657114
141,TIMP1,CD63,Endothelial cell,Fibroblast cell,2.464923,0.0,Ligand,Receptor,TIMP1,CD63,2.464923
142,HLA-A,CD3D,B cell,T cell,2.4626064,0.0,Ligand,Receptor,HLA-A,CD3D,2.4626064
143,HMGB1,CXCR4,Ductal cell type 1,B cell,2.4557915,0.0,Ligand,Receptor,HMGB1,CXCR4,2.4557915
144,LUM,ITGB1,Fibroblast cell,T cell,2.4548693,0.0,Ligand,Receptor,LUM,ITGB1,2.4548693
146,HLA-A,CD3D,Endothelial cell,T cell,2.450114,0.0,Ligand,Receptor,HLA-A,CD3D,2.450114
147,CALM2,AQP1,Fibroblast cell,Endothelial cell,2.4495769,0.0,Ligand,Receptor,CALM2,AQP1,2.4495769
148,COPA,CD74,Macrophage cell,B cell,2.4464045,0.0,Ligand,Receptor,COPA,CD74,2.4464045
149,MMP7,CD151,Ductal cell type 1,Ductal cell type 2,2.4454718,0.0,Ligand,Receptor,MMP7,CD151,2.4454718
150,APP,CD74,Endothelial cell,Endothelial cell,2.4442394,0.0,Ligand,Receptor,APP,CD74,2.4442394
151,COL1A1,CD44,Fibroblast cell,Ductal cell type 2,2.4434836,0.0,Ligand,Receptor,COL1A1,CD44,2.4434836
152,COL1A1,CD44,Fibroblast cell,Stellate cell,2.443398,0.0,Ligand,Receptor,COL1A1,CD44,2.443398
153,APP,RPSA,Ductal cell type 1,B cell,2.4433863,0.0,Ligand,Receptor,APP,RPSA,2.4433863
154,COPA,CD74,Fibroblast cell,B cell,2.4390202,0.0,Ligand,Receptor,COPA,CD74,2.4390202
155,COL3A1,ITGA1,Fibroblast cell,Stellate cell,2.4365077,0.0,Ligand,Receptor,COL3A1,ITGA1,2.4365077
156,TIMP1,CD63,Ductal cell type 2,Stellate cell,2.435941,0.0,Ligand,Receptor,TIMP1,CD63,2.435941
157,HLA-B,CD3D,Ductal cell type 2,T cell,2.435863,0.0,Ligand,Receptor,HLA-B,CD3D,2.435863
158,COL1A2,CD44,Fibroblast cell,Ductal cell type 2,2.4329987,0.0,Ligand,Receptor,COL1A2,CD44,2.4329987
159,COL1A2,CD44,Fibroblast cell,Stellate cell,2.432913,0.0,Ligand,Receptor,COL1A2,CD44,2.432913
160,B2M,KLRD1,Endothelial cell,T cell,2.4319186,0.0,Ligand,Receptor,B2M,KLRD1,2.4319186
161,B2M,LILRB2,Endothelial cell,Macrophage cell,2.4317613,0.0,Ligand,Receptor,B2M,LILRB2,2.4317613
162,TIMP1,CD63,Stellate cell,Macrophage cell,2.4316187,0.0,Ligand,Receptor,TIMP1,CD63,2.4316187
163,MMP7,CD151,Ductal cell type 1,Stellate cell,2.4316158,0.0,Ligand,Receptor,MMP7,CD151,2.4316158
164,B2M,CD1C,B cell,B cell,2.430708,0.0,Ligand,Receptor,B2M,CD1C,2.430708
165,COL1A1,DDR1,Fibroblast cell,Ductal cell type 2,2.429418,0.0,Ligand,Receptor,COL1A1,DDR1,2.429418
166,B2M,TFRC,Endothelial cell,Macrophage cell,2.4291759,0.0,Ligand,Receptor,B2M,TFRC,2.4291759
167,B2M,CD1C,Stellate cell,B cell,2.428981,0.0,Ligand,Receptor,B2M,CD1C,2.428981
168,B2M,KLRD1,Macrophage cell,T cell,2.42307,0.0,Ligand,Receptor,B2M,KLRD1,2.42307
169,B2M,LILRB2,Macrophage cell,Macrophage cell,2.4229124,0.0,Ligand,Receptor,B2M,LILRB2,2.4229124
170,APP,CD74,Macrophage cell,B cell,2.4206898,0.0,Ligand,Receptor,APP,CD74,2.4206898
171,B2M,TFRC,Macrophage cell,Macrophage cell,2.420327,0.0,Ligand,Receptor,B2M,TFRC,2.420327
172,TFF3,CXCR4,Ductal cell type 2,T cell,2.419505,0.0,Ligand,Receptor,TFF3,CXCR4,2.419505
173,HMGB1,CXCR4,Stellate cell,B cell,2.4148693,0.0,Ligand,Receptor,HMGB1,CXCR4,2.4148693
175,B2M,TFRC,Endothelial cell,Ductal cell type 2,2.4085624,0.0,Ligand,Receptor,B2M,TFRC,2.4085624
176,COPA,CD74,Endothelial cell,B cell,2.408167,0.0,Ligand,Receptor,COPA,CD74,2.408167
177,TIMP1,CD63,Ductal cell type 2,Ductal cell type 2,2.4074502,0.0,Ligand,Receptor,TIMP1,CD63,2.4074502
180,B2M,TFRC,Macrophage cell,Ductal cell type 2,2.3997135,0.0,Ligand,Receptor,B2M,TFRC,2.3997135
182,B2M,CD247,Ductal cell type 2,T cell,2.391079,0.0,Ligand,Receptor,B2M,CD247,2.391079
183,APP,CD74,Ductal cell type 1,Endothelial cell,2.3867233,0.0,Ligand,Receptor,APP,CD74,2.3867233
184,LGALS1,ITGB1,Fibroblast cell,Ductal cell type 2,2.3862965,0.0,Ligand,Receptor,LGALS1,ITGB1,2.3862965
185,LGALS1,PTPRC,Fibroblast cell,T cell,2.384248,0.0,Ligand,Receptor,LGALS1,PTPRC,2.384248
187,COL1A1,DDR2,Fibroblast cell,Fibroblast cell,2.3837976,0.0,Ligand,Receptor,COL1A1,DDR2,2.3837976
188,CALM2,AQP1,Ductal cell type 2,Endothelial cell,2.3827255,0.0,Ligand,Receptor,CALM2,AQP1,2.3827255
189,B2M,KLRD1,B cell,T cell,2.382598,0.0,Ligand,Receptor,B2M,KLRD1,2.382598
190,B2M,LILRB2,B cell,Macrophage cell,2.3824406,0.0,Ligand,Receptor,B2M,LILRB2,2.3824406
191,B2M,LILRB1,Endothelial cell,Macrophage cell,2.382211,0.0,Ligand,Receptor,B2M,LILRB1,2.382211
192,B2M,KLRD1,Stellate cell,T cell,2.3808713,0.0,Ligand,Receptor,B2M,KLRD1,2.3808713
193,B2M,LILRB2,Stellate cell,Macrophage cell,2.3807137,0.0,Ligand,Receptor,B2M,LILRB2,2.3807137
194,B2M,TFRC,B cell,Macrophage cell,2.3798552,0.01,Ligand,Receptor,B2M,TFRC,2.3798552
195,B2M,TFRC,Stellate cell,Macrophage cell,2.3781283,0.005,Ligand,Receptor,B2M,TFRC,2.3781283
196,MIF,CXCR4,Ductal cell type 2,B cell,2.3755896,0.0,Ligand,Receptor,MIF,CXCR4,2.3755896
197,HLA-A,CD3D,Macrophage cell,T cell,2.375379,0.0,Ligand,Receptor,HLA-A,CD3D,2.375379
199,HMGB1,CXCR4,Ductal cell type 2,B cell,2.3749228,0.0,Ligand,Receptor,HMGB1,CXCR4,2.3749228
201,B2M,LILRB1,Macrophage cell,Macrophage cell,2.373362,0.0,Ligand,Receptor,B2M,LILRB1,2.373362
202,HLA-A,CD3D,Ductal cell type 2,T cell,2.3721168,0.0,Ligand,Receptor,HLA-A,CD3D,2.3721168
203,COL1A1,ITGA2,Fibroblast cell,Ductal cell type 2,2.3720076,0.0,Ligand,Receptor,COL1A1,ITGA2,2.3720076
204,LGALS1,ITGB1,Fibroblast cell,Ductal cell type 1,2.3712316,0.0,Ligand,Receptor,LGALS1,ITGB1,2.3712316
205,COL3A1,DDR1,Fibroblast cell,Ductal cell type 2,2.3684433,0.0,Ligand,Receptor,COL3A1,DDR1,2.3684433
206,HLA-A,APLP2,T cell,Ductal cell type 1,2.3673515,0.0,Ligand,Receptor,HLA-A,APLP2,2.3673515
208,HLA-B,CANX,T cell,Ductal cell type 2,2.364216,0.0,Ligand,Receptor,HLA-B,CANX,2.364216
209,HLA-B,CD3G,T cell,T cell,2.3641355,0.0,Ligand,Receptor,HLA-B,CD3G,2.3641355
210,MMP7,CD44,Ductal cell type 1,Macrophage cell,2.3626091,0.0,Ligand,Receptor,MMP7,CD44,2.3626091
211,COL1A2,ITGA2,Fibroblast cell,Ductal cell type 2,2.3615227,0.0,Ligand,Receptor,COL1A2,ITGA2,2.3615227
213,HLA-A,APLP2,T cell,Ductal cell type 2,2.3606367,0.0,Ligand,Receptor,HLA-A,APLP2,2.3606367
217,COL1A1,DDR1,Fibroblast cell,Ductal cell type 1,2.3578038,0.0,Ligand,Receptor,COL1A1,DDR1,2.3578038
218,B2M,TFRC,Stellate cell,Ductal cell type 2,2.3575149,0.007,Ligand,Receptor,B2M,TFRC,2.3575149
221,APP,CD74,T cell,B cell,2.3526626,0.0,Ligand,Receptor,APP,CD74,2.3526626
224,LGALS1,ITGB1,Stellate cell,Fibroblast cell,2.349761,0.0,Ligand,Receptor,LGALS1,ITGB1,2.349761
225,HLA-B,CANX,T cell,Endothelial cell,2.3468926,0.0,Ligand,Receptor,HLA-B,CANX,2.3468926
227,HMGB1,CXCR4,Endothelial cell,B cell,2.3437803,0.0,Ligand,Receptor,HMGB1,CXCR4,2.3437803
229,COPA,CD74,Stellate cell,B cell,2.3395333,0.0,Ligand,Receptor,COPA,CD74,2.3395333
230,APP,RPSA,Endothelial cell,T cell,2.3390713,0.0,Ligand,Receptor,APP,RPSA,2.3390713
231,HLA-A,CD3D,Stellate cell,T cell,2.337661,0.0,Ligand,Receptor,HLA-A,CD3D,2.337661
233,MIF,CXCR4,Ductal cell type 1,B cell,2.33576,0.0,Ligand,Receptor,MIF,CXCR4,2.33576
236,COL1A1,ITGA1,Fibroblast cell,Endothelial cell,2.3329484,0.0,Ligand,Receptor,COL1A1,ITGA1,2.3329484
237,B2M,LILRB1,B cell,Macrophage cell,2.3328903,0.001,Ligand,Receptor,B2M,LILRB1,2.3328903
238,SPARC,ENG,Stellate cell,Endothelial cell,2.3321142,0.0,Ligand,Receptor,SPARC,ENG,2.3321142
241,B2M,LILRB1,Stellate cell,Macrophage cell,2.3311634,0.0,Ligand,Receptor,B2M,LILRB1,2.3311634
243,CXCL14,CXCR4,Fibroblast cell,B cell,2.3303971,0.0,Ligand,Receptor,CXCL14,CXCR4,2.3303971
244,S100A10,CFTR,Ductal cell type 2,Ductal cell type 1,2.3276098,0.0,Ligand,Receptor,S100A10,CFTR,2.3276098
247,COL1A1,ITGA10,Fibroblast cell,Endothelial cell,2.32362,0.0,Ligand,Receptor,COL1A1,ITGA10,2.32362
248,COL3A1,DDR2,Fibroblast cell,Fibroblast cell,2.3228228,0.0,Ligand,Receptor,COL3A1,DDR2,2.3228228
251,COL1A2,ITGA1,Fibroblast cell,Endothelial cell,2.3224635,0.0,Ligand,Receptor,COL1A2,ITGA1,2.3224635
254,HLA-A,APLP2,T cell,Macrophage cell,2.3208916,0.0,Ligand,Receptor,HLA-A,APLP2,2.3208916
255,HLA-B,CD3D,Fibroblast cell,T cell,2.3201237,0.0,Ligand,Receptor,HLA-B,CD3D,2.3201237
257,COL1A1,ITGA3,Fibroblast cell,Endothelial cell,2.3150415,0.0,Ligand,Receptor,COL1A1,ITGA3,2.3150415
258,COL1A2,ITGA10,Fibroblast cell,Endothelial cell,2.3131351,0.0,Ligand,Receptor,COL1A2,ITGA10,2.3131351
259,MMP7,CD44,Ductal cell type 1,T cell,2.3128898,0.0,Ligand,Receptor,MMP7,CD44,2.3128898
261,COL1A1,ITGB8,Fibroblast cell,Ductal cell type 1,2.311528,0.0,Ligand,Receptor,COL1A1,ITGB8,2.311528
262,COL3A1,ITGA2,Fibroblast cell,Ductal cell type 2,2.3110328,0.0,Ligand,Receptor,COL3A1,ITGA2,2.3110328
264,HMGB1,CXCR4,Fibroblast cell,B cell,2.3098707,0.0,Ligand,Receptor,HMGB1,CXCR4,2.3098707
