,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
33,B2M,CD3G,T cell,T cell,3.0909932,0.0,Ligand,Receptor,B2M,CD3G,3.0909932
34,LUM,ITGB1,Fibroblast cell,Stellate cell,3.0895724,0.0,Ligand,Receptor,LUM,ITGB1,3.0895724
35,TIMP1,CD63,Fibroblast cell,Acinar cell,3.079098,0.0,Ligand,Receptor,TIMP1,CD63,3.079098
36,INS,INSR,Endocrine cell,Stellate cell,3.0763524,0.0,Ligand,Receptor,INS,INSR,3.0763524
37,APP,CD74,Endothelial cell,Macrophage cell,3.0761633,0.0,Ligand,Receptor,APP,CD74,3.0761633
38,INS,IGF1R,Endocrine cell,Endocrine cell,3.0760465,0.0,Ligand,Receptor,INS,IGF1R,3.0760465
39,INS,INSR,Endocrine cell,Fibroblast cell,3.0461586,0.0,Ligand,Receptor,INS,INSR,3.0461586
40,INS,INSR,Endocrine cell,Macrophage cell,3.0287614,0.0,Ligand,Receptor,INS,INSR,3.0287614
41,INS,IGF1R,Endocrine cell,Ductal cell type 1,3.0274014,0.0,Ligand,Receptor,INS,IGF1R,3.0274014
42,INS,LILRB2,Endocrine cell,Macrophage cell,3.0141184,0.0,Ligand,Receptor,INS,LILRB2,3.0141184
43,INS,IGF1R,Endocrine cell,Ductal cell type 2,2.9954255,0.0,Ligand,Receptor,INS,IGF1R,2.9954255
44,SPINK1,EGFR,Acinar cell,Acinar cell,2.9906867,0.0,Ligand,Receptor,SPINK1,EGFR,2.9906867
45,LUM,ITGB1,Fibroblast cell,Endothelial cell,2.9903896,0.0,Ligand,Receptor,LUM,ITGB1,2.9903896
46,SPINK1,EGFR,Acinar cell,Fibroblast cell,2.990189,0.0,Ligand,Receptor,SPINK1,EGFR,2.990189
47,TIMP1,CD63,Stellate cell,Fibroblast cell,2.9880066,0.0,Ligand,Receptor,TIMP1,CD63,2.9880066
48,SPINK1,EGFR,Acinar cell,Ductal cell type 1,2.9817016,0.0,Ligand,Receptor,SPINK1,EGFR,2.9817016
49,INS,IGF1R,Endocrine cell,Acinar cell,2.9776502,0.0,Ligand,Receptor,INS,IGF1R,2.9776502
50,SPINK1,EGFR,Acinar cell,Ductal cell type 2,2.9603686,0.0,Ligand,Receptor,SPINK1,EGFR,2.9603686
51,B2M,CD3G,Macrophage cell,T cell,2.9387972,0.0,Ligand,Receptor,B2M,CD3G,2.9387972
52,B2M,CD3D,Acinar cell,T cell,2.9357355,0.0,Ligand,Receptor,B2M,CD3D,2.9357355
53,APP,CD74,Ductal cell type 1,Macrophage cell,2.93075,0.0,Ligand,Receptor,APP,CD74,2.93075
54,B2M,KLRC2,T cell,T cell,2.9146652,0.0,Ligand,Receptor,B2M,KLRC2,2.9146652
55,B2M,CD3G,Ductal cell type 2,T cell,2.9101512,0.0,Ligand,Receptor,B2M,CD3G,2.9101512
56,B2M,CD3G,Endothelial cell,T cell,2.909513,0.0,Ligand,Receptor,B2M,CD3G,2.909513
57,B2M,CD3D,T cell,Macrophage cell,2.8940508,0.0,Ligand,Receptor,B2M,CD3D,2.8940508
58,B2M,KLRC1,T cell,T cell,2.8896835,0.0,Ligand,Receptor,B2M,KLRC1,2.8896835
59,B2M,CD3D,T cell,Ductal cell type 2,2.885297,0.0,Ligand,Receptor,B2M,CD3D,2.885297
60,B2M,KLRD1,T cell,T cell,2.880964,0.0,Ligand,Receptor,B2M,KLRD1,2.880964
61,B2M,CD3D,T cell,Endocrine cell,2.8645024,0.002,Ligand,Receptor,B2M,CD3D,2.8645024
62,B2M,CD247,T cell,T cell,2.8609035,0.0,Ligand,Receptor,B2M,CD247,2.8609035
64,B2M,TFRC,T cell,Ductal cell type 2,2.850823,0.0,Ligand,Receptor,B2M,TFRC,2.850823
65,B2M,CD3D,T cell,Endothelial cell,2.8495872,0.0,Ligand,Receptor,B2M,CD3D,2.8495872
66,HLA-A,CD3D,T cell,T cell,2.841744,0.0,Ligand,Receptor,HLA-A,CD3D,2.841744
67,B2M,CD3D,T cell,Stellate cell,2.8388257,0.0,Ligand,Receptor,B2M,CD3D,2.8388257
68,PRSS3,F2RL1,Acinar cell,Ductal cell type 1,2.8320515,0.0,Ligand,Receptor,PRSS3,F2RL1,2.8320515
69,B2M,CD3D,T cell,Fibroblast cell,2.8317416,0.002,Ligand,Receptor,B2M,CD3D,2.8317416
70,B2M,CD3D,T cell,Ductal cell type 1,2.8276467,0.0,Ligand,Receptor,B2M,CD3D,2.8276467
71,PRSS3,F2RL1,Acinar cell,Ductal cell type 2,2.8122911,0.0,Ligand,Receptor,PRSS3,F2RL1,2.8122911
72,PRSS3,F2R,Acinar cell,Endothelial cell,2.8107152,0.0,Ligand,Receptor,PRSS3,F2R,2.8107152
73,HLA-B,CD3D,Endothelial cell,T cell,2.8022034,0.0,Ligand,Receptor,HLA-B,CD3D,2.8022034
74,INS,INSR,T cell,Endothelial cell,2.8017259,0.0,Ligand,Receptor,INS,INSR,2.8017259
75,LUM,ITGB1,Fibroblast cell,Ductal cell type 1,2.7998323,0.0,Ligand,Receptor,LUM,ITGB1,2.7998323
76,PRSS3,F2RL3,Acinar cell,Endocrine cell,2.795995,0.0,Ligand,Receptor,PRSS3,F2RL3,2.795995
77,LUM,ITGB1,Fibroblast cell,Ductal cell type 2,2.788195,0.0,Ligand,Receptor,LUM,ITGB1,2.788195
78,B2M,TFRC,T cell,Ductal cell type 1,2.7851026,0.0,Ligand,Receptor,B2M,TFRC,2.7851026
79,APP,CD74,Fibroblast cell,Macrophage cell,2.7736282,0.0,Ligand,Receptor,APP,CD74,2.7736282
80,INS,INSR,Ductal cell type 2,Endothelial cell,2.769335,0.0,Ligand,Receptor,INS,INSR,2.769335
81,B2M,KLRC2,Macrophage cell,T cell,2.7624693,0.0,Ligand,Receptor,B2M,KLRC2,2.7624693
82,B2M,TFRC,T cell,Macrophage cell,2.7590187,0.0,Ligand,Receptor,B2M,TFRC,2.7590187
83,PRSS3,F2RL3,Acinar cell,Acinar cell,2.7583659,0.0,Ligand,Receptor,PRSS3,F2RL3,2.7583659
84,B2M,CD3G,Stellate cell,T cell,2.757032,0.0,Ligand,Receptor,B2M,CD3G,2.757032
85,INS,INSR,Ductal cell type 1,Endothelial cell,2.755881,0.0,Ligand,Receptor,INS,INSR,2.755881
86,B2M,TFRC,T cell,Fibroblast cell,2.7535758,0.0,Ligand,Receptor,B2M,TFRC,2.7535758
87,B2M,TFRC,T cell,Endocrine cell,2.7534277,0.0,Ligand,Receptor,B2M,TFRC,2.7534277
88,INS,INSR,Endothelial cell,Endothelial cell,2.7528691,0.0,Ligand,Receptor,INS,INSR,2.7528691
89,INS,INSR,Macrophage cell,Endothelial cell,2.7473578,0.0,Ligand,Receptor,INS,INSR,2.7473578
90,HLA-B,CD3D,T cell,T cell,2.7452557,0.0,Ligand,Receptor,HLA-B,CD3D,2.7452557
91,B2M,CD3D,Macrophage cell,Macrophage cell,2.741855,0.0,Ligand,Receptor,B2M,CD3D,2.741855
92,B2M,KLRC1,Macrophage cell,T cell,2.7374876,0.0,Ligand,Receptor,B2M,KLRC1,2.7374876
93,B2M,LILRB2,T cell,Macrophage cell,2.736562,0.0,Ligand,Receptor,B2M,LILRB2,2.736562
94,B2M,KLRC2,Ductal cell type 2,T cell,2.7338233,0.0,Ligand,Receptor,B2M,KLRC2,2.7338233
95,B2M,KLRC2,Endothelial cell,T cell,2.7331848,0.0,Ligand,Receptor,B2M,KLRC2,2.7331848
96,B2M,CD3D,Macrophage cell,Ductal cell type 2,2.7331011,0.005,Ligand,Receptor,B2M,CD3D,2.7331011
97,B2M,KLRD1,Macrophage cell,T cell,2.728768,0.0,Ligand,Receptor,B2M,KLRD1,2.728768
98,HLA-A,CD3D,Endothelial cell,T cell,2.7222033,0.0,Ligand,Receptor,HLA-A,CD3D,2.7222033
99,B2M,CD3D,Ductal cell type 2,Macrophage cell,2.713209,0.005,Ligand,Receptor,B2M,CD3D,2.713209
100,B2M,CD3D,Endothelial cell,Macrophage cell,2.7125707,0.0,Ligand,Receptor,B2M,CD3D,2.7125707
102,B2M,CD3G,Endocrine cell,T cell,2.7098072,0.0,Ligand,Receptor,B2M,CD3G,2.7098072
103,B2M,KLRC1,Ductal cell type 2,T cell,2.7088416,0.0,Ligand,Receptor,B2M,KLRC1,2.7088416
104,B2M,CD247,Macrophage cell,T cell,2.7087076,0.0,Ligand,Receptor,B2M,CD247,2.7087076
105,B2M,KLRC1,Endothelial cell,T cell,2.7082033,0.0,Ligand,Receptor,B2M,KLRC1,2.7082033
106,TIMP1,CD63,Stellate cell,Stellate cell,2.7055278,0.0,Ligand,Receptor,TIMP1,CD63,2.7055278
107,PRSS3,F2RL3,Acinar cell,Ductal cell type 2,2.704967,0.0,Ligand,Receptor,PRSS3,F2RL3,2.704967
111,B2M,KLRD1,Ductal cell type 2,T cell,2.700122,0.0,Ligand,Receptor,B2M,KLRD1,2.700122
112,B2M,KLRD1,Endothelial cell,T cell,2.6994839,0.0,Ligand,Receptor,B2M,KLRD1,2.6994839
113,B2M,TFRC,Macrophage cell,Ductal cell type 2,2.698627,0.0,Ligand,Receptor,B2M,TFRC,2.698627
114,B2M,TFRC,T cell,Acinar cell,2.697966,0.002,Ligand,Receptor,B2M,TFRC,2.697966
115,B2M,CD3D,Macrophage cell,Endothelial cell,2.6973913,0.002,Ligand,Receptor,B2M,CD3D,2.6973913
116,PRSS3,F2RL1,Acinar cell,Acinar cell,2.6957145,0.0,Ligand,Receptor,PRSS3,F2RL1,2.6957145
117,TIMP1,CD63,Endocrine cell,Fibroblast cell,2.689842,0.0,Ligand,Receptor,TIMP1,CD63,2.689842
118,APP,CD74,Ductal cell type 2,Macrophage cell,2.6873074,0.0,Ligand,Receptor,APP,CD74,2.6873074
119,APP,CD74,Endocrine cell,Macrophage cell,2.6871915,0.0,Ligand,Receptor,APP,CD74,2.6871915
120,INS,INSR,Stellate cell,Endothelial cell,2.686914,0.0,Ligand,Receptor,INS,INSR,2.686914
122,B2M,KLRC1,T cell,Ductal cell type 2,2.6843703,0.0,Ligand,Receptor,B2M,KLRC1,2.6843703
123,HLA-C,CD3D,T cell,T cell,2.6843643,0.0,Ligand,Receptor,HLA-C,CD3D,2.6843643
126,INS,INSR,Fibroblast cell,Endothelial cell,2.6805725,0.0,Ligand,Receptor,INS,INSR,2.6805725
127,B2M,CD247,Ductal cell type 2,T cell,2.6800616,0.0,Ligand,Receptor,B2M,CD247,2.6800616
129,B2M,CD247,Endothelial cell,T cell,2.6794233,0.0,Ligand,Receptor,B2M,CD247,2.6794233
133,B2M,TFRC,Ductal cell type 2,Ductal cell type 2,2.669981,0.0,Ligand,Receptor,B2M,TFRC,2.669981
134,B2M,TFRC,Endothelial cell,Ductal cell type 2,2.6693428,0.0,Ligand,Receptor,B2M,TFRC,2.6693428
139,LUM,ITGB1,Fibroblast cell,Macrophage cell,2.6513474,0.0,Ligand,Receptor,LUM,ITGB1,2.6513474
142,TIMP1,CD63,Stellate cell,Ductal cell type 2,2.6482084,0.0,Ligand,Receptor,TIMP1,CD63,2.6482084
145,B2M,CD3G,Ductal cell type 1,T cell,2.63799,0.0,Ligand,Receptor,B2M,CD3G,2.63799
146,TIMP1,CD63,Stellate cell,Macrophage cell,2.634577,0.0,Ligand,Receptor,TIMP1,CD63,2.634577
147,B2M,TFRC,Macrophage cell,Ductal cell type 1,2.6329067,0.0,Ligand,Receptor,B2M,TFRC,2.6329067
148,INS,INSR,Acinar cell,Endothelial cell,2.6230588,0.0,Ligand,Receptor,INS,INSR,2.6230588
149,B2M,TFRC,Macrophage cell,Macrophage cell,2.6068227,0.0,Ligand,Receptor,B2M,TFRC,2.6068227
150,HLA-B,CD3D,Macrophage cell,T cell,2.6050391,0.0,Ligand,Receptor,HLA-B,CD3D,2.6050391
151,B2M,TFRC,Ductal cell type 2,Ductal cell type 1,2.6042607,0.0,Ligand,Receptor,B2M,TFRC,2.6042607
152,B2M,TFRC,Endothelial cell,Ductal cell type 1,2.6036224,0.0,Ligand,Receptor,B2M,TFRC,2.6036224
153,B2M,TFRC,Macrophage cell,Fibroblast cell,2.6013799,0.0,Ligand,Receptor,B2M,TFRC,2.6013799
154,B2M,TFRC,Macrophage cell,Endocrine cell,2.6012318,0.0,Ligand,Receptor,B2M,TFRC,2.6012318
155,APP,CD74,Endothelial cell,Endothelial cell,2.5997322,0.0,Ligand,Receptor,APP,CD74,2.5997322
156,TIMP1,CD63,Stellate cell,Ductal cell type 1,2.5957599,0.0,Ligand,Receptor,TIMP1,CD63,2.5957599
157,LUM,ITGB1,Fibroblast cell,Endocrine cell,2.5849001,0.0,Ligand,Receptor,LUM,ITGB1,2.5849001
158,B2M,LILRB2,Macrophage cell,Macrophage cell,2.584366,0.0,Ligand,Receptor,B2M,LILRB2,2.584366
159,HLA-C,CD3D,Endothelial cell,T cell,2.5820997,0.0,Ligand,Receptor,HLA-C,CD3D,2.5820997
160,B2M,KLRC2,Stellate cell,T cell,2.5807037,0.0,Ligand,Receptor,B2M,KLRC2,2.5807037
161,B2M,TFRC,Ductal cell type 2,Macrophage cell,2.5781767,0.0,Ligand,Receptor,B2M,TFRC,2.5781767
162,B2M,TFRC,Endothelial cell,Macrophage cell,2.5775385,0.0,Ligand,Receptor,B2M,TFRC,2.5775385
163,HLA-A,CD3D,Macrophage cell,T cell,2.5736613,0.0,Ligand,Receptor,HLA-A,CD3D,2.5736613
164,B2M,TFRC,Ductal cell type 2,Fibroblast cell,2.5727339,0.001,Ligand,Receptor,B2M,TFRC,2.5727339
166,B2M,TFRC,Endothelial cell,Fibroblast cell,2.5720956,0.002,Ligand,Receptor,B2M,TFRC,2.5720956
167,B2M,TFRC,Endothelial cell,Endocrine cell,2.5719476,0.005,Ligand,Receptor,B2M,TFRC,2.5719476
168,APP,CD74,Stellate cell,Macrophage cell,2.5692854,0.0,Ligand,Receptor,APP,CD74,2.5692854
170,LUM,ITGB1,Fibroblast cell,T cell,2.5596824,0.0,Ligand,Receptor,LUM,ITGB1,2.5596824
171,B2M,KLRC1,Stellate cell,T cell,2.5557222,0.0,Ligand,Receptor,B2M,KLRC1,2.5557222
172,B2M,LILRB2,Ductal cell type 2,Macrophage cell,2.55572,0.0,Ligand,Receptor,B2M,LILRB2,2.55572
173,B2M,LILRB2,Endothelial cell,Macrophage cell,2.5550818,0.0,Ligand,Receptor,B2M,LILRB2,2.5550818
175,B2M,KLRD1,Stellate cell,T cell,2.5470028,0.0,Ligand,Receptor,B2M,KLRD1,2.5470028
177,TIMP1,CD63,Ductal cell type 2,Fibroblast cell,2.540949,0.0,Ligand,Receptor,TIMP1,CD63,2.540949
178,TIMP1,CD63,Stellate cell,Endothelial cell,2.5342677,0.0,Ligand,Receptor,TIMP1,CD63,2.5342677
179,LUM,ITGB1,Fibroblast cell,Acinar cell,2.5342011,0.0,Ligand,Receptor,LUM,ITGB1,2.5342011
180,B2M,KLRC2,Endocrine cell,T cell,2.5334792,0.0,Ligand,Receptor,B2M,KLRC2,2.5334792
181,HLA-B,CD3D,Ductal cell type 1,T cell,2.5324001,0.0,Ligand,Receptor,HLA-B,CD3D,2.5324001
182,S100A10,CFTR,Ductal cell type 1,Ductal cell type 1,2.5322714,0.0,Ligand,Receptor,S100A10,CFTR,2.5322714
183,B2M,KLRC1,Macrophage cell,Ductal cell type 2,2.5321743,0.0,Ligand,Receptor,B2M,KLRC1,2.5321743
185,B2M,CD247,Stellate cell,T cell,2.5269423,0.0,Ligand,Receptor,B2M,CD247,2.5269423
186,LGALS1,ITGB1,Macrophage cell,Fibroblast cell,2.5245078,0.0,Ligand,Receptor,LGALS1,ITGB1,2.5245078
187,TIMP1,CD63,Endothelial cell,Fibroblast cell,2.5223112,0.0,Ligand,Receptor,TIMP1,CD63,2.5223112
188,S100A10,CFTR,Ductal cell type 2,Ductal cell type 1,2.5189757,0.0,Ligand,Receptor,S100A10,CFTR,2.5189757
198,B2M,KLRC1,Ductal cell type 2,Ductal cell type 2,2.5035284,0.001,Ligand,Receptor,B2M,KLRC1,2.5035284
199,B2M,KLRC1,Endothelial cell,Ductal cell type 2,2.50289,0.0,Ligand,Receptor,B2M,KLRC1,2.50289
201,APP,CD74,Acinar cell,Macrophage cell,2.4980903,0.0,Ligand,Receptor,APP,CD74,2.4980903
203,LGALS1,ITGB1,Macrophage cell,Stellate cell,2.4956768,0.0,Ligand,Receptor,LGALS1,ITGB1,2.4956768
206,CALM2,AQP1,Stellate cell,Endothelial cell,2.4912052,0.0,Ligand,Receptor,CALM2,AQP1,2.4912052
207,HLA-A,CD3D,Endocrine cell,T cell,2.4835246,0.0,Ligand,Receptor,HLA-A,CD3D,2.4835246
210,COPA,CD74,Fibroblast cell,Macrophage cell,2.478229,0.0,Ligand,Receptor,COPA,CD74,2.478229
211,HLA-A,CD3D,Ductal cell type 2,T cell,2.476408,0.0,Ligand,Receptor,HLA-A,CD3D,2.476408
213,TIMP1,CD63,Stellate cell,Endocrine cell,2.4714923,0.004,Ligand,Receptor,TIMP1,CD63,2.4714923
214,LGALS1,ITGB1,Fibroblast cell,Fibroblast cell,2.4711044,0.0,Ligand,Receptor,LGALS1,ITGB1,2.4711044
217,B2M,KLRC2,Ductal cell type 1,T cell,2.4616618,0.01,Ligand,Receptor,B2M,KLRC2,2.4616618
218,TIMP1,CD63,Macrophage cell,Fibroblast cell,2.460314,0.0,Ligand,Receptor,TIMP1,CD63,2.460314
220,APP,CD74,Ductal cell type 1,Endothelial cell,2.4543188,0.0,Ligand,Receptor,APP,CD74,2.4543188
223,TIMP1,CD63,Ductal cell type 1,Fibroblast cell,2.4490192,0.001,Ligand,Receptor,TIMP1,CD63,2.4490192
225,LGALS1,ITGB1,Fibroblast cell,Stellate cell,2.4422734,0.0,Ligand,Receptor,LGALS1,ITGB1,2.4422734
229,APOE,LRP1,Macrophage cell,Fibroblast cell,2.4281237,0.0,Ligand,Receptor,APOE,LRP1,2.4281237
232,COL1A2,CD93,Fibroblast cell,Endothelial cell,2.4233494,0.0,Ligand,Receptor,COL1A2,CD93,2.4233494
233,HLA-A,CD3D,Ductal cell type 1,T cell,2.4197145,0.0,Ligand,Receptor,HLA-A,CD3D,2.4197145
236,COPA,CD74,Ductal cell type 2,Macrophage cell,2.4126468,0.0,Ligand,Receptor,COPA,CD74,2.4126468
237,HLA-C,CD3D,Ductal cell type 1,T cell,2.4119093,0.0,Ligand,Receptor,HLA-C,CD3D,2.4119093
241,COPA,CD74,Endothelial cell,Macrophage cell,2.4073334,0.0,Ligand,Receptor,COPA,CD74,2.4073334
243,APOE,TREM2,Macrophage cell,Macrophage cell,2.4027367,0.0,Ligand,Receptor,APOE,TREM2,2.4027367
245,FBLN1,ITGB1,Fibroblast cell,Fibroblast cell,2.400998,0.0,Ligand,Receptor,FBLN1,ITGB1,2.400998
249,LGALS1,ITGB1,Macrophage cell,Endothelial cell,2.396494,0.0,Ligand,Receptor,LGALS1,ITGB1,2.396494
250,COPA,CD74,Macrophage cell,Macrophage cell,2.3953676,0.0,Ligand,Receptor,COPA,CD74,2.3953676
251,HLA-C,CD3D,Macrophage cell,T cell,2.3930702,0.0,Ligand,Receptor,HLA-C,CD3D,2.3930702
252,COPA,CD74,Ductal cell type 1,Macrophage cell,2.392684,0.0,Ligand,Receptor,COPA,CD74,2.392684
253,LGALS1,PTPRC,Macrophage cell,T cell,2.3876507,0.0,Ligand,Receptor,LGALS1,PTPRC,2.3876507
254,HLA-A,CD3D,Stellate cell,T cell,2.387316,0.0,Ligand,Receptor,HLA-A,CD3D,2.387316
255,TIMP1,FGFR2,Fibroblast cell,Ductal cell type 1,2.3862998,0.0,Ligand,Receptor,TIMP1,FGFR2,2.3862998
261,COPA,CD74,Endocrine cell,Macrophage cell,2.3726108,0.0,Ligand,Receptor,COPA,CD74,2.3726108
264,FBLN1,ITGB1,Fibroblast cell,Stellate cell,2.372167,0.0,Ligand,Receptor,FBLN1,ITGB1,2.372167
266,APP,CD74,Macrophage cell,Macrophage cell,2.3630457,0.0,Ligand,Receptor,APP,CD74,2.3630457
267,HLA-B,CD3D,Stellate cell,T cell,2.3629775,0.0,Ligand,Receptor,HLA-B,CD3D,2.3629775
269,COPA,CD74,Stellate cell,Macrophage cell,2.3527625,0.0,Ligand,Receptor,COPA,CD74,2.3527625
271,CALM2,AQP1,Ductal cell type 1,Endothelial cell,2.3502462,0.0,Ligand,Receptor,CALM2,AQP1,2.3502462
275,CEL,CXCR4,Acinar cell,T cell,2.3453357,0.0,Ligand,Receptor,CEL,CXCR4,2.3453357
277,LGALS1,ITGB1,Fibroblast cell,Endothelial cell,2.3430905,0.0,Ligand,Receptor,LGALS1,ITGB1,2.3430905
279,HLA-C,CD3D,Endocrine cell,T cell,2.33429,0.0,Ligand,Receptor,HLA-C,CD3D,2.33429
280,LGALS1,PTPRC,Fibroblast cell,T cell,2.3342474,0.0,Ligand,Receptor,LGALS1,PTPRC,2.3342474
284,HLA-B,CD3D,Endocrine cell,T cell,2.3287485,0.0,Ligand,Receptor,HLA-B,CD3D,2.3287485
285,COPA,CD74,Acinar cell,Macrophage cell,2.3283992,0.0,Ligand,Receptor,COPA,CD74,2.3283992
286,COPA,CD74,T cell,Macrophage cell,2.3279388,0.0,Ligand,Receptor,COPA,CD74,2.3279388
287,APOE,LSR,Macrophage cell,Ductal cell type 2,2.3276367,0.0,Ligand,Receptor,APOE,LSR,2.3276367
288,LGALS1,ITGB1,Stellate cell,Fibroblast cell,2.327412,0.0,Ligand,Receptor,LGALS1,ITGB1,2.327412
289,HLA-C,CD3D,Ductal cell type 2,T cell,2.3257575,0.0,Ligand,Receptor,HLA-C,CD3D,2.3257575
293,HLA-A,CD3D,Fibroblast cell,T cell,2.3151855,0.0,Ligand,Receptor,HLA-A,CD3D,2.3151855
298,COL1A2,CD44,Fibroblast cell,Ductal cell type 1,2.3028898,0.0,Ligand,Receptor,COL1A2,CD44,2.3028898
302,LGALS1,ITGB1,Stellate cell,Stellate cell,2.298581,0.0,Ligand,Receptor,LGALS1,ITGB1,2.298581
306,APP,CD74,Fibroblast cell,Endothelial cell,2.2971973,0.0,Ligand,Receptor,APP,CD74,2.2971973
308,TIMP1,FGFR2,Fibroblast cell,Ductal cell type 2,2.2940857,0.0,Ligand,Receptor,TIMP1,FGFR2,2.2940857
310,CALM2,AQP1,Endocrine cell,Endothelial cell,2.2937486,0.0,Ligand,Receptor,CALM2,AQP1,2.2937486
312,HLA-C,CD3D,Stellate cell,T cell,2.2912998,0.0,Ligand,Receptor,HLA-C,CD3D,2.2912998
313,CEL,CXCR4,Acinar cell,Macrophage cell,2.2900205,0.0,Ligand,Receptor,CEL,CXCR4,2.2900205
317,HLA-DRA,LAG3,Macrophage cell,T cell,2.2775428,0.0,Ligand,Receptor,HLA-DRA,LAG3,2.2775428
318,SPP1,S1PR1,Ductal cell type 1,Endothelial cell,2.2742784,0.0,Ligand,Receptor,SPP1,S1PR1,2.2742784
319,FBLN1,ITGB1,Fibroblast cell,Endothelial cell,2.2729843,0.0,Ligand,Receptor,FBLN1,ITGB1,2.2729843
320,HSP90AA1,CFTR,Ductal cell type 1,Ductal cell type 1,2.2719646,0.0,Ligand,Receptor,HSP90AA1,CFTR,2.2719646
321,CALM2,AQP1,Fibroblast cell,Endothelial cell,2.2715068,0.0,Ligand,Receptor,CALM2,AQP1,2.2715068
322,VIM,CD44,Fibroblast cell,Ductal cell type 1,2.2693863,0.0,Ligand,Receptor,VIM,CD44,2.2693863
