,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
17,B2M,CD3D,Stellate cell,T cell,2.8308568,0.0,Ligand,Receptor,B2M,CD3D,2.8308568
18,TIMP1,CD63,Fibroblast cell,Macrophage cell,2.8294117,0.0,Ligand,Receptor,TIMP1,CD63,2.8294117
19,APP,CD74,Fibroblast cell,B cell,2.8274522,0.0,Ligand,Receptor,APP,CD74,2.8274522
20,B2M,CD3G,T cell,T cell,2.8055744,0.0,Ligand,Receptor,B2M,CD3G,2.8055744
21,B2M,CD3D,B cell,T cell,2.801866,0.0,Ligand,Receptor,B2M,CD3D,2.801866
22,APP,CD74,Ductal cell type 2,Macrophage cell,2.799137,0.0,Ligand,Receptor,APP,CD74,2.799137
23,APP,CD74,Stellate cell,Macrophage cell,2.7885742,0.0,Ligand,Receptor,APP,CD74,2.7885742
24,VIM,CD44,Endocrine cell,Endocrine cell,2.7839699,0.0,Ligand,Receptor,VIM,CD44,2.7839699
25,TIMP1,CD63,Fibroblast cell,Endothelial cell,2.771363,0.0,Ligand,Receptor,TIMP1,CD63,2.771363
26,B2M,KLRD1,T cell,T cell,2.7600322,0.0,Ligand,Receptor,B2M,KLRD1,2.7600322
27,B2M,KLRC1,Macrophage cell,T cell,2.7527137,0.0,Ligand,Receptor,B2M,KLRC1,2.7527137
28,B2M,CD247,Macrophage cell,T cell,2.7489233,0.0,Ligand,Receptor,B2M,CD247,2.7489233
29,LGALS1,ITGB1,Endocrine cell,Stellate cell,2.7435625,0.0,Ligand,Receptor,LGALS1,ITGB1,2.7435625
30,B2M,CD3D,Fibroblast cell,T cell,2.7362933,0.0,Ligand,Receptor,B2M,CD3D,2.7362933
31,LGALS1,ITGB1,Endocrine cell,Fibroblast cell,2.731292,0.0,Ligand,Receptor,LGALS1,ITGB1,2.731292
32,TFF3,CXCR4,Ductal cell type 2,B cell,2.686447,0.0,Ligand,Receptor,TFF3,CXCR4,2.686447
33,B2M,KLRC2,T cell,T cell,2.67826,0.0,Ligand,Receptor,B2M,KLRC2,2.67826
34,B2M,CD1C,T cell,Macrophage cell,2.6698384,0.0,Ligand,Receptor,B2M,CD1C,2.6698384
35,B2M,CD3G,Macrophage cell,T cell,2.6586592,0.0,Ligand,Receptor,B2M,CD3G,2.6586592
36,APP,CD74,Ductal cell type 2,B cell,2.6578922,0.0,Ligand,Receptor,APP,CD74,2.6578922
37,LUM,ITGB1,Fibroblast cell,Stellate cell,2.6577392,0.0,Ligand,Receptor,LUM,ITGB1,2.6577392
38,B2M,KLRC1,Endothelial cell,T cell,2.6539407,0.0,Ligand,Receptor,B2M,KLRC1,2.6539407
39,B2M,LILRB2,T cell,Macrophage cell,2.6526341,0.0,Ligand,Receptor,B2M,LILRB2,2.6526341
40,SPARC,ENG,Endocrine cell,Endothelial cell,2.6515949,0.0,Ligand,Receptor,SPARC,ENG,2.6515949
41,B2M,CD247,Endothelial cell,T cell,2.6501503,0.0,Ligand,Receptor,B2M,CD247,2.6501503
42,APP,CD74,Endothelial cell,Endothelial cell,2.6488547,0.0,Ligand,Receptor,APP,CD74,2.6488547
43,APP,CD74,Stellate cell,B cell,2.6473293,0.0,Ligand,Receptor,APP,CD74,2.6473293
44,LUM,ITGB1,Fibroblast cell,Fibroblast cell,2.6454687,0.0,Ligand,Receptor,LUM,ITGB1,2.6454687
46,COPA,CD74,Macrophage cell,Macrophage cell,2.6311746,0.0,Ligand,Receptor,COPA,CD74,2.6311746
47,B2M,TFRC,T cell,Fibroblast cell,2.6292946,0.0,Ligand,Receptor,B2M,TFRC,2.6292946
48,TIMP1,CD63,Fibroblast cell,T cell,2.6274981,0.0,Ligand,Receptor,TIMP1,CD63,2.6274981
49,B2M,CD1C,T cell,B cell,2.6267326,0.0,Ligand,Receptor,B2M,CD1C,2.6267326
50,B2M,TFRC,T cell,Macrophage cell,2.6233835,0.0,Ligand,Receptor,B2M,TFRC,2.6233835
51,B2M,KLRC1,Endocrine cell,T cell,2.6213934,0.0,Ligand,Receptor,B2M,KLRC1,2.6213934
52,B2M,CD247,Endocrine cell,T cell,2.617603,0.0,Ligand,Receptor,B2M,CD247,2.617603
53,LGALS1,ITGB1,Endocrine cell,Endothelial cell,2.6137552,0.0,Ligand,Receptor,LGALS1,ITGB1,2.6137552
54,B2M,KLRD1,Macrophage cell,T cell,2.613117,0.0,Ligand,Receptor,B2M,KLRD1,2.613117
55,LGALS1,ITGB1,Endocrine cell,Endocrine cell,2.6063066,0.0,Ligand,Receptor,LGALS1,ITGB1,2.6063066
56,B2M,CD3D,T cell,Stellate cell,2.605903,0.0,Ligand,Receptor,B2M,CD3D,2.605903
57,B2M,CD3D,T cell,Endothelial cell,2.6005244,0.0,Ligand,Receptor,B2M,CD3D,2.6005244
58,B2M,CD3D,T cell,Ductal cell type 2,2.595764,0.0,Ligand,Receptor,B2M,CD3D,2.595764
59,B2M,KLRC1,Ductal cell type 2,T cell,2.590614,0.0,Ligand,Receptor,B2M,KLRC1,2.590614
60,COPA,CD74,Fibroblast cell,Macrophage cell,2.589051,0.0,Ligand,Receptor,COPA,CD74,2.589051
61,TIMP1,CD63,Stellate cell,Endocrine cell,2.5884328,0.0,Ligand,Receptor,TIMP1,CD63,2.5884328
62,B2M,CD247,Ductal cell type 2,T cell,2.5868237,0.0,Ligand,Receptor,B2M,CD247,2.5868237
63,TFF2,CXCR4,Ductal cell type 2,T cell,2.5791876,0.0,Ligand,Receptor,TFF2,CXCR4,2.5791876
64,COPA,CD74,Endothelial cell,Macrophage cell,2.568873,0.0,Ligand,Receptor,COPA,CD74,2.568873
66,B2M,CD3G,Endothelial cell,T cell,2.5598862,0.0,Ligand,Receptor,B2M,CD3G,2.5598862
67,B2M,TFRC,T cell,Ductal cell type 2,2.5555317,0.0,Ligand,Receptor,B2M,TFRC,2.5555317
68,TIMP1,CD63,Stellate cell,Fibroblast cell,2.5510635,0.0,Ligand,Receptor,TIMP1,CD63,2.5510635
69,APP,CD74,Macrophage cell,Macrophage cell,2.5394897,0.0,Ligand,Receptor,APP,CD74,2.5394897
70,APP,CD74,B cell,Macrophage cell,2.5379784,0.0,Ligand,Receptor,APP,CD74,2.5379784
71,B2M,KLRC1,Stellate cell,T cell,2.5356717,0.0,Ligand,Receptor,B2M,KLRC1,2.5356717
72,B2M,CD247,Stellate cell,T cell,2.5318813,0.0,Ligand,Receptor,B2M,CD247,2.5318813
73,B2M,KLRC2,Macrophage cell,T cell,2.531345,0.0,Ligand,Receptor,B2M,KLRC2,2.531345
74,LUM,ITGB1,Fibroblast cell,Endothelial cell,2.527932,0.0,Ligand,Receptor,LUM,ITGB1,2.527932
75,B2M,CD3G,Endocrine cell,T cell,2.527339,0.002,Ligand,Receptor,B2M,CD3G,2.527339
76,B2M,CD1C,Macrophage cell,Macrophage cell,2.5229235,0.0,Ligand,Receptor,B2M,CD1C,2.5229235
77,LUM,ITGB1,Fibroblast cell,Endocrine cell,2.5204835,0.0,Ligand,Receptor,LUM,ITGB1,2.5204835
78,B2M,KLRD1,Endothelial cell,T cell,2.514344,0.0,Ligand,Receptor,B2M,KLRD1,2.514344
79,B2M,KLRC1,B cell,T cell,2.5066807,0.0,Ligand,Receptor,B2M,KLRC1,2.5066807
80,B2M,LILRB2,Macrophage cell,Macrophage cell,2.505719,0.0,Ligand,Receptor,B2M,LILRB2,2.505719
81,B2M,CD247,B cell,T cell,2.5028903,0.0,Ligand,Receptor,B2M,CD247,2.5028903
82,APP,CD74,T cell,Macrophage cell,2.4979627,0.0,Ligand,Receptor,APP,CD74,2.4979627
83,COPA,CD74,Ductal cell type 2,Macrophage cell,2.4972854,0.0,Ligand,Receptor,COPA,CD74,2.4972854
84,B2M,CD3G,Ductal cell type 2,T cell,2.4965596,0.0,Ligand,Receptor,B2M,CD3G,2.4965596
85,COL1A2,CD93,Fibroblast cell,Endothelial cell,2.4941816,0.0,Ligand,Receptor,COL1A2,CD93,2.4941816
87,COPA,CD74,Macrophage cell,B cell,2.4899297,0.0,Ligand,Receptor,COPA,CD74,2.4899297
88,COPA,CD74,Stellate cell,Macrophage cell,2.4846342,0.0,Ligand,Receptor,COPA,CD74,2.4846342
89,VIM,CD44,Endocrine cell,Macrophage cell,2.4839215,0.0,Ligand,Receptor,VIM,CD44,2.4839215
90,B2M,TFRC,Macrophage cell,Fibroblast cell,2.4823794,0.0,Ligand,Receptor,B2M,TFRC,2.4823794
91,B2M,KLRD1,Endocrine cell,T cell,2.4817967,0.01,Ligand,Receptor,B2M,KLRD1,2.4817967
92,B2M,CD1C,Macrophage cell,B cell,2.4798174,0.0,Ligand,Receptor,B2M,CD1C,2.4798174
93,B2M,TFRC,Macrophage cell,Macrophage cell,2.476468,0.0,Ligand,Receptor,B2M,TFRC,2.476468
94,APP,RPSA,Endothelial cell,B cell,2.4685445,0.0,Ligand,Receptor,APP,RPSA,2.4685445
95,VIM,CD44,Endocrine cell,T cell,2.4645672,0.0,Ligand,Receptor,VIM,CD44,2.4645672
96,COPA,CD74,Endocrine cell,Macrophage cell,2.4638834,0.0,Ligand,Receptor,COPA,CD74,2.4638834
98,CALM2,AQP1,Endocrine cell,Endothelial cell,2.458109,0.0,Ligand,Receptor,CALM2,AQP1,2.458109
100,B2M,KLRD1,Ductal cell type 2,T cell,2.4510174,0.0,Ligand,Receptor,B2M,KLRD1,2.4510174
102,COPA,CD74,Fibroblast cell,B cell,2.4478061,0.0,Ligand,Receptor,COPA,CD74,2.4478061
103,B2M,CD3G,Stellate cell,T cell,2.4416173,0.0,Ligand,Receptor,B2M,CD3G,2.4416173
106,APP,CD74,Endocrine cell,Endothelial cell,2.4344814,0.0,Ligand,Receptor,APP,CD74,2.4344814
107,B2M,KLRC2,Endothelial cell,T cell,2.432572,0.0,Ligand,Receptor,B2M,KLRC2,2.432572
108,COPA,CD74,Endothelial cell,B cell,2.427628,0.0,Ligand,Receptor,COPA,CD74,2.427628
109,B2M,CD1C,Endothelial cell,Macrophage cell,2.4241505,0.0,Ligand,Receptor,B2M,CD1C,2.4241505
111,TFF3,CXCR4,Ductal cell type 2,T cell,2.41713,0.0,Ligand,Receptor,TFF3,CXCR4,2.41713
112,B2M,CD3G,B cell,T cell,2.4126263,0.001,Ligand,Receptor,B2M,CD3G,2.4126263
113,B2M,TFRC,Macrophage cell,Ductal cell type 2,2.4086165,0.0,Ligand,Receptor,B2M,TFRC,2.4086165
114,B2M,LILRB2,Endothelial cell,Macrophage cell,2.406946,0.0,Ligand,Receptor,B2M,LILRB2,2.406946
115,HMGB1,CXCR4,Endocrine cell,B cell,2.4053268,0.0,Ligand,Receptor,HMGB1,CXCR4,2.4053268
116,COL1A2,CD44,Fibroblast cell,Endocrine cell,2.4014611,0.0,Ligand,Receptor,COL1A2,CD44,2.4014611
118,APP,CD74,Macrophage cell,B cell,2.3982449,0.0,Ligand,Receptor,APP,CD74,2.3982449
119,APP,CD74,B cell,B cell,2.3967335,0.0,Ligand,Receptor,APP,CD74,2.3967335
120,B2M,KLRD1,Stellate cell,T cell,2.396075,0.0,Ligand,Receptor,B2M,KLRD1,2.396075
124,TIMP1,CD63,Ductal cell type 2,Endocrine cell,2.3873048,0.0,Ligand,Receptor,TIMP1,CD63,2.3873048
126,B2M,CD1C,Endothelial cell,B cell,2.3810444,0.001,Ligand,Receptor,B2M,CD1C,2.3810444
127,B2M,TFRC,Endothelial cell,Macrophage cell,2.377695,0.001,Ligand,Receptor,B2M,TFRC,2.377695
128,LGALS1,CD69,Endocrine cell,T cell,2.3772335,0.0,Ligand,Receptor,LGALS1,CD69,2.3772335
129,TFF2,CXCR4,Ductal cell type 2,Macrophage cell,2.376813,0.0,Ligand,Receptor,TFF2,CXCR4,2.376813
131,B2M,KLRC2,Ductal cell type 2,T cell,2.3692453,0.004,Ligand,Receptor,B2M,KLRC2,2.3692453
132,B2M,KLRD1,B cell,T cell,2.367084,0.003,Ligand,Receptor,B2M,KLRD1,2.367084
133,RPS19,C5AR1,B cell,Macrophage cell,2.366924,0.0,Ligand,Receptor,RPS19,C5AR1,2.366924
134,LGALS1,ITGB1,Endocrine cell,Ductal cell type 2,2.3645303,0.0,Ligand,Receptor,LGALS1,ITGB1,2.3645303
135,VIM,CD44,Endocrine cell,Stellate cell,2.3631284,0.0,Ligand,Receptor,VIM,CD44,2.3631284
136,LGALS1,PTPRC,Endocrine cell,T cell,2.362962,0.0,Ligand,Receptor,LGALS1,PTPRC,2.362962
137,B2M,CD1C,Ductal cell type 2,Macrophage cell,2.3608236,0.008,Ligand,Receptor,B2M,CD1C,2.3608236
140,TIMP1,CD63,Endocrine cell,Fibroblast cell,2.3577595,0.002,Ligand,Receptor,TIMP1,CD63,2.3577595
141,APP,CD74,T cell,B cell,2.3567178,0.0,Ligand,Receptor,APP,CD74,2.3567178
142,COPA,CD74,Ductal cell type 2,B cell,2.3560405,0.0,Ligand,Receptor,COPA,CD74,2.3560405
144,RPS19,C5AR1,T cell,Macrophage cell,2.3543637,0.0,Ligand,Receptor,RPS19,C5AR1,2.3543637
145,VIM,CD44,Fibroblast cell,Endocrine cell,2.3539624,0.0,Ligand,Receptor,VIM,CD44,2.3539624
148,TIMP1,CD63,Ductal cell type 2,Fibroblast cell,2.3499353,0.0,Ligand,Receptor,TIMP1,CD63,2.3499353
152,B2M,LILRB2,Ductal cell type 2,Macrophage cell,2.3436193,0.001,Ligand,Receptor,B2M,LILRB2,2.3436193
153,COPA,CD74,Stellate cell,B cell,2.3433893,0.0,Ligand,Receptor,COPA,CD74,2.3433893
154,TIMP1,CD63,Stellate cell,Ductal cell type 2,2.3385098,0.0,Ligand,Receptor,TIMP1,CD63,2.3385098
155,APP,CD74,Fibroblast cell,Endothelial cell,2.3357167,0.0,Ligand,Receptor,APP,CD74,2.3357167
156,CALM2,AQP1,Stellate cell,Endothelial cell,2.3307714,0.0,Ligand,Receptor,CALM2,AQP1,2.3307714
157,TIMP1,CD63,Endothelial cell,Endocrine cell,2.3293266,0.0,Ligand,Receptor,TIMP1,CD63,2.3293266
160,VIM,CD44,Endocrine cell,Ductal cell type 2,2.3249469,0.0,Ligand,Receptor,VIM,CD44,2.3249469
161,COPA,CD74,Endocrine cell,B cell,2.3226385,0.0,Ligand,Receptor,COPA,CD74,2.3226385
163,HLA-B,CD3D,T cell,T cell,2.3217573,0.0,Ligand,Receptor,HLA-B,CD3D,2.3217573
164,LGALS1,PTPRC,Endocrine cell,Macrophage cell,2.320763,0.0,Ligand,Receptor,LGALS1,PTPRC,2.320763
166,HLA-B,CANX,T cell,Ductal cell type 2,2.3186207,0.0,Ligand,Receptor,HLA-B,CANX,2.3186207
170,VIM,CD44,Endocrine cell,B cell,2.3146827,0.0,Ligand,Receptor,VIM,CD44,2.3146827
173,CALM2,AQP1,Ductal cell type 2,Endothelial cell,2.3140202,0.0,Ligand,Receptor,CALM2,AQP1,2.3140202
174,SPARC,ENG,Fibroblast cell,Endothelial cell,2.3120534,0.0,Ligand,Receptor,SPARC,ENG,2.3120534
177,TIMP1,CD63,Stellate cell,Stellate cell,2.3055632,0.0,Ligand,Receptor,TIMP1,CD63,2.3055632
178,HLA-C,CD3D,T cell,T cell,2.3026538,0.0,Ligand,Receptor,HLA-C,CD3D,2.3026538
179,HLA-DRA,CD4,Macrophage cell,Macrophage cell,2.301952,0.0,Ligand,Receptor,HLA-DRA,CD4,2.301952
182,HLA-B,CD3D,Endothelial cell,T cell,2.2932346,0.0,Ligand,Receptor,HLA-B,CD3D,2.2932346
183,TIMP1,CD63,Endothelial cell,Fibroblast cell,2.291957,0.0,Ligand,Receptor,TIMP1,CD63,2.291957
185,LGALS1,PTPRC,Endocrine cell,B cell,2.2902176,0.0,Ligand,Receptor,LGALS1,PTPRC,2.2902176
186,HLA-B,CANX,Endothelial cell,Ductal cell type 2,2.290098,0.0,Ligand,Receptor,HLA-B,CANX,2.290098
191,HMGB1,CXCR4,T cell,B cell,2.2852488,0.0,Ligand,Receptor,HMGB1,CXCR4,2.2852488
192,VIM,CD44,Stellate cell,Endocrine cell,2.28251,0.0,Ligand,Receptor,VIM,CD44,2.28251
193,SPARC,ENG,Endocrine cell,Fibroblast cell,2.2804601,0.0,Ligand,Receptor,SPARC,ENG,2.2804601
194,LUM,ITGB1,Fibroblast cell,Ductal cell type 2,2.278707,0.0,Ligand,Receptor,LUM,ITGB1,2.278707
197,PSAP,LRP1,Macrophage cell,Fibroblast cell,2.2766461,0.0,Ligand,Receptor,PSAP,LRP1,2.2766461
199,MIF,CXCR4,Ductal cell type 2,B cell,2.271818,0.0,Ligand,Receptor,MIF,CXCR4,2.271818
200,LGALS1,ITGB1,Endocrine cell,Macrophage cell,2.2698298,0.0,Ligand,Receptor,LGALS1,ITGB1,2.2698298
206,APP,RPSA,Endocrine cell,B cell,2.2541711,0.0,Ligand,Receptor,APP,RPSA,2.2541711
207,FBLN1,ITGB1,Fibroblast cell,Stellate cell,2.2518592,0.0,Ligand,Receptor,FBLN1,ITGB1,2.2518592
208,DCN,TLR2,Fibroblast cell,Macrophage cell,2.2504098,0.0,Ligand,Receptor,DCN,TLR2,2.2504098
209,HMGB1,CXCR4,Stellate cell,B cell,2.2500005,0.0,Ligand,Receptor,HMGB1,CXCR4,2.2500005
210,TIMP1,CD63,Macrophage cell,Endocrine cell,2.2471142,0.002,Ligand,Receptor,TIMP1,CD63,2.2471142
214,FBLN1,ITGB1,Fibroblast cell,Fibroblast cell,2.2395887,0.0,Ligand,Receptor,FBLN1,ITGB1,2.2395887
215,HMGB1,CXCR4,Endothelial cell,B cell,2.238466,0.0,Ligand,Receptor,HMGB1,CXCR4,2.238466
217,VIM,CD44,Endocrine cell,Fibroblast cell,2.2363515,0.0,Ligand,Receptor,VIM,CD44,2.2363515
219,APP,RPSA,Endothelial cell,T cell,2.2362275,0.0,Ligand,Receptor,APP,RPSA,2.2362275
220,TIMP1,CD63,Fibroblast cell,B cell,2.23557,0.001,Ligand,Receptor,TIMP1,CD63,2.23557
224,HLA-B,CANX,T cell,Endocrine cell,2.224545,0.0,Ligand,Receptor,HLA-B,CANX,2.224545
225,TIMP1,CD63,Stellate cell,Macrophage cell,2.2233105,0.0,Ligand,Receptor,TIMP1,CD63,2.2233105
227,TFF3,CXCR4,Ductal cell type 2,Macrophage cell,2.214755,0.0,Ligand,Receptor,TFF3,CXCR4,2.214755
229,APP,CD74,Endothelial cell,Ductal cell type 2,2.2123685,0.0,Ligand,Receptor,APP,CD74,2.2123685
231,TIMP1,CD63,Macrophage cell,Fibroblast cell,2.2097445,0.001,Ligand,Receptor,TIMP1,CD63,2.2097445
233,HLA-B,CANX,T cell,Endothelial cell,2.2069712,0.0,Ligand,Receptor,HLA-B,CANX,2.2069712
234,LGALS1,ITGB1,Fibroblast cell,Stellate cell,2.2059207,0.0,Ligand,Receptor,LGALS1,ITGB1,2.2059207
235,HLA-B,CD3D,Macrophage cell,T cell,2.204863,0.0,Ligand,Receptor,HLA-B,CD3D,2.204863
236,LGALS1,ITGB1,Macrophage cell,Stellate cell,2.203888,0.0,Ligand,Receptor,LGALS1,ITGB1,2.203888
238,HLA-B,CANX,Macrophage cell,Ductal cell type 2,2.2017262,0.0,Ligand,Receptor,HLA-B,CANX,2.2017262
239,HMGB1,CXCR4,B cell,B cell,2.201415,0.0,Ligand,Receptor,HMGB1,CXCR4,2.201415
241,HLA-A,APLP2,T cell,Endocrine cell,2.197924,0.0,Ligand,Receptor,HLA-A,APLP2,2.197924
242,HLA-B,CANX,Endothelial cell,Endocrine cell,2.1960225,0.001,Ligand,Receptor,HLA-B,CANX,2.1960225
244,LGALS1,ITGB1,Fibroblast cell,Fibroblast cell,2.1936502,0.0,Ligand,Receptor,LGALS1,ITGB1,2.1936502
245,LGALS1,ITGB1,Macrophage cell,Fibroblast cell,2.1916175,0.0,Ligand,Receptor,LGALS1,ITGB1,2.1916175
247,LGALS1,ITGB1,Stellate cell,Stellate cell,2.1904702,0.0,Ligand,Receptor,LGALS1,ITGB1,2.1904702
248,LUM,ITGB1,Fibroblast cell,Macrophage cell,2.1840062,0.0,Ligand,Receptor,LUM,ITGB1,2.1840062
250,HLA-B,CANX,Endothelial cell,Endothelial cell,2.1784484,0.0,Ligand,Receptor,HLA-B,CANX,2.1784484
251,LGALS1,ITGB1,Stellate cell,Fibroblast cell,2.1781995,0.0,Ligand,Receptor,LGALS1,ITGB1,2.1781995
252,HLA-B,CANX,T cell,Fibroblast cell,2.1763072,0.0,Ligand,Receptor,HLA-B,CANX,2.1763072
253,MIF,CXCR4,Endocrine cell,B cell,2.175804,0.0,Ligand,Receptor,MIF,CXCR4,2.175804
254,HLA-A,CD3D,T cell,T cell,2.1749458,0.0,Ligand,Receptor,HLA-A,CD3D,2.1749458
258,MIF,CXCR4,Fibroblast cell,B cell,2.16929,0.0,Ligand,Receptor,MIF,CXCR4,2.16929
260,SPARC,ENG,Stellate cell,Endothelial cell,2.1661708,0.0,Ligand,Receptor,SPARC,ENG,2.1661708
261,APP,CD74,Ductal cell type 2,Endothelial cell,2.1661568,0.0,Ligand,Receptor,APP,CD74,2.1661568
262,TIMP1,CD63,Stellate cell,Endothelial cell,2.1652617,0.0,Ligand,Receptor,TIMP1,CD63,2.1652617
264,HSPG2,ITGB1,Endothelial cell,Stellate cell,2.1645646,0.0,Ligand,Receptor,HSPG2,ITGB1,2.1645646
266,VIM,CD44,Endothelial cell,Endocrine cell,2.1612177,0.0,Ligand,Receptor,VIM,CD44,2.1612177
267,VIM,CD44,Endocrine cell,Endothelial cell,2.160894,0.0,Ligand,Receptor,VIM,CD44,2.160894
268,APP,CD74,Stellate cell,Endothelial cell,2.1555939,0.0,Ligand,Receptor,APP,CD74,2.1555939
269,APP,RPSA,Fibroblast cell,B cell,2.1554065,0.0,Ligand,Receptor,APP,RPSA,2.1554065
270,MFGE8,PDGFRB,Stellate cell,Stellate cell,2.1536977,0.0,Ligand,Receptor,MFGE8,PDGFRB,2.1536977
271,HSPG2,ITGB1,Endothelial cell,Fibroblast cell,2.1522942,0.0,Ligand,Receptor,HSPG2,ITGB1,2.1522942
272,APP,CD74,Endothelial cell,T cell,2.1512756,0.0,Ligand,Receptor,APP,CD74,2.1512756
273,HLA-B,CANX,Endothelial cell,Fibroblast cell,2.1477845,0.0,Ligand,Receptor,HLA-B,CANX,2.1477845
275,HMGB1,CXCR4,Macrophage cell,B cell,2.1469016,0.0,Ligand,Receptor,HMGB1,CXCR4,2.1469016
277,COL1A1,CD93,Fibroblast cell,Endothelial cell,2.1433926,0.0,Ligand,Receptor,COL1A1,CD93,2.1433926
278,A2M,LRP1,Endothelial cell,Fibroblast cell,2.1430845,0.0,Ligand,Receptor,A2M,LRP1,2.1430845
280,LGALS3,ENG,Ductal cell type 2,Endothelial cell,2.1412454,0.0,Ligand,Receptor,LGALS3,ENG,2.1412454
281,HLA-A,APLP2,T cell,Macrophage cell,2.1412053,0.0,Ligand,Receptor,HLA-A,APLP2,2.1412053
282,MYL9,CD69,Stellate cell,T cell,2.1377916,0.0,Ligand,Receptor,MYL9,CD69,2.1377916
283,TIMP1,CD63,Ductal cell type 2,Ductal cell type 2,2.1373816,0.0,Ligand,Receptor,TIMP1,CD63,2.1373816
285,HMGB1,CXCR4,Endocrine cell,T cell,2.13601,0.0,Ligand,Receptor,HMGB1,CXCR4,2.13601
286,HLA-DRA,CD4,Macrophage cell,Stellate cell,2.1317391,0.0,Ligand,Receptor,HLA-DRA,CD4,2.1317391
287,FBLN1,ITGB1,Fibroblast cell,Endothelial cell,2.122052,0.0,Ligand,Receptor,FBLN1,ITGB1,2.122052
288,HMGB1,CXCR4,Ductal cell type 2,B cell,2.1208603,0.0,Ligand,Receptor,HMGB1,CXCR4,2.1208603
289,FBLN1,ITGB1,Fibroblast cell,Endocrine cell,2.1146035,0.0,Ligand,Receptor,FBLN1,ITGB1,2.1146035
291,RPS19,C5AR1,Macrophage cell,Macrophage cell,2.1097164,0.0,Ligand,Receptor,RPS19,C5AR1,2.1097164
292,HLA-B,CANX,Macrophage cell,Endocrine cell,2.1076508,0.007,Ligand,Receptor,HLA-B,CANX,2.1076508
293,S100A4,ERBB3,Endocrine cell,Endocrine cell,2.1065185,0.0,Ligand,Receptor,S100A4,ERBB3,2.1065185
294,LGALS1,ITGB1,Endocrine cell,T cell,2.105732,0.0,Ligand,Receptor,LGALS1,ITGB1,2.105732
296,TIMP1,CD63,Ductal cell type 2,Stellate cell,2.104435,0.0,Ligand,Receptor,TIMP1,CD63,2.104435
297,HLA-B,CD3D,Ductal cell type 2,T cell,2.104079,0.0,Ligand,Receptor,HLA-B,CD3D,2.104079
298,COL1A2,CD44,Fibroblast cell,Macrophage cell,2.1014128,0.0,Ligand,Receptor,COL1A2,CD44,2.1014128
299,HLA-B,CANX,Ductal cell type 2,Ductal cell type 2,2.1009424,0.0,Ligand,Receptor,HLA-B,CANX,2.1009424
300,CALM2,AQP1,Fibroblast cell,Endothelial cell,2.0989861,0.0,Ligand,Receptor,CALM2,AQP1,2.0989861
301,HLA-C,NOTCH4,T cell,Endothelial cell,2.098083,0.0,Ligand,Receptor,HLA-C,NOTCH4,2.098083
303,C1QA,CD93,Macrophage cell,Endothelial cell,2.0943456,0.0,Ligand,Receptor,C1QA,CD93,2.0943456
304,HLA-B,CANX,Macrophage cell,Endothelial cell,2.090077,0.0,Ligand,Receptor,HLA-B,CANX,2.090077
305,VIM,CD44,Macrophage cell,Endocrine cell,2.0884233,0.0,Ligand,Receptor,VIM,CD44,2.0884233
306,CALM2,AQP1,Macrophage cell,Endothelial cell,2.087819,0.0,Ligand,Receptor,CALM2,AQP1,2.087819
