,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
30,LUM,ITGB1,Fibroblast cell,Endothelial cell,2.8438509,0.0,Ligand,Receptor,LUM,ITGB1,2.8438509
31,B2M,TFRC,Endothelial cell,Macrophage cell,2.8221707,0.0,Ligand,Receptor,B2M,TFRC,2.8221707
32,TIMP1,CD63,Fibroblast cell,Acinar cell,2.7949378,0.0,Ligand,Receptor,TIMP1,CD63,2.7949378
33,APP,CD74,Endothelial cell,Endothelial cell,2.7835598,0.0,Ligand,Receptor,APP,CD74,2.7835598
34,HSP90AA1,CFTR,Ductal cell type 1,Ductal cell type 1,2.7741165,0.0,Ligand,Receptor,HSP90AA1,CFTR,2.7741165
35,S100A10,CFTR,Ductal cell type 1,Ductal cell type 1,2.7705626,0.0,Ligand,Receptor,S100A10,CFTR,2.7705626
36,APP,CD74,Ductal cell type 1,Endothelial cell,2.7527578,0.0,Ligand,Receptor,APP,CD74,2.7527578
37,B2M,LILRB2,Endothelial cell,Macrophage cell,2.7408483,0.0,Ligand,Receptor,B2M,LILRB2,2.7408483
38,APP,CD74,Acinar cell,Macrophage cell,2.7259014,0.0,Ligand,Receptor,APP,CD74,2.7259014
39,B2M,TFRC,Endothelial cell,Fibroblast cell,2.7135592,0.0,Ligand,Receptor,B2M,TFRC,2.7135592
40,B2M,TFRC,Endothelial cell,Endocrine cell,2.6920507,0.0,Ligand,Receptor,B2M,TFRC,2.6920507
41,APP,CD74,Macrophage cell,Macrophage cell,2.6892653,0.0,Ligand,Receptor,APP,CD74,2.6892653
42,LUM,ITGB1,Fibroblast cell,Macrophage cell,2.6821404,0.0,Ligand,Receptor,LUM,ITGB1,2.6821404
43,APOE,LRP1,Macrophage cell,Fibroblast cell,2.6815965,0.0,Ligand,Receptor,APOE,LRP1,2.6815965
44,APP,CD74,Fibroblast cell,Macrophage cell,2.681257,0.0,Ligand,Receptor,APP,CD74,2.681257
45,LUM,ITGB1,Fibroblast cell,Ductal cell type 1,2.6733034,0.0,Ligand,Receptor,LUM,ITGB1,2.6733034
46,SPINK1,EGFR,Acinar cell,Stellate cell,2.6654344,0.0,Ligand,Receptor,SPINK1,EGFR,2.6654344
47,PRSS3,F2R,Acinar cell,Fibroblast cell,2.6635168,0.0,Ligand,Receptor,PRSS3,F2R,2.6635168
48,B2M,TFRC,Macrophage cell,Macrophage cell,2.654088,0.0,Ligand,Receptor,B2M,TFRC,2.654088
49,IAPP,RAMP3,Endocrine cell,Endothelial cell,2.6525068,0.0,Ligand,Receptor,IAPP,RAMP3,2.6525068
50,SPINK1,EGFR,Acinar cell,Ductal cell type 1,2.6419241,0.0,Ligand,Receptor,SPINK1,EGFR,2.6419241
51,SPINK1,EGFR,Acinar cell,Fibroblast cell,2.615177,0.0,Ligand,Receptor,SPINK1,EGFR,2.615177
52,PRSS3,F2RL3,Acinar cell,Endothelial cell,2.58568,0.0,Ligand,Receptor,PRSS3,F2RL3,2.58568
53,B2M,LILRB2,Macrophage cell,Macrophage cell,2.5727656,0.0,Ligand,Receptor,B2M,LILRB2,2.5727656
54,COPA,CD74,Endocrine cell,Macrophage cell,2.561949,0.0,Ligand,Receptor,COPA,CD74,2.561949
55,B2M,TFRC,Macrophage cell,Fibroblast cell,2.5454764,0.0,Ligand,Receptor,B2M,TFRC,2.5454764
56,APOE,SORL1,Macrophage cell,Endocrine cell,2.5333261,0.0,Ligand,Receptor,APOE,SORL1,2.5333261
57,COPA,CD74,Endothelial cell,Macrophage cell,2.528739,0.0,Ligand,Receptor,COPA,CD74,2.528739
58,COPA,CD74,Ductal cell type 1,Macrophage cell,2.526006,0.0,Ligand,Receptor,COPA,CD74,2.526006
59,B2M,TFRC,Macrophage cell,Endocrine cell,2.523968,0.0,Ligand,Receptor,B2M,TFRC,2.523968
60,PRSS1,F2R,Stellate cell,Fibroblast cell,2.5167904,0.002,Ligand,Receptor,PRSS1,F2R,2.5167904
61,S100A10,CFTR,Endothelial cell,Ductal cell type 1,2.5074897,0.0,Ligand,Receptor,S100A10,CFTR,2.5074897
62,TIMP1,CD63,Fibroblast cell,Endocrine cell,2.4903603,0.0,Ligand,Receptor,TIMP1,CD63,2.4903603
63,PRSS3,F2RL1,Acinar cell,Ductal cell type 1,2.4665728,0.0,Ligand,Receptor,PRSS3,F2RL1,2.4665728
64,IAPP,RAMP1,Endocrine cell,Fibroblast cell,2.4567199,0.0,Ligand,Receptor,IAPP,RAMP1,2.4567199
66,APOE,SDC2,Macrophage cell,Fibroblast cell,2.4504418,0.0,Ligand,Receptor,APOE,SDC2,2.4504418
67,APP,CD74,Stellate cell,Endothelial cell,2.4472787,0.0,Ligand,Receptor,APP,CD74,2.4472787
68,COPA,CD74,Acinar cell,Macrophage cell,2.4430256,0.0,Ligand,Receptor,COPA,CD74,2.4430256
69,HSP90AA1,CFTR,Endothelial cell,Ductal cell type 1,2.440738,0.0,Ligand,Receptor,HSP90AA1,CFTR,2.440738
72,COL1A2,CD36,Fibroblast cell,Endothelial cell,2.430604,0.0,Ligand,Receptor,COL1A2,CD36,2.430604
73,PRSS1,F2R,Endothelial cell,Fibroblast cell,2.4006546,0.0,Ligand,Receptor,PRSS1,F2R,2.4006546
74,LUM,ITGB1,Fibroblast cell,Acinar cell,2.3971736,0.0,Ligand,Receptor,LUM,ITGB1,2.3971736
75,APOE,SDC2,Macrophage cell,Ductal cell type 1,2.3748271,0.0,Ligand,Receptor,APOE,SDC2,2.3748271
76,APOE,SORL1,Macrophage cell,Macrophage cell,2.373466,0.0,Ligand,Receptor,APOE,SORL1,2.373466
77,IAPP,CALCRL,Endocrine cell,Endothelial cell,2.3695612,0.0,Ligand,Receptor,IAPP,CALCRL,2.3695612
78,LGALS1,ITGB1,Fibroblast cell,Fibroblast cell,2.3689585,0.0,Ligand,Receptor,LGALS1,ITGB1,2.3689585
79,IAPP,RAMP1,Endocrine cell,Ductal cell type 1,2.367509,0.0,Ligand,Receptor,IAPP,RAMP1,2.367509
80,CEL,CXCR4,Acinar cell,Macrophage cell,2.3584044,0.0,Ligand,Receptor,CEL,CXCR4,2.3584044
81,APOE,SDC2,Macrophage cell,Stellate cell,2.3518682,0.0,Ligand,Receptor,APOE,SDC2,2.3518682
83,PRSS3,PARD3,Acinar cell,Ductal cell type 1,2.3412874,0.0,Ligand,Receptor,PRSS3,PARD3,2.3412874
85,PRSS1,F2RL3,Endothelial cell,Endothelial cell,2.3228176,0.0,Ligand,Receptor,PRSS1,F2RL3,2.3228176
87,PRSS3,PARD3,Acinar cell,Endocrine cell,2.3171718,0.0,Ligand,Receptor,PRSS3,PARD3,2.3171718
88,APOE,LDLR,Macrophage cell,Endothelial cell,2.3163805,0.0,Ligand,Receptor,APOE,LDLR,2.3163805
89,PRSS3,F2RL1,Acinar cell,Acinar cell,2.30684,0.0,Ligand,Receptor,PRSS3,F2RL1,2.30684
90,APP,CD74,Endocrine cell,Endothelial cell,2.3066301,0.0,Ligand,Receptor,APP,CD74,2.3066301
91,DCN,TLR2,Fibroblast cell,Macrophage cell,2.2855198,0.0,Ligand,Receptor,DCN,TLR2,2.2855198
92,TIMP1,CD63,Endocrine cell,Fibroblast cell,2.279399,0.0,Ligand,Receptor,TIMP1,CD63,2.279399
93,HLA-A,APLP2,Endothelial cell,Ductal cell type 1,2.2783291,0.0,Ligand,Receptor,HLA-A,APLP2,2.2783291
94,VIM,CD44,Fibroblast cell,Ductal cell type 1,2.270906,0.0,Ligand,Receptor,VIM,CD44,2.270906
96,HLA-DRA,CD4,Macrophage cell,Macrophage cell,2.254143,0.0,Ligand,Receptor,HLA-DRA,CD4,2.254143
97,B2M,TFRC,Stellate cell,Macrophage cell,2.2513206,0.0,Ligand,Receptor,B2M,TFRC,2.2513206
98,CALM2,AQP1,Stellate cell,Endothelial cell,2.2466497,0.0,Ligand,Receptor,CALM2,AQP1,2.2466497
99,APOE,LSR,Macrophage cell,Ductal cell type 1,2.2401807,0.0,Ligand,Receptor,APOE,LSR,2.2401807
100,APOE,SORL1,Macrophage cell,Ductal cell type 1,2.2397594,0.0,Ligand,Receptor,APOE,SORL1,2.2397594
101,LGALS1,ITGB1,Fibroblast cell,Stellate cell,2.2384136,0.0,Ligand,Receptor,LGALS1,ITGB1,2.2384136
102,APOE,LSR,Macrophage cell,Endocrine cell,2.2362456,0.0,Ligand,Receptor,APOE,LSR,2.2362456
103,APOE,LRP1,Macrophage cell,Macrophage cell,2.2358088,0.0,Ligand,Receptor,APOE,LRP1,2.2358088
104,APOE,LRP1,Macrophage cell,Endocrine cell,2.2296507,0.0,Ligand,Receptor,APOE,LRP1,2.2296507
105,TIMP1,CD63,Stellate cell,Fibroblast cell,2.2270718,0.0,Ligand,Receptor,TIMP1,CD63,2.2270718
106,DCN,EGFR,Fibroblast cell,Stellate cell,2.2219055,0.0,Ligand,Receptor,DCN,EGFR,2.2219055
107,APOE,LDLR,Macrophage cell,Ductal cell type 1,2.2064784,0.0,Ligand,Receptor,APOE,LDLR,2.2064784
109,TIMP1,FGFR2,Fibroblast cell,Ductal cell type 1,2.200075,0.0,Ligand,Receptor,TIMP1,FGFR2,2.200075
110,DCN,EGFR,Fibroblast cell,Ductal cell type 1,2.1983953,0.0,Ligand,Receptor,DCN,EGFR,2.1983953
111,CALM2,AQP1,Ductal cell type 1,Endothelial cell,2.198306,0.0,Ligand,Receptor,CALM2,AQP1,2.198306
114,APOE,LSR,Macrophage cell,Acinar cell,2.1936219,0.0,Ligand,Receptor,APOE,LSR,2.1936219
115,APOE,SDC2,Macrophage cell,Acinar cell,2.18215,0.0,Ligand,Receptor,APOE,SDC2,2.18215
116,IAPP,RAMP2,Endocrine cell,Stellate cell,2.180585,0.0,Ligand,Receptor,IAPP,RAMP2,2.180585
117,APOE,LDLR,Macrophage cell,Stellate cell,2.1796017,0.0,Ligand,Receptor,APOE,LDLR,2.1796017
118,APOE,LSR,Macrophage cell,Endothelial cell,2.178398,0.0,Ligand,Receptor,APOE,LSR,2.178398
120,LGALS1,ITGB1,Fibroblast cell,Endothelial cell,2.1762898,0.0,Ligand,Receptor,LGALS1,ITGB1,2.1762898
121,CALM2,AQP1,Stellate cell,Ductal cell type 1,2.1752472,0.0,Ligand,Receptor,CALM2,AQP1,2.1752472
122,APOE,LRP5,Macrophage cell,Fibroblast cell,2.173996,0.0,Ligand,Receptor,APOE,LRP5,2.173996
124,APOE,SDC2,Macrophage cell,Endocrine cell,2.1725724,0.0,Ligand,Receptor,APOE,SDC2,2.1725724
125,DCN,EGFR,Fibroblast cell,Fibroblast cell,2.171648,0.0,Ligand,Receptor,DCN,EGFR,2.171648
127,B2M,LILRB2,Stellate cell,Macrophage cell,2.1699982,0.0,Ligand,Receptor,B2M,LILRB2,2.1699982
128,COL1A1,CD36,Fibroblast cell,Endothelial cell,2.1679978,0.0,Ligand,Receptor,COL1A1,CD36,2.1679978
130,APOE,LRP5,Macrophage cell,Ductal cell type 1,2.1630046,0.0,Ligand,Receptor,APOE,LRP5,2.1630046
131,APOE,SDC2,Macrophage cell,Macrophage cell,2.160687,0.0,Ligand,Receptor,APOE,SDC2,2.160687
133,APOE,SCARB1,Macrophage cell,Macrophage cell,2.149925,0.0,Ligand,Receptor,APOE,SCARB1,2.149925
134,APP,CD74,Acinar cell,Endothelial cell,2.1458216,0.0,Ligand,Receptor,APP,CD74,2.1458216
135,B2M,TFRC,Stellate cell,Fibroblast cell,2.142709,0.005,Ligand,Receptor,B2M,TFRC,2.142709
136,APOE,LRP6,Macrophage cell,Fibroblast cell,2.1405678,0.0,Ligand,Receptor,APOE,LRP6,2.1405678
137,PSAP,LRP1,Macrophage cell,Fibroblast cell,2.1405134,0.0,Ligand,Receptor,PSAP,LRP1,2.1405134
140,CALM2,AQP1,Ductal cell type 1,Ductal cell type 1,2.1269035,0.0,Ligand,Receptor,CALM2,AQP1,2.1269035
142,IAPP,RAMP1,Endocrine cell,Acinar cell,2.1227894,0.0,Ligand,Receptor,IAPP,RAMP1,2.1227894
143,LGALS1,ITGB1,Macrophage cell,Fibroblast cell,2.1215262,0.0,Ligand,Receptor,LGALS1,ITGB1,2.1215262
146,APP,CD74,Macrophage cell,Endothelial cell,2.1091857,0.0,Ligand,Receptor,APP,CD74,2.1091857
148,LGALS1,ITGB1,Stellate cell,Fibroblast cell,2.106553,0.0,Ligand,Receptor,LGALS1,ITGB1,2.106553
149,APP,CD74,Fibroblast cell,Endothelial cell,2.1011772,0.0,Ligand,Receptor,APP,CD74,2.1011772
150,HLA-A,APLP2,Endothelial cell,Fibroblast cell,2.097857,0.0,Ligand,Receptor,HLA-A,APLP2,2.097857
153,HLA-B,CANX,Endothelial cell,Endocrine cell,2.0935335,0.0,Ligand,Receptor,HLA-B,CANX,2.0935335
154,APP,RPSA,Endothelial cell,Ductal cell type 1,2.0923758,0.0,Ligand,Receptor,APP,RPSA,2.0923758
155,CALM2,AQP1,Macrophage cell,Endothelial cell,2.091785,0.0,Ligand,Receptor,CALM2,AQP1,2.091785
156,HLA-A,APLP2,Endothelial cell,Macrophage cell,2.0888796,0.0,Ligand,Receptor,HLA-A,APLP2,2.0888796
157,TIMP3,CD44,Fibroblast cell,Ductal cell type 1,2.0865684,0.0,Ligand,Receptor,TIMP3,CD44,2.0865684
158,COL1A2,CD44,Fibroblast cell,Ductal cell type 1,2.0815377,0.0,Ligand,Receptor,COL1A2,CD44,2.0815377
159,HLA-B,CANX,Endothelial cell,Ductal cell type 1,2.0802011,0.0,Ligand,Receptor,HLA-B,CANX,2.0802011
160,TNFSF13B,HLA-DPB1,Macrophage cell,Macrophage cell,2.0785232,0.0,Ligand,Receptor,TNFSF13B,HLA-DPB1,2.0785232
162,HLA-A,APLP2,Endothelial cell,Stellate cell,2.0747414,0.0,Ligand,Receptor,HLA-A,APLP2,2.0747414
163,C1QB,LRP1,Macrophage cell,Fibroblast cell,2.068653,0.0,Ligand,Receptor,C1QB,LRP1,2.068653
165,APP,RPSA,Ductal cell type 1,Ductal cell type 1,2.0615735,0.0,Ligand,Receptor,APP,RPSA,2.0615735
166,IAPP,RAMP1,Endocrine cell,Endocrine cell,2.060204,0.0,Ligand,Receptor,IAPP,RAMP1,2.060204
167,IAPP,RAMP2,Endocrine cell,Endocrine cell,2.0597796,0.0,Ligand,Receptor,IAPP,RAMP2,2.0597796
169,FABP5,RXRA,Endothelial cell,Endocrine cell,2.0548527,0.0,Ligand,Receptor,FABP5,RXRA,2.0548527
171,RPS19,C5AR1,Macrophage cell,Macrophage cell,2.0539565,0.0,Ligand,Receptor,RPS19,C5AR1,2.0539565
172,FABP5,RXRA,Endothelial cell,Fibroblast cell,2.0494816,0.0,Ligand,Receptor,FABP5,RXRA,2.0494816
173,TIMP1,FGFR2,Fibroblast cell,Acinar cell,2.0443192,0.0,Ligand,Receptor,TIMP1,FGFR2,2.0443192
175,TIMP1,FGFR2,Fibroblast cell,Endocrine cell,2.0435693,0.0,Ligand,Receptor,TIMP1,FGFR2,2.0435693
176,HMGB1,CXCR4,Stellate cell,Macrophage cell,2.0396109,0.0,Ligand,Receptor,HMGB1,CXCR4,2.0396109
177,HLA-A,APLP2,Endothelial cell,Endothelial cell,2.0379443,0.0,Ligand,Receptor,HLA-A,APLP2,2.0379443
178,TIMP3,KDR,Fibroblast cell,Endothelial cell,2.0373592,0.0,Ligand,Receptor,TIMP3,KDR,2.0373592
179,APP,RPSA,Endothelial cell,Macrophage cell,2.0365305,0.007,Ligand,Receptor,APP,RPSA,2.0365305
180,HLA-B,CANX,Endothelial cell,Endothelial cell,2.0363634,0.0,Ligand,Receptor,HLA-B,CANX,2.0363634
181,TNFSF13B,HLA-DPB1,Fibroblast cell,Macrophage cell,2.0355432,0.0,Ligand,Receptor,TNFSF13B,HLA-DPB1,2.0355432
182,HLA-B,CANX,Endothelial cell,Macrophage cell,2.0280123,0.0,Ligand,Receptor,HLA-B,CANX,2.0280123
183,C1QB,C1QBP,Macrophage cell,Fibroblast cell,2.027518,0.0,Ligand,Receptor,C1QB,C1QBP,2.027518
185,LGALS1,PTPRC,Fibroblast cell,Macrophage cell,2.022827,0.0,Ligand,Receptor,LGALS1,PTPRC,2.022827
187,HLA-A,APLP2,Macrophage cell,Ductal cell type 1,2.017498,0.0,Ligand,Receptor,HLA-A,APLP2,2.017498
188,IAPP,RAMP1,Endocrine cell,Stellate cell,2.0165622,0.0,Ligand,Receptor,IAPP,RAMP1,2.0165622
189,IAPP,RAMP3,Endocrine cell,Endocrine cell,2.0156446,0.0,Ligand,Receptor,IAPP,RAMP3,2.0156446
190,LGALS1,ITGB1,Fibroblast cell,Macrophage cell,2.0145793,0.0,Ligand,Receptor,LGALS1,ITGB1,2.0145793
191,TIMP1,CD63,Endothelial cell,Fibroblast cell,2.0134017,0.0,Ligand,Receptor,TIMP1,CD63,2.0134017
192,FABP5,RXRA,Endothelial cell,Ductal cell type 1,2.0128534,0.0,Ligand,Receptor,FABP5,RXRA,2.0128534
193,IAPP,PTH1R,Endocrine cell,Fibroblast cell,2.0110195,0.0,Ligand,Receptor,IAPP,PTH1R,2.0110195
194,IAPP,RAMP3,Endocrine cell,Stellate cell,2.0105991,0.0,Ligand,Receptor,IAPP,RAMP3,2.0105991
195,VIM,CD44,Fibroblast cell,Acinar cell,2.006573,0.0,Ligand,Receptor,VIM,CD44,2.006573
196,LGALS1,ITGB1,Fibroblast cell,Ductal cell type 1,2.0057423,0.0,Ligand,Receptor,LGALS1,ITGB1,2.0057423
200,HLA-B,CANX,Endothelial cell,Acinar cell,1.9952698,0.0,Ligand,Receptor,HLA-B,CANX,1.9952698
201,FBLN1,ITGB1,Fibroblast cell,Fibroblast cell,1.9943311,0.0,Ligand,Receptor,FBLN1,ITGB1,1.9943311
202,LGALS1,ITGB1,Macrophage cell,Stellate cell,1.9909813,0.0,Ligand,Receptor,LGALS1,ITGB1,1.9909813
203,HLA-B,CANX,Endothelial cell,Stellate cell,1.9867028,0.0,Ligand,Receptor,HLA-B,CANX,1.9867028
204,COPA,CD74,Endocrine cell,Endothelial cell,1.9818692,0.0,Ligand,Receptor,COPA,CD74,1.9818692
205,IAPP,RAMP1,Endocrine cell,Endothelial cell,1.9809437,0.0,Ligand,Receptor,IAPP,RAMP1,1.9809437
208,LGALS1,ITGB1,Stellate cell,Stellate cell,1.9760082,0.0,Ligand,Receptor,LGALS1,ITGB1,1.9760082
209,IAPP,CALCRL,Endocrine cell,Stellate cell,1.9686058,0.0,Ligand,Receptor,IAPP,CALCRL,1.9686058
211,VIM,CD44,Fibroblast cell,Macrophage cell,1.9631939,0.0,Ligand,Receptor,VIM,CD44,1.9631939
213,IAPP,RAMP1,Endocrine cell,Macrophage cell,1.9626337,0.0,Ligand,Receptor,IAPP,RAMP1,1.9626337
214,RPS19,C5AR1,Macrophage cell,Endocrine cell,1.9575471,0.0,Ligand,Receptor,RPS19,C5AR1,1.9575471
215,HLA-DPB1,CD4,Macrophage cell,Macrophage cell,1.9558095,0.0,Ligand,Receptor,HLA-DPB1,CD4,1.9558095
216,TIMP1,CD63,Endocrine cell,Ductal cell type 1,1.9528787,0.001,Ligand,Receptor,TIMP1,CD63,1.9528787
217,COPA,CD74,Endothelial cell,Endothelial cell,1.9486593,0.0,Ligand,Receptor,COPA,CD74,1.9486593
218,COPA,CD74,Ductal cell type 1,Endothelial cell,1.9459262,0.0,Ligand,Receptor,COPA,CD74,1.9459262
219,CALM2,MYLK,Stellate cell,Stellate cell,1.9400389,0.0,Ligand,Receptor,CALM2,MYLK,1.9400389
220,VIM,CD44,Fibroblast cell,Stellate cell,1.9393361,0.0,Ligand,Receptor,VIM,CD44,1.9393361
224,LGALS1,ITGB1,Macrophage cell,Endothelial cell,1.9288576,0.0,Ligand,Receptor,LGALS1,ITGB1,1.9288576
225,COL1A2,ITGA1,Fibroblast cell,Endothelial cell,1.9274648,0.0,Ligand,Receptor,COL1A2,ITGA1,1.9274648
226,SERPINF1,PLXDC2,Fibroblast cell,Macrophage cell,1.9258555,0.0,Ligand,Receptor,SERPINF1,PLXDC2,1.9258555
227,RPS19,C5AR1,Ductal cell type 1,Macrophage cell,1.9252754,0.0,Ligand,Receptor,RPS19,C5AR1,1.9252754
230,APOE,TREM2,Fibroblast cell,Macrophage cell,1.9201403,0.0,Ligand,Receptor,APOE,TREM2,1.9201403
231,RPS19,C5AR1,Stellate cell,Macrophage cell,1.9180946,0.0,Ligand,Receptor,RPS19,C5AR1,1.9180946
232,IAPP,ADRB2,Endocrine cell,Endocrine cell,1.9180013,0.0,Ligand,Receptor,IAPP,ADRB2,1.9180013
233,LGALS1,ITGB1,Stellate cell,Endothelial cell,1.9138844,0.0,Ligand,Receptor,LGALS1,ITGB1,1.9138844
234,TIMP1,CD63,Endocrine cell,Macrophage cell,1.9133942,0.005,Ligand,Receptor,TIMP1,CD63,1.9133942
235,COL1A2,CD93,Fibroblast cell,Endothelial cell,1.911568,0.0,Ligand,Receptor,COL1A2,CD93,1.911568
236,HLA-B,CANX,Endothelial cell,Fibroblast cell,1.909872,0.0,Ligand,Receptor,HLA-B,CANX,1.909872
238,HMGB1,CXCR4,Endothelial cell,Macrophage cell,1.9044392,0.0,Ligand,Receptor,HMGB1,CXCR4,1.9044392
240,TIMP1,CD63,Stellate cell,Ductal cell type 1,1.9005517,0.0,Ligand,Receptor,TIMP1,CD63,1.9005517
243,NRG1,HLA-DPB1,Endocrine cell,Macrophage cell,1.8918016,0.0,Ligand,Receptor,NRG1,HLA-DPB1,1.8918016
244,CALM2,MYLK,Ductal cell type 1,Stellate cell,1.8916953,0.0,Ligand,Receptor,CALM2,MYLK,1.8916953
245,TIMP1,CD63,Endocrine cell,Stellate cell,1.889621,0.003,Ligand,Receptor,TIMP1,CD63,1.889621
246,VIM,CD44,Fibroblast cell,Fibroblast cell,1.8884536,0.001,Ligand,Receptor,VIM,CD44,1.8884536
247,SERPINF1,PLXDC2,Fibroblast cell,Fibroblast cell,1.888016,0.0,Ligand,Receptor,SERPINF1,PLXDC2,1.888016
248,TIMP1,CD63,Endocrine cell,Endothelial cell,1.8873835,0.003,Ligand,Receptor,TIMP1,CD63,1.8873835
250,C1QB,C1QBP,Macrophage cell,Ductal cell type 1,1.8866737,0.0,Ligand,Receptor,C1QB,C1QBP,1.8866737
254,VIM,CD44,Fibroblast cell,Endothelial cell,1.8828142,0.0,Ligand,Receptor,VIM,CD44,1.8828142
256,TNFSF13B,HLA-DPB1,Endocrine cell,Macrophage cell,1.8725963,0.0,Ligand,Receptor,TNFSF13B,HLA-DPB1,1.8725963
258,FBLN1,ITGB1,Fibroblast cell,Stellate cell,1.8637862,0.0,Ligand,Receptor,FBLN1,ITGB1,1.8637862
259,HMGB1,CXCR4,Ductal cell type 1,Macrophage cell,1.8635007,0.0,Ligand,Receptor,HMGB1,CXCR4,1.8635007
260,COPA,CD74,Acinar cell,Endothelial cell,1.8629459,0.0,Ligand,Receptor,COPA,CD74,1.8629459
261,VIM,CD44,Stellate cell,Ductal cell type 1,1.861218,0.0,Ligand,Receptor,VIM,CD44,1.861218
262,TIMP1,CD63,Stellate cell,Macrophage cell,1.861067,0.0,Ligand,Receptor,TIMP1,CD63,1.861067
264,A2M,LRP1,Endothelial cell,Fibroblast cell,1.8604609,0.0,Ligand,Receptor,A2M,LRP1,1.8604609
267,SPARC,ENG,Fibroblast cell,Endothelial cell,1.8559064,0.0,Ligand,Receptor,SPARC,ENG,1.8559064
268,HLA-C,NOTCH4,Endothelial cell,Endothelial cell,1.8530422,0.0,Ligand,Receptor,HLA-C,NOTCH4,1.8530422
272,HLA-B,CANX,Macrophage cell,Endocrine cell,1.841358,0.003,Ligand,Receptor,HLA-B,CANX,1.841358
275,HLA-DPA1,CD4,Macrophage cell,Macrophage cell,1.8389584,0.0,Ligand,Receptor,HLA-DPA1,CD4,1.8389584
