,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
110,B2M,CD247,Macrophage cell,T cell,2.574432,0.0,Ligand,Receptor,B2M,CD247,2.574432
111,SPP1,CD44,Ductal cell type 1,T cell,2.5738459,0.0,Ligand,Receptor,SPP1,CD44,2.5738459
112,B2M,CD1C,Stellate cell,Macrophage cell,2.570216,0.0,Ligand,Receptor,B2M,CD1C,2.570216
114,B2M,CD3D,Endothelial cell,Macrophage cell,2.5665624,0.0,Ligand,Receptor,B2M,CD3D,2.5665624
116,B2M,TFRC,Endothelial cell,Endocrine cell,2.562161,0.0,Ligand,Receptor,B2M,TFRC,2.562161
117,B2M,TFRC,Endothelial cell,Ductal cell type 1,2.561618,0.0,Ligand,Receptor,B2M,TFRC,2.561618
119,B2M,CD3D,Stellate cell,Macrophage cell,2.5553598,0.0,Ligand,Receptor,B2M,CD3D,2.5553598
122,B2M,CD3D,Ductal cell type 2,Endocrine cell,2.5526266,0.001,Ligand,Receptor,B2M,CD3D,2.5526266
123,SPP1,CD44,Macrophage cell,T cell,2.5519042,0.0,Ligand,Receptor,SPP1,CD44,2.5519042
124,HLA-B,CD3D,Endothelial cell,T cell,2.5516577,0.0,Ligand,Receptor,HLA-B,CD3D,2.5516577
125,B2M,TFRC,Stellate cell,Endocrine cell,2.5509584,0.0,Ligand,Receptor,B2M,TFRC,2.5509584
126,B2M,CD3G,T cell,Endocrine cell,2.5509398,0.0,Ligand,Receptor,B2M,CD3G,2.5509398
127,B2M,TFRC,Stellate cell,Ductal cell type 1,2.5504155,0.0,Ligand,Receptor,B2M,TFRC,2.5504155
130,B2M,CD3D,Endothelial cell,Ductal cell type 1,2.539639,0.0,Ligand,Receptor,B2M,CD3D,2.539639
131,B2M,CD247,Ductal cell type 2,T cell,2.5377676,0.0,Ligand,Receptor,B2M,CD247,2.5377676
132,B2M,CD3D,Endothelial cell,Fibroblast cell,2.534663,0.0,Ligand,Receptor,B2M,CD3D,2.534663
133,B2M,CD3D,Endothelial cell,Ductal cell type 2,2.530638,0.0,Ligand,Receptor,B2M,CD3D,2.530638
134,B2M,LILRB2,Endothelial cell,Macrophage cell,2.5300322,0.0,Ligand,Receptor,B2M,LILRB2,2.5300322
137,B2M,CD3D,Stellate cell,Ductal cell type 1,2.5284364,0.0,Ligand,Receptor,B2M,CD3D,2.5284364
138,B2M,CD3D,Stellate cell,Fibroblast cell,2.5234604,0.0,Ligand,Receptor,B2M,CD3D,2.5234604
139,LGALS1,CD69,Fibroblast cell,T cell,2.5211983,0.0,Ligand,Receptor,LGALS1,CD69,2.5211983
140,B2M,CD3D,Stellate cell,Ductal cell type 2,2.5194354,0.0,Ligand,Receptor,B2M,CD3D,2.5194354
141,B2M,LILRB2,Stellate cell,Macrophage cell,2.5188296,0.0,Ligand,Receptor,B2M,LILRB2,2.5188296
143,HLA-A,CD3D,Endothelial cell,T cell,2.5140069,0.0,Ligand,Receptor,HLA-A,CD3D,2.5140069
144,B2M,TFRC,Endothelial cell,Ductal cell type 2,2.513746,0.0,Ligand,Receptor,B2M,TFRC,2.513746
145,B2M,CD1C,Macrophage cell,Macrophage cell,2.5105982,0.0,Ligand,Receptor,B2M,CD1C,2.5105982
146,SPP1,S1PR1,Ductal cell type 1,Endothelial cell,2.5078552,0.0,Ligand,Receptor,SPP1,S1PR1,2.5078552
148,B2M,TFRC,Stellate cell,Ductal cell type 2,2.5025434,0.0,Ligand,Receptor,B2M,TFRC,2.5025434
150,B2M,TFRC,Ductal cell type 1,Macrophage cell,2.4967966,0.0,Ligand,Receptor,B2M,TFRC,2.4967966
151,B2M,CD3D,Macrophage cell,Macrophage cell,2.495742,0.0,Ligand,Receptor,B2M,CD3D,2.495742
154,B2M,TFRC,Macrophage cell,Endocrine cell,2.4913406,0.0,Ligand,Receptor,B2M,TFRC,2.4913406
155,B2M,TFRC,Macrophage cell,Ductal cell type 1,2.4907978,0.0,Ligand,Receptor,B2M,TFRC,2.4907978
156,COL1A2,CD93,Stellate cell,Endothelial cell,2.487969,0.0,Ligand,Receptor,COL1A2,CD93,2.487969
157,INS,INSR,T cell,Endothelial cell,2.4867182,0.0,Ligand,Receptor,INS,INSR,2.4867182
158,B2M,CD3G,Endothelial cell,Endocrine cell,2.4860835,0.0,Ligand,Receptor,B2M,CD3G,2.4860835
159,SPP1,S1PR1,Macrophage cell,Endothelial cell,2.4859135,0.0,Ligand,Receptor,SPP1,S1PR1,2.4859135
160,SPARC,ENG,Stellate cell,Endothelial cell,2.4812362,0.0,Ligand,Receptor,SPARC,ENG,2.4812362
161,INS,INSR,Ductal cell type 1,Endothelial cell,2.4797394,0.0,Ligand,Receptor,INS,INSR,2.4797394
162,B2M,CD3G,Stellate cell,Endocrine cell,2.474881,0.0,Ligand,Receptor,B2M,CD3G,2.474881
163,S100A10,CFTR,Ductal cell type 2,Ductal cell type 1,2.4747066,0.0,Ligand,Receptor,S100A10,CFTR,2.4747066
164,APP,CD74,Fibroblast cell,Macrophage cell,2.4742317,0.0,Ligand,Receptor,APP,CD74,2.4742317
165,B2M,CD1C,Ductal cell type 2,Macrophage cell,2.473934,0.0,Ligand,Receptor,B2M,CD1C,2.473934
166,INS,INSR,Macrophage cell,Endothelial cell,2.4719791,0.0,Ligand,Receptor,INS,INSR,2.4719791
167,B2M,CD3D,Macrophage cell,Ductal cell type 1,2.4688187,0.0,Ligand,Receptor,B2M,CD3D,2.4688187
170,B2M,CD3D,Macrophage cell,Fibroblast cell,2.4638426,0.0,Ligand,Receptor,B2M,CD3D,2.4638426
172,B2M,CD3D,Macrophage cell,Ductal cell type 2,2.4598176,0.0,Ligand,Receptor,B2M,CD3D,2.4598176
173,B2M,LILRB2,Macrophage cell,Macrophage cell,2.4592118,0.0,Ligand,Receptor,B2M,LILRB2,2.4592118
174,B2M,CD3D,Ductal cell type 2,Macrophage cell,2.4590778,0.0,Ligand,Receptor,B2M,CD3D,2.4590778
175,INS,INSR,Ductal cell type 2,Endothelial cell,2.4583907,0.0,Ligand,Receptor,INS,INSR,2.4583907
176,B2M,TFRC,Ductal cell type 2,Endocrine cell,2.4546764,0.004,Ligand,Receptor,B2M,TFRC,2.4546764
177,B2M,TFRC,Ductal cell type 2,Ductal cell type 1,2.4541335,0.0,Ligand,Receptor,B2M,TFRC,2.4541335
178,B2M,CD247,Ductal cell type 1,T cell,2.451875,0.0,Ligand,Receptor,B2M,CD247,2.451875
179,APP,CD74,Stellate cell,Macrophage cell,2.4492464,0.0,Ligand,Receptor,APP,CD74,2.4492464
180,INS,INSR,Endothelial cell,Endothelial cell,2.4466493,0.0,Ligand,Receptor,INS,INSR,2.4466493
181,B2M,TFRC,Macrophage cell,Ductal cell type 2,2.4429257,0.0,Ligand,Receptor,B2M,TFRC,2.4429257
182,LGALS1,PTPRC,Fibroblast cell,T cell,2.4427185,0.0,Ligand,Receptor,LGALS1,PTPRC,2.4427185
183,INS,INSR,Fibroblast cell,Endothelial cell,2.4409041,0.0,Ligand,Receptor,INS,INSR,2.4409041
184,SPARC,ENG,Endothelial cell,Endothelial cell,2.4395096,0.0,Ligand,Receptor,SPARC,ENG,2.4395096
185,B2M,CD3D,Ductal cell type 2,Ductal cell type 1,2.4321544,0.0,Ligand,Receptor,B2M,CD3D,2.4321544
186,HLA-A,CD3D,T cell,T cell,2.4304888,0.0,Ligand,Receptor,HLA-A,CD3D,2.4304888
187,B2M,CD3D,Ductal cell type 2,Fibroblast cell,2.4271784,0.0,Ligand,Receptor,B2M,CD3D,2.4271784
189,B2M,CD3D,Ductal cell type 2,Ductal cell type 2,2.4231534,0.001,Ligand,Receptor,B2M,CD3D,2.4231534
190,B2M,LILRB2,Ductal cell type 2,Macrophage cell,2.4225476,0.0,Ligand,Receptor,B2M,LILRB2,2.4225476
192,B2M,CD3G,Macrophage cell,Endocrine cell,2.4152632,0.0,Ligand,Receptor,B2M,CD3G,2.4152632
193,B2M,CD3G,Fibroblast cell,T cell,2.414708,0.0,Ligand,Receptor,B2M,CD3G,2.414708
196,APP,CD74,Endocrine cell,Macrophage cell,2.4086225,0.0,Ligand,Receptor,APP,CD74,2.4086225
197,HLA-B,CD3D,T cell,T cell,2.406406,0.0,Ligand,Receptor,HLA-B,CD3D,2.406406
198,B2M,TFRC,Ductal cell type 2,Ductal cell type 2,2.4062614,0.0,Ligand,Receptor,B2M,TFRC,2.4062614
199,SPP1,CD44,Ductal cell type 1,Stellate cell,2.403828,0.0,Ligand,Receptor,SPP1,CD44,2.403828
200,VIM,CD44,Endothelial cell,Macrophage cell,2.403759,0.0,Ligand,Receptor,VIM,CD44,2.403759
202,VIM,CD44,Fibroblast cell,Macrophage cell,2.4001284,0.0,Ligand,Receptor,VIM,CD44,2.4001284
203,INS,INSR,Stellate cell,Endothelial cell,2.3952641,0.0,Ligand,Receptor,INS,INSR,2.3952641
204,APP,RPSA,Endothelial cell,T cell,2.39434,0.0,Ligand,Receptor,APP,RPSA,2.39434
205,APP,CD74,Endothelial cell,Endothelial cell,2.3895836,0.0,Ligand,Receptor,APP,CD74,2.3895836
207,B2M,CD1C,Ductal cell type 1,Macrophage cell,2.3880413,0.0,Ligand,Receptor,B2M,CD1C,2.3880413
209,SPP1,CD44,Macrophage cell,Stellate cell,2.3818862,0.0,Ligand,Receptor,SPP1,CD44,2.3818862
210,VIM,CD44,Endothelial cell,Ductal cell type 1,2.3815851,0.0,Ligand,Receptor,VIM,CD44,2.3815851
211,B2M,CD3G,Ductal cell type 2,Endocrine cell,2.378599,0.003,Ligand,Receptor,B2M,CD3G,2.378599
212,VIM,CD44,Fibroblast cell,Ductal cell type 1,2.377955,0.0,Ligand,Receptor,VIM,CD44,2.377955
215,HLA-A,CD3D,Stellate cell,T cell,2.3717391,0.0,Ligand,Receptor,HLA-A,CD3D,2.3717391
217,HLA-A,APLP2,Endothelial cell,Ductal cell type 2,2.3714554,0.0,Ligand,Receptor,HLA-A,APLP2,2.3714554
220,RPS19,C5AR1,T cell,Macrophage cell,2.3617425,0.0,Ligand,Receptor,RPS19,C5AR1,2.3617425
223,LGALS1,CD69,Macrophage cell,T cell,2.3529835,0.0,Ligand,Receptor,LGALS1,CD69,2.3529835
225,COL1A2,CD44,Fibroblast cell,Macrophage cell,2.3509917,0.0,Ligand,Receptor,COL1A2,CD44,2.3509917
226,COL1A1,CD93,Stellate cell,Endothelial cell,2.3466754,0.0,Ligand,Receptor,COL1A1,CD93,2.3466754
228,VIM,CD44,Stellate cell,Macrophage cell,2.3451588,0.0,Ligand,Receptor,VIM,CD44,2.3451588
231,HLA-A,APLP2,Endothelial cell,Ductal cell type 1,2.337105,0.0,Ligand,Receptor,HLA-A,APLP2,2.337105
232,B2M,LILRB2,Ductal cell type 1,Macrophage cell,2.336655,0.0,Ligand,Receptor,B2M,LILRB2,2.336655
233,SPP1,CD44,Ductal cell type 1,Ductal cell type 2,2.336394,0.0,Ligand,Receptor,SPP1,CD44,2.336394
234,HLA-A,APLP2,Endothelial cell,Endothelial cell,2.3363323,0.0,Ligand,Receptor,HLA-A,APLP2,2.3363323
235,LGALS1,CD69,Stellate cell,T cell,2.3330398,0.0,Ligand,Receptor,LGALS1,CD69,2.3330398
236,COL1A2,CD44,Fibroblast cell,Ductal cell type 1,2.3288183,0.0,Ligand,Receptor,COL1A2,CD44,2.3288183
237,COL1A1,ITGA5,Fibroblast cell,Endothelial cell,2.326725,0.0,Ligand,Receptor,COL1A1,ITGA5,2.326725
239,SPP1,CD44,Ductal cell type 1,Fibroblast cell,2.3255117,0.0,Ligand,Receptor,SPP1,CD44,2.3255117
240,HLA-B,CD3D,Stellate cell,T cell,2.3244052,0.0,Ligand,Receptor,HLA-B,CD3D,2.3244052
241,VIM,CD44,Stellate cell,Ductal cell type 1,2.3229852,0.0,Ligand,Receptor,VIM,CD44,2.3229852
245,HLA-B,CANX,Endothelial cell,Ductal cell type 2,2.316659,0.0,Ligand,Receptor,HLA-B,CANX,2.316659
246,SPP1,CD44,Macrophage cell,Ductal cell type 2,2.3144524,0.0,Ligand,Receptor,SPP1,CD44,2.3144524
248,SPP1,CD44,Macrophage cell,Fibroblast cell,2.30357,0.0,Ligand,Receptor,SPP1,CD44,2.30357
250,VIM,CD44,Endothelial cell,T cell,2.293124,0.0,Ligand,Receptor,VIM,CD44,2.293124
252,VIM,CD44,Fibroblast cell,T cell,2.2894936,0.0,Ligand,Receptor,VIM,CD44,2.2894936
253,HLA-A,APLP2,T cell,Ductal cell type 2,2.2879374,0.0,Ligand,Receptor,HLA-A,APLP2,2.2879374
254,APP,CD74,Ductal cell type 2,Macrophage cell,2.2859824,0.0,Ligand,Receptor,APP,CD74,2.2859824
255,SPP1,ITGAV,Ductal cell type 1,Endothelial cell,2.2797143,0.0,Ligand,Receptor,SPP1,ITGAV,2.2797143
256,COL1A1,CD44,Fibroblast cell,Macrophage cell,2.2778945,0.0,Ligand,Receptor,COL1A1,CD44,2.2778945
258,LGALS1,PTPRC,Macrophage cell,T cell,2.2745037,0.0,Ligand,Receptor,LGALS1,PTPRC,2.2745037
261,HLA-C,CD3D,T cell,T cell,2.2727282,0.0,Ligand,Receptor,HLA-C,CD3D,2.2727282
262,S100A10,CFTR,Ductal cell type 1,Ductal cell type 1,2.2674785,0.0,Ligand,Receptor,S100A10,CFTR,2.2674785
263,LGALS1,PTPRC,Fibroblast cell,Macrophage cell,2.2646809,0.0,Ligand,Receptor,LGALS1,PTPRC,2.2646809
264,HLA-B,CD3D,Ductal cell type 2,T cell,2.262975,0.0,Ligand,Receptor,HLA-B,CD3D,2.262975
265,HLA-A,APLP2,Endothelial cell,Macrophage cell,2.2628965,0.0,Ligand,Receptor,HLA-A,APLP2,2.2628965
266,VIM,CD44,Macrophage cell,Macrophage cell,2.2600183,0.0,Ligand,Receptor,VIM,CD44,2.2600183
268,SPP1,ITGAV,Macrophage cell,Endothelial cell,2.2577727,0.0,Ligand,Receptor,SPP1,ITGAV,2.2577727
270,COL1A1,CD44,Fibroblast cell,Ductal cell type 1,2.255721,0.0,Ligand,Receptor,COL1A1,CD44,2.255721
271,HLA-B,CD3D,Ductal cell type 1,T cell,2.2546976,0.0,Ligand,Receptor,HLA-B,CD3D,2.2546976
272,SPP1,ITGAV,Ductal cell type 1,Ductal cell type 1,2.254661,0.0,Ligand,Receptor,SPP1,ITGAV,2.254661
273,LGALS1,PTPRC,Stellate cell,T cell,2.2545602,0.0,Ligand,Receptor,LGALS1,PTPRC,2.2545602
274,S100A10,CFTR,Macrophage cell,Ductal cell type 1,2.2538981,0.0,Ligand,Receptor,S100A10,CFTR,2.2538981
275,HLA-A,APLP2,T cell,Ductal cell type 1,2.253587,0.0,Ligand,Receptor,HLA-A,APLP2,2.253587
276,HLA-A,APLP2,T cell,Endothelial cell,2.2528143,0.0,Ligand,Receptor,HLA-A,APLP2,2.2528143
279,APP,CD74,Ductal cell type 1,Ductal cell type 1,2.2412777,0.0,Ligand,Receptor,APP,CD74,2.2412777
280,COL1A2,CD44,Fibroblast cell,T cell,2.240357,0.0,Ligand,Receptor,COL1A2,CD44,2.240357
281,HLA-B,CD3D,Macrophage cell,T cell,2.2387958,0.0,Ligand,Receptor,HLA-B,CD3D,2.2387958
282,VIM,CD44,Macrophage cell,Ductal cell type 1,2.2378445,0.0,Ligand,Receptor,VIM,CD44,2.2378445
283,VIM,CD44,Stellate cell,T cell,2.234524,0.0,Ligand,Receptor,VIM,CD44,2.234524
285,RPS19,C5AR1,Ductal cell type 2,Macrophage cell,2.2329612,0.0,Ligand,Receptor,RPS19,C5AR1,2.2329612
286,SPP1,ITGAV,Macrophage cell,Ductal cell type 1,2.2327194,0.0,Ligand,Receptor,SPP1,ITGAV,2.2327194
287,SPP1,ITGAV,Ductal cell type 1,Stellate cell,2.229475,0.0,Ligand,Receptor,SPP1,ITGAV,2.229475
288,HLA-A,APLP2,Stellate cell,Ductal cell type 2,2.2291875,0.0,Ligand,Receptor,HLA-A,APLP2,2.2291875
289,CALM2,INSR,Stellate cell,Endothelial cell,2.228089,0.0,Ligand,Receptor,CALM2,INSR,2.228089
290,HLA-C,CD3D,Endothelial cell,T cell,2.2275817,0.0,Ligand,Receptor,HLA-C,CD3D,2.2275817
293,RPS19,C5AR1,Macrophage cell,Macrophage cell,2.2181802,0.0,Ligand,Receptor,RPS19,C5AR1,2.2181802
295,HLA-B,CANX,Endothelial cell,Ductal cell type 1,2.215406,0.0,Ligand,Receptor,HLA-B,CANX,2.215406
297,HLA-B,CANX,Endothelial cell,Endothelial cell,2.211753,0.0,Ligand,Receptor,HLA-B,CANX,2.211753
298,VWF,ITGB1,Endothelial cell,Stellate cell,2.209023,0.0,Ligand,Receptor,VWF,ITGB1,2.209023
299,COPA,CD74,Endothelial cell,Macrophage cell,2.2088854,0.0,Ligand,Receptor,COPA,CD74,2.2088854
300,SPP1,ITGAV,Macrophage cell,Stellate cell,2.2075334,0.0,Ligand,Receptor,SPP1,ITGAV,2.2075334
306,HLA-A,CD3D,Macrophage cell,T cell,2.1958299,0.0,Ligand,Receptor,HLA-A,CD3D,2.1958299
309,RPS19,C5AR1,Fibroblast cell,Macrophage cell,2.1950943,0.0,Ligand,Receptor,RPS19,C5AR1,2.1950943
310,HLA-A,APLP2,Stellate cell,Ductal cell type 1,2.1948373,0.0,Ligand,Receptor,HLA-A,APLP2,2.1948373
311,HLA-A,APLP2,Stellate cell,Endothelial cell,2.1940646,0.0,Ligand,Receptor,HLA-A,APLP2,2.1940646
314,HSPG2,ITGB1,Endothelial cell,Stellate cell,2.1898565,0.0,Ligand,Receptor,HSPG2,ITGB1,2.1898565
315,HLA-C,CD3D,Stellate cell,T cell,2.188859,0.0,Ligand,Receptor,HLA-C,CD3D,2.188859
